1010697,Virginia Dare, Virginia Dare
1009670,Greer Nelson, Greer Grant Nelson
1011057,Slapstick, Steven Harmon
1009253,Crule,Unknown
1011284,Tar Baby,Unknown
1009544,Risque, Gloria Dolores Muñoz
1010707,Nuke, Frank Charles Simpson 
1009602,Slipstream, Davis Davey Cameron
1009356,Human Torch, Jonathan Lowell Spencer Johnny Storm
1010927,Bill Foster, William Barrett Foster
1011175,Aginar, Aginar
1009269,Death, Death
1011076,Grandmaster, En Dwi Gast
1011206,Doctor Faustus, Johann Fennhoff
1009719,Wonder Man, Simon Williams
1014990,Alice, Alice
1011210,Mulholland Black, Mulholland Black
1009445,Mimic, Calvin Montgomery Rankin 
1009681,U-Go Girl, Edith Constance Sawyer
1009486,Harry Osborn, Harold Lyman 
1011160,Supreme Intelligence,Unknown
1011144,Glorian, Thomas Gideon
1009257,Cyclops, Scott Summers
1010788,Mac Gargan, MacDonald Mac Gargan
1009247,Corsair, Christopher Summers
1011122,Elloe Kaifi, Elloe Kaifi
1009374,Jigsaw, Billy Russo
1010821,Hardball, Roger Brokeridge
1009343,Hercules, Hercules (Birth name - Alcaeus)
1011027,Captain Universe, Captain Universe
1009290,Elite,Unknown
1010333,Flying Dutchman, Joost Van Straaten
1009295,Exodus, Bennet du Paris
1009164,Avalanche, Dominikos Ioannis Petrakis 
1009275,Doc Samson, Leonard Samson
1009530,Mikhail Rasputin, Mikhail Nikolaievitch Rasputin
1011003,Thaddeus Ross, Thaddeus E. Thunderbolt Ross
1009200,Blockbuster, Michael Baer
1011329,Omega Sentinel, Karima Shapandar
1010735,Drax, Arthur Sampson Douglas
1010835,Asylum,Unknown
1009393,Lady Deathstrike, Yuriko Oyama
1009672,Kondrati Topolov, Kondrati Yurivich Topolov 
1011389,Throg, Simon Walterson
1009175,Beast, Dr. Henry Hank Philip McCoy
1010880,Paul Norbert Ebersol, Paul Norbert Ebersol
1011045,Photon, Jason Dean
1009639,Super-Skrull, Kl'rt
1009546,Rogue, Anna Marie
1009386,Khan, Khan
1009482,Omega Red, Arkady Gregorivich Rossovich 
1009285,Dust, Sooraya Qadir
1011009,Wind Dancer, Sofía Mantega
1011204,Mindworm, William Turner
1009499,Polaris, Lorna Sally Dane
1011250,Katie Power, Katherine Margaret Katie Power
1010896,Lyja, Lyja
1011317,Ezekiel Stane, Ezekiel Stane
1010842,King Cobra, Klaus Voorhees
1009328,Grim Reaper, Eric Williams
1009638,Sunspot, Roberto Bobby da Costa
1010778,Wendell Vaughn, Wendell Elvis Vaughn
1011247,Dragon Lord, Tako Shamara
1009272,Detective Soap, Martin Soap
1009503,Prism, Robbie (last name unrevealed)
1010871,Micromax, Scott Wright
1011345,Tinkerer, Phineas T. Mason
1009650,Tempest, Grannz
1009148,Absorbing Man, Carl Creel
1009256,Cyber, Silas Burr
1009627,Wilbur Day, Wilbur Day
1009248,Fabian Cortez, Fabian Cortez
1010764,Stardust, Lambda-Zero
1009394,Lake, Lake (full name unrevealed)
1011163,Zarek, Zarek
1009595,Roxanne Simpson, Roxanne Simpson Blaze
1011126,Sally Floyd, Sally Floyd
1010924,Miek, Miek
1010831,Network, Sarah Vale
1011081,Ka-Zar, Lord Kevin Reginald Plunder
1009734,Kuan-Yin Xorn, Kuan-Yin Xorn
1009477,Nova, Richard Rider
1010678,Hellion, Julian Keller
1010854,Living Lightning, Miguel Santos
1010450,Lightspeed, Julie Power
1009213,Bushwacker, Carl Burbank
1009677,Matsu'o Tsurayaba, Matsu'o Tsurayaba
1009210,Brute, Reed Richards
1009693,Venus Dee Milo, Dee Milo
1009708,Mary Jane Watson, Mary Jane Watson
1009588,Sif, Sif
1009185,Black Cat, Felicia Hardy
1011353,Cosmo, Cosmo
1009287,Electro, Maxwell Max Dillon
1011419,Phantom Reporter, Richard Dick Jones
1011287,Warlock, Warlock
1009298,Famine, Autumn Rolfson
1009336,Harpoon, Kodiak Noatak 
1011385,Cypher, Douglas Doug Aaron Ramsey
1009609,May Parker, May Reilly Parker Jameson
1011092,Leech,Unknown
1010902,Mordo, Karl Amadeus Mordo
1009511,Psycho-Man, Unknown
1009146,Emil Blonsky, Emil Blonsky
1011403,Lei Kung, Lei-Kung
1010961,Rick Lawson, Rick Lawson
1011177,Forgotten One,Unknown
1009710,Wendigo, Paul Cartier
1009439,Meltdown, Tabitha Smith
1010786,Jack Murdock, Jonathan Murdock
1009741,Simon_Garth, Simon William Garth
1010690,Microbe, Zachary Smith Jr.
1009377,Gabe Jones, Gabriel Gabe Jones
1009535,Red Skull, Johann Shmidt
1010677,Dracula, Vlad Dracula
1011123,Omega the Unknown, Model X3Z
1010942,Amanda Sefton, Jimaine Szardos
1009212,Bullseye, Lester (surname unknown)
1009278,Doomsday Man, Kerwin Korman
1009519,Puppet Master, Phillip Masters 
1011766,Azazel, Azazel
1009420,Man-Thing, Dr. Theodore Ted Sallis
1011180,Sprite, Jia Jing
1009406,Lockjaw,Unknown
1009315,Gateway,Unknown
1011143,Fallen One,Unknown
1009537,Rhino, Aleksei Mikhailovich Sytsevich
1009173,Battering Ram,Unknown
1009282,Doctor Strange, Stephen Vincent Strange
1009507,Prowler, Hobie Brown
1011048,Scalphunter, John Greycrow
1011099,Mentallo, Marvin Flumm
1009411,Mad Thinker,Unknown
1009597,Jasper Sitwell, Jasper Sitwell
1011369,Phil Sheldon, Philip Aaron Sheldon 
1011084,Starfox, Eros 
1010932,Jim Hammond, The Human Torch
1009367,Danny Rand, Daniel Thomas Rand-K'ai
1017438,Anya Corazon, Anya Sofia Corazón
1009633,William Stryker, William Stryker
1009691,Michael Badilino, Michael Badilino
1016452,Ai Apaec, Ai Apaec
1011113,Blue Blade, Roy Chambers
1009303,Fin Fang Foom,Unknown
1011241,Menace, Lily Hollister
1009488,Ozymandias, Ozymandias
1010892,Rawhide Kid, Jonathan Johnny Clay
1010965,Albert Malik, Albert Malik Sr.
1010990,Blackie Drago, Raniero Drago 
1010937,Josiah X, Josiah al hajj Saddiq (legally changed
1010937,Josiah X, former legal name unrevealed)
1009641,Swordsman, Jacques Duquesne
1011249,Red 9, Wallace Jackson
1009700,Wallow, Max Pressman
1010863,Flatman, Dr. Val Ventura
1010830,Blazing Skull, Mark Anthony Todd
1009600,Cylla Markham, Cylla Markham
1010713,Luis Alvarez, Luis Alvarez
1009197,Blink, Clarice Ferguson
1011432,Sylvie Lushton, Sylvie Lushton 
1011058,Kylun, Colin McKay
1012513,Yuri Topolov, Yuri Topolov
1011413,Quan Yaozu, Quan Yaozu
1009606,Snowbird, Narya
1011060,Ego, Ego
1010725,Makkari, Makkari 
1009339,Harry Heck, Harry Thornton
1011424,Miss America, Madeline Joyce Frank
1009225,Captain Stacy, George Stacy
1009357,Husk, Paige Elisabeth Guthrie
1009667,Neal Shaara, Neal Shaara
1009534,Red Ghost, Ivan Kragoff
1009154,Annihilus, Annihilus
1009338,Hawkeye, Clinton Francis Clint Barton
1009223,Captain Britain, Brian Braddock
1011134,Microchip, David Linus Lieberman 
1009562,Scarlet Witch, Wanda Maximoff
1009713,Debra Whitman, Debra Whitman
1009720,Wong, Wong
1009201,Blok,Unknown
1009408,Longshot, Longshot
1009251,Crimson Dynamo, Anton Vanko
1010841,Zaran, Maximillian Zaran
1011343,Jamie Braddock, James Jamie Braddock Jr.
1011297,Agent Brand, Abigail (last name unrevealed)
1011322,Druig, Druig
1011397,Killer Shrike, Simon Maddicks
1010722,Human Robot, M-11
1009470,Foggy Nelson, Franklin P. Nelson 
1011260,Dexter Bennett, Dexter Bennett
1010843,Big Bertha, Ashley Crawford
1010855,James Bourne, James Bourne
1009490,May Parker, May Reilly Parker Jameson
1011230,Scrambler, Kim Il Sung
1011398,Romulus,Unknown
1009549,Roulette, Jennifer Stavros
1011399,Meggan, Meggan Puceanu-Braddock
1010736,Jack Flag, Jack Harrison
1009548,Betty Ross, Elizabeth Betty Ross Talbot Banner 
1009240,Albert Cleary, Albert Cleary
1009573,Shadow King,Unknown
1010846,Trey Rollins, Trey Jason Rollins
1009433,Master Mold, Master Mold
1010872,Vector, Simon Utrecht
1010905,Amun, Jon Kasiya
1009551,Russian,Unknown
1010865,Puff Adder, Gordon Fraley
1009280,Dormammu, Dormammu
1009306,Firestar, Angelica Angel Jones
1010445,Energizer, Katherine Margaret Katie Power
1009452,Moon Knight, Marc Spector
1009220,Captain America, Steven Grant Rogers
1009205,Boomer, Tabitha Smith
1009723,X-Cutioner, Carl Denti
1009435,Alicia Masters, Alicia Reiss Masters
1011404,Jeryn Hogarth, Jeryn Hogarth
1011037,Deathcry, Sharra Neramani 
1009398,Leader, Samuel Sterns
1009255,Crystal, Crystalia Amaquelin
1010893,Kid Colt, Blaine Colt
1009513,Puck, Eugene Milton Judd
1011407,Vera Vidal, Vera Vidal
1011068,Monet St. Croix, Monet Yvette Clarisse Maria Therese St. Croix 
1010816,Adolf Hitler, Adolf Hitler
1009663,Flash Thompson, Eugene Flash Thompson
1009524,Quicksilver, Pietro Maximoff
1010752,Karolina Dean , Karolina Dean
1010691,Molly Hayes, Molly Hayes
1011011,Gabriel Summers, Gabriel Gabe Summers 
1014976,Lady Vermin, Lady Vermin
1011235,Dog Brother #1, Sihing
1011052,Cardiac, Elias Eli Wirtham
1011061,Eternity,Unknown
1011371,Henry Peter Gyrich, Henry Peter Gyrich
1011119,Bob, Bob (surname unknown)
1010797,Nitro, Robert L. Hunter
1009281,Doctor Doom, Victor von Doom
1010980,Franklin Storm, Franklin Storm
1010769,Rocket Racer, Robert Farrell
1009324,Gorgon, Gorgon Petragon
1009465,Mystique, Raven Darkholme
1011246,Hypno-Hustler, Antoine Delsoin
1009156,Apocalypse, En Sabah Nur
1011181,Thena, Thena (changed by royal decree from her original name
1011181,Thena, Azura
1009195,Blastaar, Blastaar
1011232,Supernaut, Michael Fields
1009577,Shang-Chi, Shang-Chi
1009500,John Porter, John Porter
1009538,James Rhodes, James Rupert Rhodes
1010996,Rita DeMara, Rita DeMara
1010845,Smiling Tiger, Conrad Mack
1011073,Bloodaxe, Jackie Lukus
1011248,Geiger, Delilah Dee Dee Dearborn
1010956,Frankie Raye, Frankie Raye
1015036,Chase, Chase Stein
1009399,Legion, David Charles Haller
1009457,Mother Askani, Rachel Ray Anne Summers
1010828,Stature, Cassandra Eleanor Cassie Lang
1009462,Mr. X,Unknown
1010925,Daniel Ketch, Daniel Ketch
1011422,Nekra, Nekra Sinclair
1009662,Thing, Benjamin Jacob Grimm
1011376,Reptil, Humberto Lopez
1011333,Dakota North, Dakota North
1009464,Mysterio, Quentin Beck
1010767,Random, Marshall Evan Stone III
1011019,Molecule Man, Owen Reece 
1011183,Zuras, Zuras
1009515,Punisher, Frank Castle (legally changed from Francis Castiglione for a 3rd tour of Vietnam)
1009149,Abyss, Nils Styger
1009447,Mister Sinister, Dr. Nathaniel Essex
1011184,Mentor,Unknown
1011086,Nemesis, Isabel St. Ives
1009628,Walter Newell, Walter Newell
1010349,Nighthawk, Kyle Richmond
1010361,Meteorite, Dr. Karla Sofen
1011228,Outlaw Kid, Lance Temple
1009561,Sauron, Karl Lykos
1011256,Melvin Potter, Melvin Potter
1011014,Lady Mastermind, Regan Wyngarde
1016838,USM, Peter Parker
1011036,Living Mummy, N'Kantu
1010343,Human Cannonball, Jack Pulver
1009504,Professor X, Charles Francis Xavier
1011029,Kulan Gath, Kulan Gath
1009405,Lockheed,Unknown
1009169,Baron Strucker, Wolfgang von Strucker
1009673,Toad, Mortimer Toynbee
1011026,Mantis,Unknown
1010870,Ajaxis, Ajaxis
1010348,Whirlwind, David Cannon
1009738,Zaladane, Zala Dane
1011335,Maria Hill, Maria Hill
1010674,Anita Blake, Anita Katerine Blake
1011220,Mockingbird, Barbara Bobbi Morse
1011344,Jazinda, Jazinda Kl'rt-Spawn 
1011405,Lucky Pierre, Ernst Erskine
1009714,Wiccan, William Billy Kaplan
1011415,Richard Deacon, Richard Deacon
1009505,Proteus, Kevin MacTaggert
1010717,Debrii, Deborah Fields
1009232,Ch'od, Ch'od
1009473,Nightmare, Nightmare
1010773,Arachne, Julia Eugenia Cornwall Carpenter
1009413,Madrox, James Arthur Madrox
1009485,Orphan, Guy Smith
1009717,Wolfsbane, Rahne Sinclair (pronounced Rain)
1011053,Maelstrom,Unknown
1009580,Shatterstar, Gaveedra Seven
1016837,USM, Peter Parker
1009180,Beta-Ray Bill, Beta Ray Bill (legally changed from Bill)
1010881,Blacklash, Marco Scarlotti 
1011032,Speed Demon, James Sanders
1009387,Quentin Quire, Quintavius Quirinius Quire 
1011158,Spirit, Xira
1009596,Theresa Rourke, Theresa Maeve Rourke Cassidy
1009647,Tarot, Marie-Ange Colbert
1015007,Dreaming Celestial, Tiamut
1009375,Joan the Mouse, Joan
1010844,Ironclad, Michael Mike Steel
1011151,Praxagora, Praxagora
1010726,M.O.D.O.K., George Tarleton
1009262,Daredevil, Matthew Michael Murdock
1010837,Red Wolf, William Talltrees
1010344,Ronan the Accuser, Ronan
1009636,Sunfire, Shiro Yoshida
1009313,Gambit, Remy Etienne LeBeau 
1010906,Helmut Zemo, Helmut J. Zemo
1011257,Lily Hollister, Lily Hollister
1010833,Speed, Thomas Shepherd
1011199,Ezekiel, Ezekiel Sims
1009351,Hulk, Robert Bruce Banner
1009566,Donna Diego, Donna Diego 
1010818,Melati Kusuma, Melati Kusuma
1009502,Pretty Boy,Unknown
1011356,Frankenstein's Monster, None 
1010766,Jack O'Lantern,Unknown
1009383,Garrison Kane, Garrison Kane 
1009301,Fantomex, Charlie Cluster-7
1011301,Anole, Victor Vic Borkowski
1009484,Oracle, Sybil
1009174,Beak, Barnell Bohusk
1011055,Gideon,Unknown
1009560,Walter Langkowski, Walter Langkowski
1009404,Lizard, Curtis Connors
1009241,Cloak, Tyrone Johnson
1011289,Killmonger, Erik Killmonger (legally changed from N'Jadaka)
1009270,Deathbird, Cal'syee Neramani
1010898,Sin, Sinthea Shmidt 
1011094,Xavin, Xavin
1010737,Wraith, John Wraith
1009565,Scourge, Frank Charles Simpson 
1009676,Toxin, Patrick Paddy Mulligan 
1011012,Armadillo, Antonio Rodriguez
1009271,Destiny, Irene Adler
1011357,Karen Page, Karen Page
1010805,Machine Man, Aaron Stack (Legal name); Z2P45-9-X-51 (Model number) 
1011298,Hisako Ichiki, Hisako Ichiki
1009512,Psylocke, Elizabeth Betsy Braddock
1009228,Sharon Carter, Sharon Carter
1009526,Radioactive Man, Chen Lu
1011152,Preak, Preak
1009283,Dragon Man, Dragon Man
1010711,Santa Claus,Unknown
1017078,Sam Alexander, Samuel Alexander
1010869,Masked Marvel, Adam Austin
1010947,Christopher Bradley, Christopher Bradley
1011035,Satana, Satana Hellstrom
1009258,Dagger, Tandy Bowen
1009589,Silver Fox, Silver Fox (apparently)
1010783,Kat Farrell, Katherine Farrell
1009366,Invisible Woman, Susan Storm-Richards
1009345,Hitman, Burt Kenyon
1009184,Black Bolt, Blackagar Boltagon
1009267,Dazzler, Alison Ali Blaire
1011087,Dead Girl, Moonbeam (last name unknown)
1011208,Anthem, Henry Hellrung
1009186,Black Knight, Dane Whitman
1009671,Trish Tilby, Patricia Trish Tilby
1009721,John Wraith, John Wraith
1009706,Warstar, B'nee and C'cll
1011244,Mr. Negative,Unknown
1011275,Argent, Samantha Destine
1009230,Catseye,Unknown
1009284,Dum Dum Dugan, Timothy Aloysius Cadwallader Dugan 
1011390,Redwing, Redwing
1011056,Multiple Man, James Arthur Madrox
1011154,Ravenous, Ravenous
1009629,Storm, Ororo Munroe
1009360,Hydro-Man, Morris Bench
1009235,Robin Chapel, Robin Chapel
1011042,Tag, Brian Cruz
1010864,Silverclaw, Maria de Guadalupe Santiago
1009711,Mark Scarlotti, Marco Scarlotti 
1009735,Mariko Yashida, Mariko Yashida
1009416,Amara Aquilla, Amara Juliana Olivians Aquilla
1010859,Black Crow, Jesse Black Crow
1011165,pug,Unknown
1010372,Mitchell Tanner, Mitchell Tanner
1010365,Nebula,Unknown
1009621,Starbolt,Unknown
1009480,Odin, Odin Borson
1009202,Bloke, Mickey Tork
1009308,Forearm, Michael McCain
1009252,Crossbones, Brock Rumlow
1011392,Lyra, Jennifer Susan Walters
1009217,Callisto,Unknown
1010693,Songbird, Melissa Joan Gold
1009680,Tyrannus, Romulus Augustulus
1009655,The Fallen, Warren Kenneth Worthington III
1009543,Riptide, Janos Quested
1009506,Proudstar, John Proudstar
1010356,Black Queen, Selene Gallio 
1009637,Sunset Bain, Sunset Bain
1009322,Goblin Queen, Madelyne Jennifer Pryor-Summers
1010889,Davos, Davos
1009337,Havok, Alexander Alex Summers
1009344,Carol Hines, Carol Hines
1010744,Rocket Raccoon, Rocket Raccoon
1009293,Erik the Red, Davan Shakari
1009417,Magneto, Max Eisenhardt
1011234,Prince of Orphans, John Aman
1010827,Armory, Violet Lightner
1009585,Herman Schultz, Herman Schultz
1010951,Daniel Berkhart, Daniel Danny Berkhart
1011386,Karma, Xi'an Coy Manh ; (pronounced Shee-ahn)
1009245,Constrictor, Frank Payne
1009451,Moondragon, Heather Douglas
1009616,Spot, Dr. Jonathan Johnny Ohnn
1010682,Misty Knight, Mercedes Misty Knight
1010820,Thor Girl, Tarene
1009188,Black Tom, Thomas Samuel Eamon Cassidy
1009569,Senator Kelly, Robert Edward Kelly
1011251,Jack Power, Jack Power
1009309,Forge,Unknown
1011017,Sway, Suzanne Chan
1009206,Box, Roger Bochs
1009277,Domino, Neena Thurman 
1009249,Count Nefaria, Count Luchino Nefaria
1011066,Victor Mancha, Victor Mancha
1009554,Sabretooth, Victor Creed
1009701,Abraham Kieros, Abraham Lincoln Kieros
1011327,Lady Bullseye,Unknown
1011161,Talos, Talos
1010985,Brian Falsworth, Brian Falsworth
1009372,J. Jonah Jameson, John Jonah Jameson Sr.
1011314,Junta, Manuel Diego Armand Vicente
1011077,Ikaris,Unknown
1011062,Stranger,Unknown
1009620,Obadiah Stane, Obadiah Stane
1010873,Paladin, Unknown
1009178,Beef, Buford Wilson
1010705,Spectrum, Monica Rambeau
1010367,Masque,Unknown
1009381,Jubilee, Jubilation Lee
1009578,Shanna the She-Devil, Shanna O'Hara
1010791,Sub-Mariner, Namor McKenzie
1009610,Spider-Man, Dr. Peter Benjamin Parker
1011033,Joystick, Janice Olivia Yanizeski 
1011070,Slayback, Gregory Terraerton
1010815,New Goblin, Harold Lyman 
