1010697,Virginia Dare, Virginia Dare
1009215,Luke Cage, Luke Cage (legally changed from Carl Lucas)
1012295,Noir, Sa'ida Zebari
1009373,Jetstream, Haroun ibn Sallah al-Rashid
1009216,Caliban,Unknown
1009291,Empath, Manuel Alfonso Rodrigo de la Rocha
1009392,La Nuit, Pierre Truffaut
1010760,Justice, Vance Astrovik
1011040,Dinah Soar,Unknown
1011394,Shiver Man, Caleb Jackson 
1009493,Robert Baldwin, Robert Robbie Baldwin
1009358,Hussar,Unknown
1009522,Pyro, St. John Allerdyce
1009296,Expediter, Zoe Culloden (original name unrevealed)
1009421,Mandarin,Unknown
1011282,Night Nurse, Linda Carter
1011348,Ricochet, Johnathon Gallo 
1009318,Johnny Blaze, Johnathon Blaze
1009402,Lilandra, Lilandra Neramani
1010351,Patsy Walker, Patricia Walker
1010866,Aqueduct, Peter van Zante
1009390,Klaw, Ulysses Klaw (legally changed from Ulysses Klaue)
1010749,Gertrude Yorkes, Gertrude Yorkes
1010798,Colonel America, Steven Grant Rogers
1009459,Mr. Fantastic, Reed Richards
1009640,Switch, Devon Alomar
1010345,Sersi, Sersi
1009190,Blackheart, Blackheart
1011186,Leo, Daniel Radford
1009423,Manta,Unknown
1010884,Wrecker, Dirk Garthwaite
1011162,Tenebrous, Tenebrous
1009461,Mr. Payback,Unknown
1010794,Mattie Franklin, Martha Mattie Franklin
1009475,Nomad, Jack Monroe
1010353,Edward Whelan, Edward Whelan
1011030,Prodigy, Richard Ritchie Gilmore
1011038,Bug,Unknown
1009380,Joseph, Joseph
1009586,Shotgun, J. R. Walker
1009696,Viper, Ophelia Sarkissian 
1009401,Lifeguard, Heather Cameron
1010888,Orson Randall, Orson Randall
1009542,Rictor, Julio Esteban Richter
1010811,Man-Wolf, John Jonah Jameson III
1011072,Edwin Jarvis, Edwin Jarvis
1014985,Barry Norman Osborn, Norman Virgil Osborn
1010878,Janus, Janus
1009364,Impossible Man, Poppupians have no names
1010862,Unicorn, Milos Masaryk
1010822,Trauma, Terrance Ward
1009316,Gauntlet, Gauntlet
1011428,Hope Summers, Hope Summers originally born Baby Spalding; her given birth name is unknown; renamed Hope after her adoption by Cable. Legal status of her name is unclear.
1009266,Darkstar, Laynia Sergeievna Petrovna (Krylova)
1009555,Sage,Unknown
1011375,Leper Queen, Page 
1010962,Zuzha Yu, Zuzha Yu
1009407,Loki, Loki Laufeyson
1009442,Mesmero, Vincent  (last name unrevealed)
1009657,The Professor, Truett Hudson 
1009458,Mr. Bumpo, Nathaniel Stanley Bumpo
1011233,Fat Cobra,Unknown
1011179,Pixie, Megan Gwynn
1009471,Nick Fury, Nicholas Joseph Fury
1009163,Aurora, Jeanne-Marie Beaubier
1010369,Typhoid Mary, Mary Walker 
1010790,Carmilla Black, Carmilla Black (legally changed from Thanasee Rappaccini)
1009742,Zzzax, Zzzax
1014812,Thunderbolt Ross, Thaddeus E. Thunderbolt Ross
1014982,Git Hoskins, Git Hoskins
1011362,Cottonmouth, Burchell Clemens
1010879,Doorman, DeMarr Davis
1011176,Ajak, Ajak
1009199,Blob, Frederick J. Dukes
1011117,Roughhouse,Unknown
1009236,Lila Cheney, Lila Cheney
1010852,Two-Gun Kid, Matthew Hawk (possibly born Matthew Liebowicz)
1010329,Jane Foster, Jane Foster
1010952,Francis Klum, Francis Klum
1009545,Robbie Robertson, Joseph Robbie Robertson
1009532,Reaper, Pantu Hurageb
1009690,Vargas,Unknown
1009379,Rick Jones, Richard Milhouse Rick Jones
1010891,Midnight, Jeff Wilde
1011365,Telford Porter, Unknown 
1010826,MVP, Michael Ian Van Patrick 
1009508,Kitty Pryde, Katherine Kitty Anne Pryde
1009582,Shinobi Shaw, Shinobi Shaw
1009243,Colossus, Piotr Peter Nikolaievitch Rasputin
1009389,Kingpin, Wilson Grant Fisk 
1009687,Unus, Gunther Bain (legally changed from Angelo Unuscione)
1010868,Firebird, Bonita Juarez
1009388,King Bedlam, Christopher Terrance Aaronson
1009571,Robert Reynolds, Robert Reynolds
1011071,Demogoblin,Unknown
1009643,Synch, Everett Thomas
1010675,Humbug, Buchanan Buck Mitty 
1010895,Sharon Ventura, Sharon Ventura
1009172,Batroc the Leaper, Georges Batroc
1010352,Madame Masque, Giuletta Kristina Nefaria
1010887,Bulldozer, Henry Camp
1010681,Mercury, Cessily Kincaid
1009614,Rita Wayword, Rita Wayword
1009679,Tyger Tiger, Jessán Hoan
1011146,Infant Terrible,Unknown
1009362,Iceman, Robert Louis Drake
1011080,Korg, Korg
1011276,Cap'n Oz, William Destine
1009648,Taskmaster, Tony Masters 
1009496,Phoenix, Phoenix Force
1009179,Beetle, Abner Ronald Jenkins
1009576,Shaman, Doctor Michael Twoyoungmen
1009273,Diablo, Esteban Corazón de Ablo
1009675,Tombstone, Lonnie Thompson Lincoln
1009536,Cecilia Reyes, Cecilia Cel Reyes
1009594,Silvermane, Silvio Manfredi
1009635,Sumo, Jun Tenta 
1009523,Phyla-Vell, Phyla-Vell
1010930,Jason Macendale, Jason Philip Macendale Jr.
1009203,Bloodscream,Unknown
1010746,Nico Minoru, Nico Minoru
1009646,Elizabeth Twoyoungmen, Elizabeth Twoyoungmen
1010882,Old Lace, Old Lace
1011288,Jackal, Miles Warren
1009368,Iron Man, Anthony Edward Tony Stark
1011366,Anath-Na Mut, Anath-Na Mut
1009334,Hammerhead, Joseph (last name unrevealed)
1010784,Ares, Ares
1009191,Blade, Eric Brooks
1009443,Metal Master, Molyb
1010731,Gorilla Man, Kenneth Hale
1009391,Kraven the Hunter,  Sergei Nikolaevich Kravinoff (originally Sergei Kravinov)
1011412,Wu Ao-Shi, Wu Ao-Shi
1009454,Morbius, Michael Morbius
1009279,Doop,Unknown
1009312,Galactus, Galactus
1009242,Malcolm Colcord, Malcolm Colcord
1009598,Skin, Angelo Espinosa 
1014988,Lester, Lester (surname unknown)
1011016,Darwin, Armando Muñoz
1011316,Vapor, Ann Darnell
1011039,Centennial, Rutherford Rudy B. Princeton III
1011050,D'Ken Neramani, D'Ken Neramani
1014977,Lady Ursula, Ursula
1009310,Emma Frost, Emma Grace Frost
1011059,Living Tribunal, Living Tribunal
1011159,Stellaris,Unknown
1011490,Hank Pym, Henry Jonathan Pym
1011075,Swarm, Fritz von Meyer
1010371,Boomerang, Frederick Myers 
1011286,Cobalt Man, Ralph Roberts
1010886,Piledriver, Brian Phillip Calusky
1011202,Ord, Ord
1009348,Happy Hogan, Harold Joseph Happy Hogan
1011133,Weapon Omega, Kyle Gibney
1011065,Epoch, Epoch
1011209,Calamity, James Wa
1009410,Moira MacTaggert, Moira Ann Kinross MacTaggert
1010703,Hiroim, Hiroim
1011319,Ken Ellis, Ken Ellis
1011082,Elixir, Joshua Foley
1010858,Shockwave, Lancaster Sneed
1010702,Gravity, Greg Willis
1011267,Wallop, Walter Destine
1009468,Namora, Aquaria Nautica Neptunia 
1011020,Darkhawk, Christopher Powell 
1010719,Daimon Hellstrom, Daimon Hellstrom
1011321,Paper Doll, Piper Dali 
1011273,Imp, Pandora Destine
1011416,Blonde Phantom, Louise Grant Mason
1011269,Newton Destine, Newton Destine
1011149,Tana Nile, Tana Nile
1009159,Archangel, Warren Kenneth Worthington III
1009152,Ancient One, Yao 
1009550,Bart Rozum, Bart Rozum
1010692,Rockslide, Santo Vaccarro
1010346,Controller, Basil Sandhurst
1011291,Blindfold, Ruth Aldine
1011351,Payback, Mavis Trent
1011274,Hex, Dominic Destine
1011004,M.O.D.A.M.,Unknown
1010829,Bengal, Duc No Tranh
1011305,Maximus, Boltagon 
1010761,Sleepwalker,Unknown
1011155,Red Shift,Unknown
1010817,Rage, Elvin Daryl Haliday
1011311,Ultimo, Ultimo
1011361,Jason Strongbow, Jason Strongbow
1010860,Squirrel Girl, Doreen Allene Green
1009450,Mongu, Mongu
1011169,Crimson King,Unknown
1009481,Ogun,Unknown
1009716,Wildside, Richard Gill
1010762,Pip, Pip Gofern
1011266,Adam Destine, Adam Destine
1009608,Jessica Drew, Jessica Miriam Drew
1009453,Danielle Moonstar, Danielle Dani Moonstar
1010325,Betty Brant, Elizabeth Brant
1011406,Shadu the Shady, Shadu
1011292,Greymalkin, Jonas Graymalkin
1009304,Firebrand, Gary Gilbert
1009415,Illyana Rasputin, Illyana Nikolievna Rasputina 
1009276,Doctor Octopus, Otto Gunther Octavius
1011074,Lilith, Possibly Bat Zuge or Kiskillilla 
1011051,Strong Guy, Guido Carosella
1011320,M.O.D.O.G.,Unknown
1011223,Skaar, Skaar
1015035,Shen, Shen Xorn
1010366,Boom Boom, Tabitha Smith
1009626,Stick, Unknown
1009436,Mauler, Brendon Doyle
1009531,Raza, Raza Longknife
1009476,Northstar, Jean-Paul Beaubier
1011309,Thomas Raymond, Thomas Raymond
1010358,Ulik, Ulik
1009583,Jennifer Walters, Jennifer Susan Walters
1009446,Mister Fear, Zoltan Drago
1009590,Silver Sable, Silver Sablinova
1009160,Arclight, Philippa Sontag
1011414,Loa, Alani Ryan
1011178,Kronos, Kronos 
1009288,Elektra, Elektra Natchios
1010143,Caretaker,Unknown
1009321,Kallark, Kallark
1009497,Alexander Pierce, Alexander Goodwin Pierce
1014975,Sir Ram, Sir Ram
1010957,Orphan-Maker, Peter
1010894,Millie the Model, Millicent Collins
1011124,Nightshade, Tilda Johnson
1009697,Vision, Vision
1011261,Vin Gonzales, Vincent Gonzales
1009332,H.E.R.B.I.E., Humanoid Experimental Robot B-Type Integrated Electronics 
1010853,Angela Del Toro, Angela Del Toro
1010330,Donald Blake, Thor Odinson
1011237,Tiger's Beautiful Daughter, Li Hua
1009346,Anne Marie Hoag, Anne Marie Hoag
1009736,Yellow Claw, Plan Chu
1011141,Cerise, Cerise
1009525,Valeria Richards, Valeria Meghan Richards
1011115,Tattoo, Tudo Sokuto
1010350,Valkyrie, Brunnhilde 
1011359,Chat, Sophia Sanduval
1011137,Baroness S'Bak, S'Bak
1009478,Cassandra Nova, Cassandra Nova Xavier
1009449,Mole Man, Harvey Rupert Elder
1009265,Dark Phoenix, Phoenix Force
1009678,Tusk, Tusk
1011127,Zodiak, Norman Harrison
1011264,Blue Shield, Joseph Cartelli
1011268,Cuckoo, Jasmine Destine
1009601,Sleeper, Sleeper
1010354,Adam Warlock, Adam Warlock
1010701,Elsa Bloodstone, Elsa Bloodstone
1011296,Bi-Beast,Unknown
1009686,Umar, Umar
1011157,Skreet, Skreet
1009558,Sandman, William Baker
1011293,Ink, Eric Gitter
1009652,Thanos, Thanos
1011258,Carlie Cooper, Carlie Cooper
1016839,USM, Peter Parker
1009682,U.S. Agent, John F. Walker
1010857,Timeslip, Rina Patel
1011334,3-D Man, Charles Chandler
1010832,Gargoyle, Isaac Christians
1009509,Madelyne Pryor, Madelyne Jennifer Pryor-Summers
1009592,Silver Surfer, Norrin Radd
1010839,Hindsight Lad, Carlton LaFroyge
1010836,Alex Power, Alexander Alex Power
1009385,Karnak, Karnak Mander-Azur 
1010991,Parnell Jacobs, Parnell Jacobs
1011346,Ben Reilly, Ben Reilly
1009722,X-23, Laura Kinney
1011417,Marvex, Marvex the Super-Robot
1009382,Juggernaut, Cain Marko
1010931,Robin Borne, Robin Borne
1009440,Mephisto, Mephisto 
1011272,Crimson Crusader, Rory Destine
1010708,Pandemic, Richard Palance
1011342,Vance Astro, Vance Astrovik
1010876,Mongoose,Unknown
1011310,Justin Hammer, Justin Hammer
1009699,Adrian Toomes, Adrian Toomes
1009233,Chamber, Jonothon Jono Evan Starsmore
1011330,Revanche, Kwannon (full name unrevealed)
1010997,Dirk Anger, Dirk Anger
1011139,Cammi, Camille Benally
1009400,Charles Lensherr, Charles Lehnsherr
1011300,High Evolutionary, Herbert Edgar Wyndham
1009718,Wolverine, James Howlett
1009198,Blizzard, Donald Gill
1010984,Montgomery Falsworth, Lord James Montgomery Falsworth 
1011028,Owl, Leland Owlsley
1009378,Jessica Jones, Jessica Cambell Jones Cage 
1014858,Ben Reilly, Ben Reilly
1009434,Mastermind, Jason Wyngarde
1011091,Hannibal King, Hannibal King
1011136,Gabriel Lan, Gabriel Lan
1011105,Jimmy Woo, James Woo
1009177,Bedlam, Jesse Aaronson
1010362,Moonstone, Dr. Karla Sofen
1010785,Echo, Maya Lopez
1010687,Black Tarantula, Carlos LaMuerto
1011069,Harrier, Johannes Haff 
1009605,Spencer Smythe, Spencer Smythe
1010347,Mr. Hyde, Calvin Zabo
1009494,Pepper Potts, Virginia Pepper Potts-Hogan
1010848,Silhouette, Lamar Cransfield
1011100,Layla Miller, Layla Rose Miller-Madrox
1011063,In-Betweener, In-Betweener
1010877,Mathemanic, Thomas Sorenson
1011142,Devos, Devos
1009187,Black Panther, T'Challa
1009151,Amiko, Amiko Kobayashi
1010840,Mr. Immortal, Craig Hollis
1011138,Beyonder,Unknown
1009664,Thor, Thor Odinson
1011420,Grey Gargoyle, Paul Pierre Duval
1009692,Eddie Brock, Edward Charles Allan Brock
1011355,Captain Midlands, Sid Ridley
1009171,Bastion, Sebastion Gilberti  (adopted name)
1011125,Ultra-Adaptoid,Unknown
1010743,Groot, Groot
1011213,Feral, Maria Callasantos
1011197,Ben Reilly, Ben Reilly
1010823,Cloud 9, Abigail Abby Boylen
1010825,Triathlon, Delroy Garrett Jr.
1009568,Selene, Selene Gallio 
1009219,Cannonball, Samuel Sam Zachery Guthrie
1010782,Ben Urich, Ben Urich
1009619,Gwen Stacy, Gwendolyne Stacy 
1010808,Kate Bishop, Katherine Elizabeth Bishop
1010669,Titania, Mary MacPherran
1009651,Terrax, Tyros
1009553,Sabra, Ruth Bat-Seraph
1010696,Joseph Chapman, Joseph Chapman
1010824,Shooting Star, Victoria Star
1010334,Quasimodo, Quasi-Motivational Destruct Organism
1010849,Wallflower, Laurie Collins
1011231,Veda, Veda
1009521, Hank Pym, Henry Jonathan Pym
1009591,Silver Samurai, Keniuchio Harada
1010341,Deacon Frost, Deacon Frost
1009342,Hepzibah, Unpronounceable
1010671,Amora, Amora
1010755,Alex Wilder, Alex Wilder
1011031,Nijo, Nijo (last name unknown)
1009698,Vivisector, Myles Alfred
1010875,James Darnell, James Jimmy Darnell
1009501,Post, Kevin Tremain
1009669,Tiger Shark, Todd Arliss
1010850,Bloodstrike, Eric Conroy
1009168,Banshee, Sean Cassidy
1009489,Ben Parker, Dr. Peter Benjamin Parker
1010676,Colleen Wing, Colleen Wing
1010874,Slyde, Jalome Beacher
1011182,Vampiro,Unknown
1009581,Sebastian Shaw, Sebastian Hiram Shaw
1011022,Super-Adaptoid,Unknown
1011370,Molten Man, Mark Raxton
1009227,Carnage, Cletus Kasady
1011242,Screwball, Unknown
1009483,Onslaught,Unknown
1016840,USM, Peter Parker
1009254,Crusher Hogan, Joseph Hogan
1010337,Lionheart, Kelsey Shorr Leigh
1009218,Calypso, Calypso Ezili
1009584,Shiva, Shiva Nataraja
1009520,Purple Man, Zebediah Killgrave
1011227,Amadeus Cho, Amadeus Cho
1009286,Earthquake, Earthquake
1009234,Chameleon, Dmitri Anatoly Nikolayevich Smerdyakov
1010885,Thunderball, Eliot Franklin
1009150,Agent Zero, Christoph Christopher Nord
1011391,Hairball, Niels
1011229,Malice,Unknown
1011001,Daken, Akihiro
1009305,Firelord, Pyreus Kril 
1010754,Chase Stein, Chase Stein
1011427,Rikki Barnes, Rebecca Rikki Barnes
1009325,Norman Osborn, Norman Virgil Osborn
1009371,Iron Monger, Obadiah Stane
1009695,Vindicator, James MacDonald Hudson
1010801,Scott Lang, Scott Edward Harris Lang
1010335,Triton,Unknown
1011360,Red Hulk, Thaddeus E. Thunderbolt Ross
1009268,Deadpool, Wade Winston Wilson
1009330,Guardian, James MacDonald Hudson
1010851,Mach IV, Abner Ronald Jenkins
1009438,Medusa, Medusalith Amaquelin-Boltagon
1009623,Morgan Stark, Morgan Stark
1009226,Cargill, Joanna Cargill
1009707,Wasp, Janet van Dyne
1009455,Morg, Morg
1011240,Freak,Unknown
1009587,Shriek, Frances Louise Barrison
1011259,Jackpot, Alana Jobson 
1010795,Charlotte Witter, Charlotte Witter
1009189,Black Widow, Natalia Alianovna Romanova (Shostakova)
1011047,Turbo, Michiko Mickey Musashi
1009158,Arcade, Unrevealed 
1009355,Hulkling, Prince Dorrek VIII(Skrull name) Theodore Teddy Rufus Altman(Earth name)
1009427,Marvel Boy, Robert Grayson (legally changed from Robert Grabshied)
1010779,Pete Wisdom, Peter Paul Wisdom
1009311,Rumiko Fujikawa, Rumiko Fujikawa
1009231,Cerebro_(Founder)_(Earth-616), Cerebro
1009618,Stacy X, Miranda Leevald
1009239,Clea, Clea Strange
1009170,Heinrich Zemo, Heinrich Zemo
1009607,Spacker Dave, Dave
1010733,Peter Quill, Peter Jason Quill
1009274,Rachel Leighton, Rachel Leighton
1009539,Franklin Richards, Franklin Benjamin Richards
1010838,Rattler, Gustav Krueger
1011402,Wendell Rand, Wendell Rand-K'ai
1010856,Silk Fever, Min Li Ng
1009333,Tony Masterson, Tony Masterson
1011339,Blue Marvel, Adam Bernard Brashear
1010899,Spitfire, Lady Jacqueline Falsworth Crichton
1009514,Puma, Thomas Fireheart
1010684,Night Thrasher, Dwayne Michael Taylor 
1010670,Frog-Man, Eugene Paul Patilio
1009715,Wild Child, Kyle Gibney
1009685,Ultron, Ultron
1009376,Jocasta, Jocasta Vi Quitéria
1010819,Texas Twister, Drew Daniels
1009214,Cable, Nathan Christopher Charles Summers
1009297,Falcon, Samuel Thomas Wilson
1009705,Warpath, James Proudstar
1009469,Namorita, Namorita Prentiss
1011263,Martin Li,Unknown
1009341,Hemingway,Unknown
1009492,Patriot, Elijah Bradley
1009414,Maggott, Japheth ; (full name unrevealed)
1011349,Blackout, Marcus Mark Daniels
1009740,Arnim Zola, Arnim Zola
1010861,Ebenezer Laughton, Ebenezer Laughton
1011318,Bei Bang-Wen, Bei Bang-Wen
1009645,Glenn Talbot, Glenn Talbot
1009181,Big Wheel, Jackson Weele (legally changed from Axel Weele)
1014980,Lord Tyger,Unknown
1011120,Albion, Peter Hunter
1011150,Paibok, Paibok
1014983,Karen O'Malley, Karen O'Malley
1011243,Mandrill, Jerome Beechman
1009666,John Proudstar, John Proudstar
1010695,Surge, Noriko Ashida
1009347,Roderick Kingsley, Roderick Kingsley
1009292,Emplate, Marius St. Croix
1009688,Carmella Unuscione, Carmella Unuscione
1009425,Marrow, Sarah
1011290,Wolf Cub, Nicholas Gleason
1011147,Korath, Korath-Thak
1011401,Richard Fisk, Richard Fisk
1009472,Nightcrawler, Kurt Wagner (legally changed from Kurt Szardos)
1009498,Plazm,Unknown
1011043,Wither, Kevin Ford
