1009231, The Founder
1009453, Mirage 
1009453, Psyche
1009453, Moonstar
1009453, Spellbinder
1009453, Valkyrie
1009453, Hela's Dark Angel
1009453, Pocahontas
1009670,Werecat
1009670, Cat
1009670, Greer Sorenson
1009670, Greer Garson
1011057,Deadpool
1011057, Steve Harmon
1011057, Slappy
1011057, Pop
1011057, Living Cartoon
1011057, 
1009253,Krule
1011284,Tar Baby
1009544,Risque
1010707,Scourge
1010707, Weapon VII
1009602,Slipstream
1009356,Matchstick
1009356, Doug Brown
1009356, Invisible Boy
1009356, Ryan Landau
1009356, Firebug
1009356, Hothead
1009356, Blaze
1010927,Bill Foster
1010927, Black Goliath
1010927, Giant-Man
1011175,Aginar
1009269,Carlos Muerte
1009269, Death Ryder
1009269, Marcia Lang
1009269, Mistress Death
1009269, John Kowalski
1009269, Little Man
1009269, X-8-8
1009269, Grim Reaper
1009269, many more
1011076,The Master of Games
1011076, Chadmaster
1011206,Doctor Faustus
1009719,Wondie; JQ-272712-K (Superhero Registration Number)
1011210,Holly
1009445,Cal
1009681,Edie
1009681, Tele-Girl
1009681, Bacon and Eggs Easy
1009486,Green Goblin
1009486, New Goblin
1009486, American Son
1009486, Harry Osborn
1011160,Supremor;
1011144,Dreamer
1011144, Shaper of Dreams
1009257,The First X-Man
1009257, Scotty
1009257, Cyke
1009257, Slim
1009257, Fearless Leader
1009257, One-Eye
1009257, the One-Eyed Wonder 
1009257, Slym Dayspring
1009257, Mutate 007
1009257, Eric the Red
1009257, Apocalypse
1009257, Dark Phoenix
1010788,Venom
1010788, Spider-Man
1010788, Ven-orpion
1009247,C'ris
1009247, Major Christopher Summers
1011122,Elloe Kaifi
1009374,Billy; Billy the Beaut; Jigsaw Punisher
1010821,Blondie
1009343,Spider-Herc
1009343, The Lion of Olympus
1009343, The Defender of Olympus
1009343, The Scion of Olympus
1009343, Prince of Power
1009343, Alcaeus
1009343, Herakles
1009343, Herc
1009343, Harry Cleese
1009343, Victor Tegler
1009343, Agent 74
1009343, Utshpna
1011027,The Hero That Could Be You
1011027, Guardian of Eternity
1011027, the Avenging Angel
1011027, Uni-Power
1011027, Captain Universe Recipients
1010333,Phantasm
1010333, John Morley
1009295,Paris Bennet
1009295, Hero sans peur (Hero without fear
1009295, misspelled)
1009164,Dominic Janos Petros (anglicized version of his birth name)
1009164, Nick
1009164, Dom
1009164, Petros
1009164, Jon Bloom
1009164, Dominic Szilard
1009164, Domenic Szilard
1009275,Samson
1009530,Mikhail Rasputin
1011003,Red Hulk
1011003, Venom
1011003, Ghost Rider
1011003, General Ross
1011003, Zzzax
1011003, Redeemer
1011003, Rulk
1011003, Hulk
1011003, Red King
1009200,Blockbuster
1011329,Omega Sentinel
1011329, Arkea
1011329, Malice
1011329, Sentinel
1011329, X-Girl
1010735,Art Douglas
1010735, Drax the Warrior
1010735, Drax the Galactic Guardian
1010735, Destroyer
1010835,Asylum
1009393,Ana Cortes
1009672,Gremlin
1011389,Puddlegulp
1011389, Frog of Thunder
1011389, Frog Thor
1009175,Hanko
1009175, Kreature
1009175, Mutant #666
1009175, Golden Armed Boy
1009175, Magilla Gorilla
1010880,Bert
1010880, Techno
1010880, Ogre
1010880, Mister Fix
1011045,Photon
1009639,Super-Skrull
1009639, Franklin Storm / Invincible Man
1009639, Captain Hero
1009639, Bobby Wright
1009639, Warlord Kl'rt
1009639, Lon Zelig
1009639, has impersonated many beings
1009639, including Hulkling
1009639, Franklin Richards
1009639, Iron Fist
1009639, the Thing
1009639, Denny Marek
1009639, Captain Mar-Vell
1009639, Carol Danvers
1009639, Walter Lawson
1009546,Carol Danvers (when her Danvers personality was dominant)
1009546, Ms. Smith (alias used when seeing Dr. Aubrey Agee)
1009546,  skunk-head (as called by Radius)
1009546, 
1009546, Ace
1009546, Anna Raven
1009546, Mutate #9602
1009546, Dr. Kellogg
1009482,Red Death
1009482, Vasyliev Arkady
1009482, Red
1009285,Turaab
1011009,Sofia Mantega-Barrett
1011009, Sofia Mantega Barrett
1011009, Wind Dancer
1011009, Renascence
1011009, Beautiful
1011204,Mindworm
1009499,Mistress of Magnetism
1009499, Weapon M-II
1009499, M-2
1009499, Pestilence
1009499, Malice
1009499, Magnetrix
1009499, Magneto (impersonating)
1011250,Starstreak
1011250, Counterweight
1010896,Alicia Masters
1010896, Susan Richards
1010896, Lyja The Lazerfist
1010896, Laura Green
1011317,Iron Monger
1011317, Iron Man 2.0
1010842,Cobra
1009328,Grim Reaper
1009638,Reignfire
1009638, Shadowskin
1009638, Cloak
1009638, Black Rook
1009638, Black King
1009638, Lord Imperial
1009638, Solar
1010778,Marvel Boy
1010778, Marvel Man
1010778, Star-Knight
1010778, Protector of the Universe
1011247,Dragon Lord
1009272,Soap
1009503,Prizm 
1010871,Mr. Right
1011345,The Terrible Tinkerer
1011345, Dr. Walker
1009650,Tempest
1009148,Greithoth
1009148, Crusher Creel
1009148, Rocky Davis
1009148, Dynamite Davis
1009148, Lightningbolt
1009148, Prisoner #24957
1009148, Harold
1009256,Milo
1009627,Stilt-Man
1010764,Entity Lambda-Zero
1009394,Colonel Lake
1011163,Zo
1009595,Rocky
1009595, Roxy
1009595, Black Rose
1009595, Katy Milner
1010924,Miek the Unhived
1010831,Network
1011081,Lord of the Hidden Jungle
1011081, Ka-Zar the Savage
1009734,Magneto
1009734, The Man From Room X
1009477,Bucket-Head
1009477, Human Rocket
1009477, Kid Nova
1009477, Nova Prime
1009477, Quasar
1010678,Jules
1010854,Relampago Vivo
1010854, Lightning
1010854, Sir Fulminator
1010450,Molecula
1010450, Starstreak
1010450, Mistress of Density
1010450, Rainbow Brite
1009213,Bushwacker
1009677,Matta
1009210,Universal Builder
1009210, Stretch
1009210, Big Brain
1009210, Reed Benjamin
1009210, The Man in the Mystery Mask
1009210, The Invincible Man
1009210, Doctor Doom
1009210, Dr. Reed Richards
1009693,Venus Dee Milo
1009708,MJ
1009708, Red
1009708, Red Sonja
1009708, Emma Holmes
1009708, Mary Jane Watson-Parker (prior to excursion)
1009588,Lady Sif
1009588, the Stunning Sif
1009588, Sif the Unstoppable
1009588, Fair Sif
1009588, Fair One
1009588, Fairest of the Fair
1009588, Gentle Sif
1009588, Gentlest of the Gentle
1009588, the Dark-Haired Daughter of Asgard
1009588, 
1009588, Mrs. Chambers
1009588, Sybil
1009588, Tiffany
1009185,Ashley Moon
1009185, Felicity Harmon
1009185, Cat
1009185, Licia
1009185, Leesh
1009185, Fee-Fee
1009185, Kitten
1011353,Dog
1009287,Electro
1011419,Van Engen
1011287,Douglock
1011287, Lock
1009298,Famine
1009336,Harpoon
1011385,Douglock
1009609,May
1009609, May Reilly
1009609, May Parker
1009609, May Fitzgerald
1009609, Golden Oldie
1009609, May Morgan
1011092,Actor
1011092, Golden Gladiator
1011092, Bullet-Head
1011092, Golden Avenger
1011092, Shellhead
1011092, Armored Avenger
1011092, Tetsujin
1011092, Hogan Potts
1011092, Randall Pierce
1011092, Spare Parts Man
1011092, Cobalt Man
1011092, Crimson Dynamo
1011092, Iron Gentleman
1011092, Metal Man
1011092, Man of Iron
1011092, Tin Man
1011092, Anthony of York
1011092, Space-Knight
1011092, Irene
1011092, Electro
1011092, T
1010902,Baron Mordo
1009511,Actor
1009511, Golden Gladiator
1009511, Bullet-Head
1009511, Golden Avenger
1009511, Shellhead
1009511, Armored Avenger
1009511, Tetsujin
1009511, Hogan Potts
1009511, Randall Pierce
1009511, Spare Parts Man
1009511, Cobalt Man
1009511, Crimson Dynamo
1009511, Iron Gentleman
1009511, Metal Man
1009511, Man of Iron
1009511, Tin Man
1009511, Anthony of York
1009511, Space-Knight
1009511, Irene
1009511, Electro
1009511, T
1009146,Agent R-7
1009146, the Ravager of Worlds
1011403,Yu-Ti
1010961,Prowler
1011177,Gil
1011177, Forgotten One
1011177, Hero of Sumer
1011177, Lost Eternal
1011177, Hero
1011177, Dragon-Slayer
1011177, Forgotten Nemesis
1011177, the Beast of Legend (to Deviants)
1011177, (in Portuguese); often mistaken for Hercules
1011177, Samson
1011177, Atlas
1011177, Beowulf
1009710,Wendigo
1009439,Meltdown
1009439, Tabby
1009439,  Tab
1009439, Boomer
1009439, Firecracker
1009439, Time Bomb
1009439, Mutate #35
1009439, Nancy Forrester
1009439, Doctor Madame McSplode
1010786,Jack Murdock
1010786, Red Devil
1009741,Zombie
1010690,Microbe
1009377,Number 9 of the Secret Empire
1009535,Roter Schädel
1009535, Bettman P. Lyles
1009535, the Agent of a Thousand Faces (impersonated )
1009535, The Man (head of the People's Militia)
1009535, Cyrus Fenton
1009535, Teacher
1009535, Tod March (president and owner of Galactic Pictures)
1009535, Dell Rusk
1009535, Captain America
1009535, Supreme One
1009535, several others...
1010677,Count Dracula
1010677, the Devil
1010677, Dr. Vlad
1010677, Dragon
1010677, Justin Drake
1010677, Father Death
1010677, Kaziglu Bey/Impaler Prince
1010677, Vlad the Impaler
1010677, Prince of Darkness
1010677, Vladimir Tepesch
1010677, Satan
1010677, Lord of the Damned
1010677, Lord of the Undead
1010677, Lord of Vampires
1010677, Vlad Tepes (Vlad the Impaler)
1011123,Sam
1011123, Omega
1010942,Amanda Sefton
1010942, Daytripper
1010942, Magik
1009212,Benjamin Poindexter (official name)
1009212, Lester Jangles
1009212, Leonard McClain
1009212, Daredevil
1009212, Punisher
1009278,Doomsday Man
1009519,Puppet Master
1011766,Semihazah
1011766, Duma
1011766, Keriel
1011766, Mastema
1011766, Beliar
1011766, Gadreel
1011766, Beelzebub
1009420,Vagornus Koth
1009420, the Swamp Walker
1009420, Mr. Salad
1009420, Walking Mulch Heap
1009420, K'ad-Mon of the Fallen Stars
1009420, the Man of Lineage
1009420, the Swamp God
1011180,Sprite
1009406,Slobberchops
1009315,Gateway
1011143,Fallen One
1009537,Aleksei Popov
1009537, Macha-Rhino
1009537, Alex O'Hirn
1009173,Ram
1009282,Dr. Strange
1009282, Strange
1009282, Master of the Mystic Arts
1009282, Master of Black Magic
1009282, Stephen Sanders
1009282, Captain Universe
1009282, Vincent Stevens
1009282, Sorcerer Supreme
1009282, Red Rajah
1009282, the Eye
1009282, Black Priest
1009282, Sherlock
1009507,Spider-Man
1009507, Spidey
1011048,John Riverwind
1011099,Think Tank
1011099, Headlok
1011099, Minister of Public Affairs
1009411,The Thinker; Dr. Jose Santini
1009597,Agent 22
1011084,The Knave of Hearts
1010932,Jim Hammond
1010932, Jim Ames
1010932, Firebug
1010932, the Fire Master
1010932, Badge #234001
1010932, Pappy (Toro's nickname for him)
1010932, First of the Marvels
1010932, The Torch
1009367,Daniel Thomas Rand
1009367, Danny Rand
1009367, Living Weapon
1009367, Young Dragon
1009367, Cooper Payton
1009367, Kung Fu Killer
1009367, mistaken for Iron Man; impersonated Daredevil
1009367, Spider-Man
1017438,Araña
1009633,Reverend William Stryker
1009691,Vengeance
1016452,The Decapitator
1016452, Spider-Man
1016452, Dark Spider-Man
1011113,Musketeer
1011113, Bladey
1009303,He Whose Limbs Shatter Mountains and Whose Back Scrapes the Sun (translation)
1011241,Grey Goblin
1011241, Menace
1011241, Menace of Manhattan
1011241, Mock-Goblin
1009488,Impersonated Apocalypse
1010892,Johnny Bart
1010892, Jeb Kent
1010965,Joseph McRooter
1010990,Vulture
1010937,A-39
1010937, Josiah Smith
1010937, Josiah X
1010937, Jo-Jo
1010937, Josiah Bradley
1010937, Minister X
1009641,Swordsman
1011249,Red 9
1009700,Wallow
1010863,2D Avenger
1010830,Steve Valiant
1010830, Richard Stetson
1010830, Ghost Rider 1945
1009600,Skullbuster
1010713,El Araña
1009197,Blink
1011432,Enchantress
1011058,Kylun
1012513,Gargoyle
1011413,Iron Fist; Changming
1009606,Anne McKenzie
1009606, Anne McKenzie-Thompson
1011060,Nu-Xandar
1010725,Makarri
1010725, Jake Curtiss
1010725, Adam Clayton
1010725, Hurricane
1010725, Harry Kane
1010725, Thoth
1010725, Mike Karhy
1010725, Mac Curry
1010725, Mercury
1010725, Major Mercury
1010725, Mark Curry
1010725, Frank Harper
1010725, Mistaken for the god Hermes / Mercury
1009339,Harry Heck
1011424,Madeline Joyce (maiden name)
1009225,Captain Stacy
1009357,Hayseed
1009667,Thunderbird
1009534,b'\xd0\x98\xd0\xb2\xd0\xb0\xd0\xbd \xd0\x9a\xd1\x80\xd0\xb0\xd0\xb3\xd0\xbe\xd0\xb2 (Real name in Russian)'
1009154,The Living Death That Walks
1009154, Lord of the Negative Zone
1009338,Ronin
1009338, Goliath
1009338, the Marksman
1009338, Father Time
1009338, Constrictor
1009338, Dreadknight
1009338, Captain America
1009338, Seagate Superhuman Cellblock Prisoner 334556
1009338, Longbow
1009338, Mr. Costello
1009338, Dr. Rogers
1009338, Bruno
1009338, Louis
1009338, Br‘er Hawkeye
1009338, Robin Hood
1009338, Purple Man
1009338, the Hawkeye Kid
1009223,Britain
1009223, Britanic
1009223, Black Bishop
1009223, Jungle Man
1009223, King of Otherworld
1011134,Micro
1011134, Microman
1011134, Cringe
1011134, Lowell
1011134, Bartholomew Ori
1011134, Sr. Fat Boy
1009562,Wanda Django Maximoff
1009562, Ana Maximoff
1009562, Gypsy Witch
1009562, Witch
1009713,Deborah
1009713, Deb
1009713, Debby
1009713, Debbie
1009713, Debso
1009201,Blok
1010841,The Weapon Master
1010841, Supreme Hunter
1011322,Ivan Druig
1011397,Harold Simmons
1010722,Human Robot
1009470,Guts Nelson
1010843,Ample Amazon
1010855,Deadpool
1010855, Square Jaw
1010855, impersonated Bullseye
1009490,May
1009490, May Reilly
1009490, May Parker
1009490, May Fitzgerald
1009490, Golden Oldie
1009490, May Morgan
1011230,Scrambler
1011398,Romulus
1009549,Roulette
1011399,Goblin Princess
1011399, Tapestry
1010736,King Cobra; AZ-1260
1009548,Red She-Hulk
1009548, Harpy
1009548, Mr. Blue
1009548, She-Hulk
1009548, Agent S3
1009548, Betsy Danner
1009573,Karma (Xi'an Coy Minh)
1009573, Cypher (Douglas Ramsey)
1009573, Jacob Reisz
1009573, Ananasi
1009573, Amahl Farouk
1010846,Lady of All Sorrows
1010872,Vector
1010905,The Hand of Death
1010905, Mystery
1009551,Ivan
1010865,Puff Adder
1009280,Dread One
1009280, The Black One
1009280, Eater of Souls
1009280, Lord of Darkness
1009280, Lord of Chaos
1009280, Lord of the Dark Dimension
1009280, Mormammu
1009306,Angel
1009306, Anj
1009306, Lady Comet
1009306, Firefly
1009306, Red
1010445,Starstreak
1010445, Counterweight
1009452,Jake Lockley
1009452, Steven Grant
1009452, Yitzak Topol
1009452, Fist of Khonshu
1009452, Crescent Crusader
1009452, Moony
1009452, Crescent Wrench
1009452, Lunar Legionnaire
1009452, Sheet Face
1009452, Spider-Man
1009452, Bullseye
1009452, Mister Knight
1009220,Captain America
1009220, Winghead
1009220, Shield-Slinger
1009220, Sentinel of Liberty
1009220, the Living Legend
1009220, Star-Spangled Avenger
1009220, Sky King
1009220, Nomad
1009220, the Captain
1009220, Buck Jones
1009220, Flag-Face
1009220, Roger Stevens
1009220, Yeoman America
1009220, Crossbones
1009220, Expatriate
1009220, Brett Hendrick
1009220, Stevie
1009220, Nathan Hale
1009220, Anthony Schwarz
1009220, Roger Grant
1009220, Mister Avenger
1009220, the Man Without a Country
1009220, Man Out of Time
1009220, Striped Crusader
1009220, Lord of the Frozen Ice
1009220, Blondie
1009220, Granny
1009220, the Brooklyn Project
1009220, Weapon I
1009220, Super-Soldier
1009220, World's Top Cop
1009220, Rembrandt
1009220, Eagle
1009220, Subject 223
1009220, Spider-King
1009220, Cap-Wolf
1009220, Nova
1009220, Kapitan Amerika
1009205,Meltdown
1009205, Tabby
1009205,  Tab
1009205, Boomer
1009205, Firecracker
1009205, Time Bomb
1009205, Mutate #35
1009205, Nancy Forrester
1009205, Doctor Madame McSplode
1009723,FBI guy
1009723, X
1011404,Jeryn Hogarth
1011037,Deathcry
1009398,Red Leader
1009255,Ixchel
1009255, Elementelle
1010893,Mr. Jones
1010893, Johnny Colt
1010893, Kid Arbuckle
1009513,Belmont
1009513, Gene
1011407,Contessa Vera Vidal
1011068,Penance
1010816,Hate-Monger
1010816, Der Führer
1010816, The Führer
1009663,Eddie
1009663, Sister Edwina
1009663, Ed
1009663, Edwin Brock
1009663, Venom
1009663, Lethal Protector
1009663, 998th
1009663, Anti-Venom
1009663, White Venom
1009524,Magnusson
1009524, Pietro Frank
1010752,K
1010752, Kar
1010752, 'Lina
1010752, LSD
1010752, Tinkerbell
1010691,Mol
1010691, Princess Powerful
1010691, Bruiser
1010691, Shortround
1014976,Lady Vermin
1011235,Dog
1011235, War Dog
1011052,Cardiac
1011061,Adam Quadmon
1011371,Secretary Gyrich
1011371, Carrot Top (code-name by US military)
1011371, Bad News Pete
1011371, Hank (by Wolverine)
1011371, Petey (by Beast)
1011371, H. P. G. (his initials
1011371, used by Peter Parker) 
1011119,Bob
1011119, agent of Hydra
1011119, Bob
1011119, agent of A.I.M.
1010797,Nitro
1009281,Doctor Doom
1009281, Doom
1009281, The Master
1009281, Invincible Man
1009281, Vincent Vaughn
1009281, Hans
1009281, Rabum Alal
1009281, The Great Destroyer
1009281, The Damned
1009281, Destroyer of Worlds
1009281, Doom the Destroyer
1009281, God Emperor Doom
1009281, has also inhabited the bodies of Daredevil
1009281, Norman McArthur
1010769,Robert Johnson
1009324,Gorgon
1009465,Jean Grey
1009465, Charles Xavier
1009465, Foxx
1009465, Carol Danvers
1009465, Mr. Raven
1009465, Leni Zauber
1009465, Amichai Benvenisti
1009465, Valerie Cooper
1009465, Mallory Brickman
1009465, B. Byron Biggs
1009465, Ronnie Lake
1009465, Holt Adler
1009465, Surge
1009465, Jakob Eisen
1009465, Raven Wagner
1009465, Victor Creed
1009465, Wolverine
1009465, Rogue
1009465, Mr. Sinister
1009465, Apocalypse
1009465, Dazzler
1009465, Agent Blaire
1009465, #001034
1009465, many others
1011246,Hypno-Hustler
1009156,Eternal One
1009156, High Lord
1009156, Eternal Pharaoh
1009156, Set
1009156, Huitzilopochtli
1009156, Sauru
1009156, Kali-Ma
1009156, The First One
1009156, The Savior
1009156, The Eighth Apocalypse
1009156, Conquest
1009156, The First Mutant
1009156, Death
1009195,Living Bomb-Burst
1009195, King Blastaat
1011232,Milo
1011232, Hybrid
1009577,Master of Kung Fu; Rising and Advancing of the Spirit; Chinaman (by Jack Tarr)
1009538,Rhodey
1009538, Jim Rhodes
1009538, Commander Rhodes
1009538, The Pilot
1009538, Hulk Machine
1009538, Electro
1009538, Iron Man
1009538, Iron Man 2.0
1009538, Iron Patriot
1010996,Yellowjacket
1010845,Tiger
1011073,Executioner
1011248,Mistaken for Patchwork
1010956,Frances Hyatt
1010956, Human Torch
1015036,Chasehawk
1015036, Darkhawk
1015036, Talkback
1015036, Neo
1015036, pumpkin eyes
1009399,Jack Wayne
1009399, Cyndi
1009399, Jemail Karami
1009399, Daniel Lucas Haller
1009399, Daniel Haller
1009399, Rodney
1009399, Ian
1009399, Lucas
1009399, Fanya
1009399, Boris
1009399, Zachary
1009399, Sylvester
1009399, God-Mutant
1009457,Hound
1009457, Phoenix
1009457, Baby Phoenix
1009457, Young Phoenix
1009457, Red
1009457, Executioner
1009457, Starchild
1009457, Aly'zrn Summerset
1009457, Bright Lady
1010828,Stinger
1009462,The Best There Is
1010925,Danny Ketch
1010925, Dan Ketch
1010925, Ghostie
1010925, the Riding Ghost
1010925, Spirit of Vengeance
1011422,Adrienne Hatros
1009662,Angrir
1009662, Bashful Benjy
1009662, Uncle Benjy
1009662, The Ever-Lovin' Blue-Eyed Thing
1009662, Grim Ben
1009662, Dr. Josiah Verpoorteen
1009662, Blackbeard the Pirate
1009662, El Morrito
1009662, Benjamin J. Grimm
1009662, Ben Grimm
1009662, Count Crag
1009662, Rocky Grimm
1009662, Benny
1009662, Uncle Ben
1011376,'Berto
1011376, The Lopez Kid
1011376, T-Rex Boy
1011376, Dinosaur Jr.
