1009231, The Founder
1009464,Nicholas Macabes
1009464, Rudolph Hines
1009464, Gerdes
1009464, Doctor Ludwig Rinehart
1010767,Alex
1011019,Molecule Man
1011183,Father Zuras
1011183, Prime Eternal
1009515,Franken-Castle
1009515, Frank Rook
1009515, Charles Fort
1009515, Francias Stronghold
1009515, Johnny Tower
1009515, Big Nothing
1009515, Mr. Smith
1009515, James Maxwell
1009515, Captain America
1009515, Frank Tower
1009149,Abyss
1009447,Nathan Milbury
1009447, Michael Milbury
1009447, Arnold Bocklin
1009447, Dr. Robert Windsor
1009447, Nate
1009447, Pale Man
1009447, Nosferatu
1009447, White Devil
1009447, impersonated Senator Steven Shaffran
1009447, Edmund Atkinson
1009447, Apocalypse
1009447, Ted Sinister/Theodore J. Sinister/Teddy/Streamer-Caped
1009447, Diamond-Faced
1009447, Cyber-Vampire-Looking Weirdo/Señor Sinestro/Jimmy Sinister (by Spider-Man)
1011184,Strel
1011086,Nemesis
1009628,Deadpool
1010349,Nighthawk
1010361,Meteorite
1010361, Kate Sorenson
1010361, Ms. Marvel
1011228,Outlaw
1011228, Masked Avenger of the West
1009561,Dr. Lykos
1009561, Rodan (by Jubilee)
1011256,Gladiator
1011014,Mastermind
1016838,Puny Parker
1016838, Petey
1016838, Midtown High's Only Professional Wallflower
1016838, Tiger
1016838, Spidey
1016838, Webhead
1016838, Web-Slinger
1016838, Wall crawler
1016838, Amazing Bag-Man
1016838, Bombastic Bag-Man
1016838, Captain Universe
1016838, Champion of Life
1016838, Ricochet
1016838, Hornet
1016838, Dusk
1016838, Prodigy
1016838, Black Marvel
1016838, Daredevil
1016838, Green Hood
1016838, Mad Dog 336
1016838, Scarlet Spider
1016838, Iron Spider
1016838, Spider-Hulk
1016838, Spider-Lizard
1016838, Spider-Morphosis
1016838, Spider-Phoenix
1016838, Man-Spider
1016838, Silver Spider
1016838, Amazing Spider
1016838, Spider
1016838, Amazing Spider-Man
1016838, Web Spinner
1016838, Web Crawler
1016838, Friendly Neighborhood Spider-Man
1016838, Doctor Octopus
1016838, Friendly Neighborhood Doc Ock
1016838, Superior Spider-Man
1016838, Wolverine
1016838, Punisher
1016838, Ben Reilly
1016838, Masked Marvel
1016838, Spider-X-Man
1016838, Professor S
1016838, Challenger
1016838, 'Pidey
1016838, Mr. Cartwright
1016838, Mr. Jameson
1016838, Mr. Simmons
1016838, Spider-Boy
1016838, Peter Palmer
1011036,Ba'ka Mumiya
1010343,Cannonball
1010343, Great Gambino 
1009504,Prisoner M-13
1009504, Onslaught
1009504, Charley
1009504, Chuck
1009504, Charlie
1009504, The Good Shepherd
1009504, Bald Phoenix
1011029,Kulan Venom 
1009405,Frumious Bandersnatch
1009169,Supreme Hydra
1009169, Agent Bronson
1009169, Colonel F.T. Strang
1009169, Don Antonio Caballero
1009169, Emir-Ali-Bey
1009169, Sagittarius
1009673,The Terrible Toad-King
1009673, impersonated the Stranger
1009673, Mort
1011026,Celestial Madonna
1011026, Willow
1011026, Lorelei
1011026, Mandy Celestine
1011026, This One (in referring to herself)
1010348,Whirly
1010348, Human Top
1010348, Charles Matthews
1009738,High Priestess of the Sun god
1009738, Polaris
1011335,Special Agent Hill
1010674,The Executioner
1010674, Ms. Cynical
1011220,Barbara Morse Barton
1011220, Roberta Morse
1011220, Agent 19
1011220, Huntress
1011220, Shooting Star
1011220, Morgan
1011220, Mrs. Hawkeye
1011220, Bobbi-Bird
1011220, Daughter of Darkness
1011220, Bobbi Van Dyne
1011220, S.H.I.E.L.D. Operative 9317
1011344,Jennifer Walters
1011405,Lucky Pierre
1011405, L.P.
1011415,Fly
1011415, Ricky
1011415, Rick
1009505,name sometimes misspelled MacTaggart
1009505, Mutant X
1010717,Debrii
1009473,Edvard Haberdash
1010773,Julia Carpenter
1010773, Spider-Woman
1010773, Arachne
1010773, Considered using Ariadne
1009413,Jamie
1009413, John Maddox
1009413, Demon Madrox
1009413, Madrox Prime
1009413, Prime Madrox
1009413, He-Whose-Bodies-Are-As-Many-As-The-Leaves-On-A-Tree
1009413, Legion
1009413, Maddy
1009413, Schizoid Man
1009413, Multitask
1009485,Orphan
1009717,Grimfang
1009717, Mutate #490
1009717, Princess/Queen Rain of Gesham
1011053,Malcolm Stromberg
1011053, Anomaly
1011053, the Unlikely
1016837,Puny Parker
1016837, Petey
1016837, Midtown High's Only Professional Wallflower
1016837, Tiger
1016837, Spidey
1016837, Webhead
1016837, Web-Slinger
1016837, Wall crawler
1016837, Amazing Bag-Man
1016837, Bombastic Bag-Man
1016837, Captain Universe
1016837, Champion of Life
1016837, Ricochet
1016837, Hornet
1016837, Dusk
1016837, Prodigy
1016837, Black Marvel
1016837, Daredevil
1016837, Green Hood
1016837, Mad Dog 336
1016837, Scarlet Spider
1016837, Iron Spider
1016837, Spider-Hulk
1016837, Spider-Lizard
1016837, Spider-Morphosis
1016837, Spider-Phoenix
1016837, Man-Spider
1016837, Silver Spider
1016837, Amazing Spider
1016837, Spider
1016837, Amazing Spider-Man
1016837, Web Spinner
1016837, Web Crawler
1016837, Friendly Neighborhood Spider-Man
1016837, Doctor Octopus
1016837, Friendly Neighborhood Doc Ock
1016837, Superior Spider-Man
1016837, Wolverine
1016837, Punisher
1016837, Ben Reilly
1016837, Masked Marvel
1016837, Spider-X-Man
1016837, Professor S
1016837, Challenger
1016837, 'Pidey
1016837, Mr. Cartwright
1016837, Mr. Jameson
1016837, Mr. Simmons
1016837, Spider-Boy
1016837, Peter Palmer
1009180,Beta Ray Thor
1009180, Simon Walters
1010881,Mark Scarlotti
1010881, Blacklash
1010881, Mark Scott
1011032,Whizzer
1009387,Quentin Quire
1009387, White King
1011158,Spirit
1009596,Banshee
1009596, Siryn
1009596, Terry
1009596, Sy
1009596, Theresa Rourke
1009596, Tracy Cassidy
1009647,Tarot
1015007,Communicator
1015007, Golden God
1015007, Dreamer
1015007, Apostate
1015007, Black Celestial
1015007, Golden One
1015007, Sleeping Celestial
1015007, Great Renegade
1009375,Joan the Mouse
1010844,Ironclad
1010726,M.O.D.O.C. (Mental Organism Designed Only for Computing)
1010726, M.O.D.O.K. (Mental Organism Designed Only for Killing)
1009262,Matt Murdock
1009262, Jack Batlin
1009262, Kingpin
1009262, Kingpin of Crime
1009262, Laurent LeVasseur
1009262, Scarlet Swashbuckler
1009262, Nameless One
1009262, Kingpin of Hell's Kitchen
1009262, the Man Without Fear
1009262, the Guardian Devil
1009262, DD
1009262, Red Man
1009262, Hornhead
1009262, Red
1009262, formerly Captain Universe
1009262, Scarlet Avenger
1009262, Mike Murdock
1009262, Michael Mike Murdock
1009262, Death's Head
1009262, Jester
1009262, Thor
1009262, Frog-Man
1009262, Ikari
1009262, Shades
1009262, the Devil 
1010837,Owayadata
1010344,Ronan the Free
1010344, Ronan the Accused
1009636,Famine
1009636, Taiyo Kaji
1009636, Japan's Ichiban (number one) Son
1009313,Le Diable Blanc
1009313, Robert Lord
1009313, Dirge
1009313, Death
1009313, Gumbo
1009313, Cajun
1009313, Swamp Rat; Clint Barton
1009313, Gamby Baby 
1010906,Helmy
1010906, CV
1010906, Baron
1010906, Phoenix
1010906, Citizen V
1010906, Iron Cross
1010906, Mark Evanier
1011257,Grey Goblin
1011257, Menace
1011257, Menace of Manhattan
1011257, Mock-Goblin
1010833,Speedy
1010833, Tommy Maximoff
1011199,Zeke
1009351,World Breaker
1009351, Captain Universe
1009351, Professor
1009351, War
1009351, Joe Fixit
1009351, Mr. Fixit
1009351, Green Goliath
1009351, Jade Giant
1009351, Jade Jaws
1009351, Annihilator
1009351, Mr. Green
1009351, Green King
1009351, Green Scar
1009351, Holku
1009351, Sakaarson
1009351, Green One
1009351, Eye of Rage
1009351, Harkanon
1009351, Haarg
1009351, Once-Savage
1009351, Two-Minds
1009351, Two-Hands
1009351, Greenskin
1009351, Gray Goliath
1009351, Mighty Bob
1009351, Mechano
1009351, Anti-Hulk
1009351, Friday
1009351, Green Golem
1009351, Golem
1009351, Gray Hulk
1009351, Merged Hulk
1009351, Ol' Green skin
1009351, Eye of Anger
1009351, Terran Behemoth
1009351, La Mole (The Mass)
1009351, Bruce Barnes
1009351, Bruce Smith
1009351, Glenn Summers
1009351, Ross Oppenheimer
1009351, Bob Danner
1009351, Bruce Ross
1009351, Bruce Jones
1009351, Bruce Roberts
1009351, Mr. Bergen
1009351, Bruce Franklin
1009351, Bruce Green
1009351, Bruce Bancroft
1009351, Bruce Baxter
1009351, Bruce Davidson
1009351, David Bannon
1009351, Robert Baker
1009351, Bruce Bixby
1009351, David Banner
1009351, David Bixby
1009351, Kluh
1009351, Joseph Brown
1009351, and numerous other aliases
1009566,Strike Agent Four
1010818,Reptilla
1009502,Pretty Boy
1011356,Actor
1011356, Golden Gladiator
1011356, Bullet-Head
1011356, Golden Avenger
1011356, Shellhead
1011356, Armored Avenger
1011356, Tetsujin
1011356, Hogan Potts
1011356, Randall Pierce
1011356, Spare Parts Man
1011356, Cobalt Man
1011356, Crimson Dynamo
1011356, Iron Gentleman
1011356, Metal Man
1011356, Man of Iron
1011356, Tin Man
1011356, Anthony of York
1011356, Space-Knight
1011356, Irene
1011356, Electro
1011356, T
1010766,Jack
1009383,Weapon X
1009301,Jean-Phillipe
1009301, Weapon XIII
1009301, Jean-Phillipe Charles
1009301,  Uncle Cluster
1009301, Man made of Mirrors
1009301, Le Fantomex (by himself)
1009301, Fanto
1009301, Mex (by E.V.A.)
1011301,Anole
1009484,Sybil
1009174,Blackwing
1009174, Beak
1009174, Exile-Casualty-Six
1011055,Gideon
1009560,Dr L
1009560, Walt
1009560, Box
1009560, Wanda Langkowski
1009404,Doctor Curt Connors
1009241,Demon of Darkness
1009241, Dagger
1011289,Killmonger
1009270,War
1009270, Empress Deathbird
1009270, Al'Svee Neramani
1009270, D 
1010898,Skadi
1010898, Mother Superior
1010898, Sister Sin
1010898, Erica Holstein
1010898, Red Skull
1011094,Prince Xavin
1011094, Xav
1011094, Captain Jumpsuit
1011094, Mr. Less-Than-Fantastic
1011094, Nico Minoru
1011094, Gender-Bender
1010737,Wraith
1010737, Kestrel
1010737, Expediter
1010737, Halcon
1010737, Ray Johnson
1010737, Carlisle
1009565,Scourge
1009565, Weapon VII
1009676,Larry
1009676, Son of Carnage
1009676, 1000th
1011012,Armadillo
1009271,Irené Adler
1009271, Madame Destiny
1009271, Crone
1011357,Paige Angel
1010805,Aaron Stack
1010805, Sir MacHinery
1010805, Machine Sentinel
1010805, Mister Machine
1010805, X-51
1011298,Armor
1009512,Elisabeth Braddock (misspelling)
1009512, Betts
1009512, Bets
1009512, Kwannon
1009512, Lady Mandarin
1009512, Captain Britain
1009512, Death
1009228,Irma Kruhl (the Most Dangerous Spy in the World)
1009228, Fraulein Rogers
1009526,R Man
1011152,Preak
1009283,Baby (by Ligthspeed and Energizer)
1009283, Dragon
1010711,Saint Nick
1010711, Kris Kringle
1010711, Nick St. Christopher
1010711, allegedly Father Christmas
1010711, Klaus
1010711, Mikulas
1010711, Nicholas of Myra
1010711, Nicholas of Bari
1010711, Baba Chaghaloo
1010711, Baba Noel
1010711, Badadimri
1010711, Babbo Natale
1010711, Daidaín na Nollaig
1010711, Daidí na Nollaig
1010711, Deda Mraz
1010711, Dyado Koleda
1010711, Gaghant Baba
1010711, Julemanden
1010711, Julenissen
1010711, Jultomten
1010711, Kaledu Senelis
1010711, Mos Craciun
1010711, Nicolaas
1010711, Nicholas
1010711, Niklas
1010711, Nikolaus
1010711, Noel Baba
1010711, Pai Natal
1010711, Papá Noel
1010711, Papai Noel
1010711, le Père Noël
1010711, San Niklaw
1010711, Vader Kersfees
1010711, Viejo Pascuero
1017078,Darth Nova
1017078, Alexander-the-not-so-great
1017078, Bilbo
1017078, Samuel Alejandro
1017078, Black Nova
1017078, Human Rocket
1017078, Kid Nova
1017078, Xandarian Pawn
1010869,Masked Marvel
1010947,Brian Johnson
1011035,Queen of Hell
1011035, The Devil's Daughter
1011035, Judith Chambers
1011035, Judy Hielstrom
1009258,Lady Light
1009258, Cloak
1009589,Zora del Plata
1009589, Fox
1010783,Kat Farrell
1009366,Susan Storm
1009366, Invisible Girl
1009366, Malice
1009366, Baroness von Doom
1009366, Captain Universe
1009345,Hitman
1009184,Celestial Messiah
1009184, Celestial Redeemer
1009184, Midnight King
1009267,Agent Blaire
1009267, Disco Dazzler
1009267, Songbird
1009267, Lightengale
1009267, Skippy
1009267, Dolores Rudolph
1009267, Alison Brown
1009267, Sandy Blossom
1009267, Dazz
1011087,Dead Girl
1011208,Apollo
1011208, Tony Stark
1009186,Black Knight
1009671,Patricia Burton
1009721,Wraith
1009721, Kestrel
1009721, Expediter
1009721, Halcon
1009721, Ray Johnson
1009721, Carlisle
1011244,Martin Li
1011275,Samantha Hasard
1009230,Sharon Smith
1009284,Libra
1011056,Jamie
1011056, John Maddox
1011056, Demon Madrox
1011056, Madrox Prime
1011056, Prime Madrox
1011056, He-Whose-Bodies-Are-As-Many-As-The-Leaves-On-A-Tree
1011056, Legion
1011056, Maddy
1011056, Schizoid Man
1011056, Multitask
1009629,Ororo Iqadi T'Challa (Former married name)
1009629, Queen Ororo
1009629, Ororo Komo Wakandas (Former Wakandan title)
1009629, 'Ro
1009629, Beautiful Windrider
1009629, Mutate #020
1009629, White King
1009629, (also as S.W.O.R.D. code name)
1009629, La Reine Storm (French title)
1009629, Windrider
1009629, Goddess
1009629, Mistress of the Elements
1009629, Princess of N'Dare
1009629, High Priestess
1009360,Morrie
1011042,Tag
1010864,La Garra Argentado
1010864, Daughter of the Volcano God
1010864, Lupe
1009711,Mark Scarlotti
1009711, Blacklash
1009711, Mark Scott
1009416,Allison Crestmere
1010859,Black Crow
1011165,Hound
1011165, Hellhound
1011165, Death
1011165, Pestilence
1010372,Warhawk
1010365,Nebula
1009621,Bolt
1009480,All-Father
1009480, Val-Father
1009480, the All-God
1009480, Atum-Re
1009480, Infinity
1009480, Woden
1009480, Wotan
1009480, Wulf the Wanderer
1009480, the Wild Huntsman
1009480, Orrin
1009480, Farma-god
1009480, Hanga-god
1009480, Hapta-god
1009480, Harbard
1009480, One-Eye
1009480, Sigtyr
1009480, Wad
1009480, Odin the Usurper
1009480, Usurper
1009480, Destroyer
1009202,Rainbow
1009308,Forearm
1009252,Bingo
1009252, Bing
1009252, Frag
1009252, Mr Bones
1011392,Jennifer Jameson
1011392, Jennifer Smith
1011392, Jade Giantess
1011392, Nurse Jennifer Emerald
1011392, Glamazonia
1011392, Shulkie
1011392, She-Xemnu
1011392, Lady Hulk
1009217,Cally
1010693,Mel
1010693, Screaming Mimi
1010693, Mimi Schwartz
1010693, Margie Green
1009680,Des
1009680, Dr. Tyrone
1009680, Abomination
1009655,Angel
1009655, Gabriel 
1009655, Apocalypse
1009655, Dark Angel of Death
1009655, Death
1009655, Savior of the Chosen
1009543,Riptide
1009506,Thunderbird
1010356,Demon Huntress
1010356, Dark Huntress
1010356, Lady Selene
1010356, Moon Goddess
1010356, Daughter of the Moon
1010356, Mistress of the Fire
1010356, Black Priestess
1010356, Dark Priestess
1009637,Menace
1009637, Madam Menace
1009637, Armorer of the Underworld; Queen of the International Jet-Setters
1009322,Red Queen
1009322, Black Queen
1010889,Steel Phoenix
1010889, Iron Fist
1009337,Magistrate Summers
1009337, Goblin Prince
1009337, Alex Blanding
1010744,Sharpshooting Space Racoon
1010744, Rocky Raccoon
1010744, Ranger Rocket
1010744, Rocky
1010744, Venom
1009293,Eric the Red
1009417,Magnus
1009417, Erik Magnus Lehnsherr
1009417, Prisoner Auschwitz I.D. #24005 (retcon from; #214782)
1009417, Michael Xavier
1009417, the Creator
1009417, Erik the Red
1009417, Red
1009417, White King
1009417, Grey King
1009417, White Pilgrim
1009417, Master of Magnetism
1009417, Mr. Sullivan
1011234,Prince of Orphans
1011234, Green Mist
1011234, Amazing Man
1010827,Armory
1009585,Shocker
1010951,Nicholas Macabes
1010951, Rudolph Hines
1010951, Gerdes
1010951, Doctor Ludwig Rinehart
1011386,Shan
1009245,Frank Schlichting
1009451,Madame MacEvil
1009451, H. D. Steckley
1009451, The Psychic Avenger
1009616,Spot
1010682,Maya Corday
1010820,Asgard Lass
1010820, Thor Girl
1010820, the Destroyer
1010820, Hammerette
1010820, Hammer Girl
1010820, Hammer Lass
1010820, Tara Olson
1010820, Spirit of the Jewel
1010820, the Supreme
1010820, Thoreta
1010820, Thorita
1010820, Thor Lass
1009188,Barrington
1009569,Bob
1011251,Counterweight
1011251, Energizer
1011251, Destroyer
1009309,Maker
1011017,Suzi
1009206,Omega
1009277,Dom
1009277, Samantha Wu
1009277, Tamara Winter
1009277, Elena Vladescu
1009277, Jessica Marie Costello
1009277, Luisa Mendoza
1009277, Beatrice
1009277, Christina Elizabeth Alioso
1009277, Priscilla Sutherland
1009277, Hope Eldridge
1009277, Olivia Blomquist
1009249,Stox
1009249, the Dream Maker
1009249, Kingpin
1009249, Kingpin of L.A.
1009249, the Dream Master
1011066,Vic
1011066, Junior
1011066, Kid Ultron
1011066, Victron
1011066, Small Wonder
1011066, dorkbot
1011066, 
1009554,Slasher
1009554, El Tigre
1009554, Der Schlächter (The Butcher in German)
1009554, Mr. Silver
1009554, God of the Hunt
1009554, Murder Lord of the Eastern Hemisphere
1009554, The Daimsho Butcher
1011327,Maki Matsumoto
1011161,Talos the Untamed
1011161, Talos the Tamed
1011161, Jonathan Richards
1010985,Destroyer
1010985, Mighty Destroyer
1011314,Danny
1011314, Daniel Vincent
1011314, Danny Vincente
1011077,Ike Harris
1011077, Prime Eternal
1011062,Beyonder
1009620,Iron Man
1010873,Actor
1010873, Golden Gladiator
1010873, Bullet-Head
1010873, Golden Avenger
1010873, Shellhead
1010873, Armored Avenger
1010873, Tetsujin
1010873, Hogan Potts
1010873, Randall Pierce
1010873, Spare Parts Man
1010873, Cobalt Man
1010873, Crimson Dynamo
1010873, Iron Gentleman
1010873, Metal Man
1010873, Man of Iron
1010873, Tin Man
1010873, Anthony of York
1010873, Space-Knight
1010873, Irene
1010873, Electro
1010873, T
1009178,Beef
1010705,Pulsar
1010705, Captain Marvel
1010705, Lady-of-Light
1010705, Daystar
1010705, Photon
1010705, Sceptre
1010705, Monica Marvel
1010705, impersonated Gideon Mace
1010705, Blue Streak
1010367,Madame Masque
1009381,Jubes
1009578,Shanna O'Hara Plunder; Shanna Plunder
1010791,Imperius Rex
1010791, Dr. G.W. Falton
1010791, Sub-Mariner
1010791, Subby
1010791, Namor the First
1010791, Avenging Son
1010791, Old Man
1010791, Rex
1010791, Joe Pierre
1010791, Lord of the Seven Seas
1010791, the Scion of the Deep
1010791, Phoenix
1009610,Puny Parker
1009610, Petey
1009610, Midtown High's Only Professional Wallflower
1009610, Tiger
1009610, Spidey
1009610, Webhead
1009610, Web-Slinger
1009610, Wall crawler
1009610, Amazing Bag-Man
1009610, Bombastic Bag-Man
1009610, Captain Universe
1009610, Champion of Life
1009610, Ricochet
1009610, Hornet
1009610, Dusk
1009610, Prodigy
1009610, Black Marvel
1009610, Daredevil
1009610, Green Hood
1009610, Mad Dog 336
1009610, Scarlet Spider
1009610, Iron Spider
1009610, Spider-Hulk
1009610, Spider-Lizard
1009610, Spider-Morphosis
1009610, Spider-Phoenix
1009610, Man-Spider
1009610, Silver Spider
1009610, Amazing Spider
1009610, Spider
1009610, Amazing Spider-Man
1009610, Web Spinner
1009610, Web Crawler
1009610, Friendly Neighborhood Spider-Man
1009610, Doctor Octopus
1009610, Friendly Neighborhood Doc Ock
1009610, Superior Spider-Man
1009610, Wolverine
1009610, Punisher
1009610, Ben Reilly
1009610, Masked Marvel
1009610, Spider-X-Man
1009610, Professor S
1009610, Challenger
1009610, 'Pidey
1009610, Mr. Cartwright
1009610, Mr. Jameson
1009610, Mr. Simmons
1009610, Spider-Boy
1009610, Peter Palmer
1011033,Joystick
1011070,Terraterton
1009215,Mark Lucas
1009215, Hero for Hire
1009215, Ace of Spades
1009215, The Power Man
1009215, Power Man
1009215, Power Fist
