1009231, The Founder
1009215, Cage
1009215, Black Avenger
1012295,Noir
1009373,Jetstream
1009216,Hound
1009216, Hellhound
1009216, Death
1009216, Pestilence
1009291,Mr. Roache
1009291, Worm
1009392,La Nuit
1010760,Marvel Boy
1010760, Manglin' John Mahoney
1010760, Astounding Astrovik
1010760, Superhuman Penitentiary Prisoner 344678
1010760, Super Tights
1011040,Dinah Soar
1011394,Shiver Man
1009493,Penance
1009493, Masked Marvel
1009493, Bob Turner
1009358,Hussar
1009522,Pyro
1009296,Expediter
1009421,Tem Borjigin
1009421, Gene Kahn
1009421, Master Khan
1009421, Zhang Tong
1009421, Mandy
1011282,Waston
1011348,Johnny
1009318,Johnny Blaze
1009318, John Blaze
1009318, JB
1009318, Brimstone Biker
1009318, Frank Ryder
1009402,Majestrix
1009402, Lux Gloriana of the Shi'ar
1010351,Patsy
1010351, Patricia Baxter
1010351, Patricia Hellstrom
1010866,Water Wizard
1009390,Klaw
1010749,Arsenic
1010749, muffin lips
1010798,Captain America
1010798, Winghead
1010798, Shield-Slinger
1010798, Sentinel of Liberty
1010798, the Living Legend
1010798, Star-Spangled Avenger
1010798, Sky King
1010798, Nomad
1010798, the Captain
1010798, Buck Jones
1010798, Flag-Face
1010798, Roger Stevens
1010798, Yeoman America
1010798, Crossbones
1010798, Expatriate
1010798, Brett Hendrick
1010798, Stevie
1010798, Nathan Hale
1010798, Anthony Schwarz
1010798, Roger Grant
1010798, Mister Avenger
1010798, the Man Without a Country
1010798, Man Out of Time
1010798, Striped Crusader
1010798, Lord of the Frozen Ice
1010798, Blondie
1010798, Granny
1010798, the Brooklyn Project
1010798, Weapon I
1010798, Super-Soldier
1010798, World's Top Cop
1010798, Rembrandt
1010798, Eagle
1010798, Subject 223
1010798, Spider-King
1010798, Cap-Wolf
1010798, Nova
1010798, Kapitan Amerika
1009459,Universal Builder
1009459, Stretch
1009459, Big Brain
1009459, Reed Benjamin
1009459, The Man in the Mystery Mask
1009459, The Invincible Man
1009459, Doctor Doom
1009459, Dr. Reed Richards
1009640,Switch
1010345,Circe
1010345, Sersy
1010345, Serse
1010345, Sylvia Sersi
1010345, Mesmer
1009190,Black King
1009190, Voice
1011186,Leo
1009423,Manta
1010884,Wrecker
1011162,Tenebrous of the Darkness Between
1009461,Mr. Payback
1010794,Jess Drew
1010794, Jessie Drew
1010794, Hunter
1010794, Mistress of the Black Blade
1010794, Dark Angel
1010794, Childe of the Darkhold
1010794, Ariadne Dee Hyde
1010794, Web-Lady
1010794, Arachne
1010794, Slaughter
1010794, Red
1010794, Webs
1010794, Webby
1010794, others used in course of investigation; impersonated Sybil Dvorak
1010794, Ms. Drew (Jessica Drew of Earth-001)
1010794, Porcupine (Gocking)
1010794, Erin Dyker
1010794, Enforcer (Delazny)
1010794, others
1009475,Bucky
1009475, Scourge
1010353,Cannibal Killer
1011030,Prodigy
1011038,Loverbug
1011038, Galactic Warrior
1009380,Max Eisenhardt
1009380, Erik Magnus Lehnsherr
1009380, Joey
1009380, Mags 
1009586,Junior
1009696,Warrior White Princess
1009696, Meriem Drew
1009696, Leona Hiss
1009696, Mrs. Smith
1009696, Viper
1009696, Madame Viper
1009401,Lifeguard
1010888,Iron Fist
1009542,Ric
1009542, Joaquin Jake Murrieta
1009542, Mutate #527
1009542, Unit #2347
1010811,Stargod
1010811, Vanwolf
1010811, Skywolf
1010811, Carnage
1011072,The Crimson Cowl
1009364,Impy
1010862,Uncanny Unicorn
1010862, the Mandarin's eleventh ring
1010822,Emo Boy
1011428,MeMe
1011428, White Phoenix
1011428, Mutant Messiah
1011428, Messiah Child
1011428, Phoenix Messiah
1011428, Throat Slicer
1011428, Little Girl
1011428, Little Momma
1011428, Master
1011428, Hellspawn
1009266,Tyomnaya Zvezda (Russian translation of codename); formerly Great Beast (with Vanguard & Ursa Major)
1009555,Tessa
1009555, Lady Tessa
1009555, Diana Fox
1009555, Britannia
1009555, Ambassador Sage
1011375,Leper Queen
1010962,Puck
1009407,God of Mischief
1009407, God of Evil
1009407, Prince of Evil
1009407, the Son of Secrets
1009407, the Maker of Mischief
1009407, the Sly One
1009407, the Lie-Smith
1009407, the Lord of all Liars
1009407, Lie-Smith
1009407, Sly-God
1009407, Shape-Changer
1009407, Wizard of Lies
1009407, Loki Trick-Skin
1009407, Tso Zhung
1009407, Loren Olson
1009407, the Trickster of Asgard
1009407, Ikol
1009407, Serrure
1009407, Gem-Keeper
1009407, Walter Lawson
1009407, Lester
1009407, Tyfon
1009407, Typhon
1009407, Father Williams
1009407, Willie
1009407, As a shape-changer
1009407, Loki has impersonated many individuals (among them the Scarlet Witch
1009407, and things on Asgard and Earth
1009657,Thorton
1009657, Andre
1009458,Mr. Bumpo
1011233,Black Dragon
1011179,Dark Pixie
1011179, Winged Witch
1009471,Doyle
1009471, Man in the Mystery Mask
1009471, Patch
1009471, Gemini
1009471, Sgt. Fury
1009471, Scorpio
1009471, Agent A-1
1009471, Mr. Anger
1009471, Mr. Ollen
1009163,Aurora
1010369,Mutant Zero; Deus X-Man
1010369, Bloody Mary; Mary Menzinis; Crazy Mary; Typhoid; Walker; formerly Lyla; Siryn (impostor); Linda Loman & others in various plays
1010790,Thanasee Rappaccini (birth name)
1009742,The Living Dynamo
1009742, formerly Rozzz
1014982,The Human Mummy
1011362,Quincy McIver
1010879,Doorman
1011176,Tecumotzin
1011176, He Who Speaks to Celestials
1011176, He Who Talks with Celestials
1011176, Ajah Tecumotzin
1011176, Ajax the Greater
1009199,Fredrick
1011117,Roughhouse
1009236,CaseIdent7552L/C
1010852,Clay Harder
1010329,Jane Kincaid
1010329, Goddess of Thunder
1010952,Mysterio
1009532,Pantu Hugares
1009690,Vargas
1009379,Whisperer
1009379, Victor Timely
1009379, Blue Man
1009379, Blue Totem
1009379, King of Kings
1009379, Master of Men
1009379, Master of Time
1009379, Lord of the Seven Suns
1009379, Victor Timely Jr
1009379, Victor Timely III
1010891,Moon Knight
1011365,Actor
1011365, Golden Gladiator
1011365, Bullet-Head
1011365, Golden Avenger
1011365, Shellhead
1011365, Armored Avenger
1011365, Tetsujin
1011365, Hogan Potts
1011365, Randall Pierce
1011365, Spare Parts Man
1011365, Cobalt Man
1011365, Crimson Dynamo
1011365, Iron Gentleman
1011365, Metal Man
1011365, Man of Iron
1011365, Tin Man
1011365, Anthony of York
1011365, Space-Knight
1011365, Irene
1011365, Electro
1011365, T
1010826,Mike
1010826, Captain America Jr.
1009508,Star-Lord
1009508, Lord of Stars
1009508, Space Boy
1009508, Boyo
1009508, Baby Boo
1009508, Steven Swingin' Stevie Rogers
1009508, King Quill
1009582,Black King
1009243,Eternal One
1009243, High Lord
1009243, Eternal Pharaoh
1009243, Set
1009243, Huitzilopochtli
1009243, Sauru
1009243, Kali-Ma
1009243, The First One
1009243, The Savior
1009243, The Eighth Apocalypse
1009243, Conquest
1009243, The First Mutant
1009243, Death
1009389,The Brain Washer
1009389, Harold Howard
1009389, Wilbur
1009389, Fatty
1009389, Stay Puft
1009687,Unus the Untouchable
1010868,Pajaro Del Fuego
1010868, La Espirita
1010868, Firemaiden
1009388,Terry Aaronson
1009571,Void
1009571, Golden Guardian of Good
1009571, John Victor Williams
1009571, Blue Buffon
1009571, Scout
1009571, The Ancient Mariner
1011071,Jason Macendale Jr.
1010675,Humbug
1010895,Thing
1010895, Ms. Marvel
1009172,The Leaper
1009172, Monsieur Lapin
1010352,Kristine Krissy Longfellow
1010352,Big M
1010352, Whitney Frost
1010352, Bethany Cabe
1010352, Giulina Neff
1010887,Bulldozer
1010681,Mercury
1009614,Ricochet Rita
1009614, Agent
1009614, Apocalypse
1009614, The Diva of Downtown Los Angeles
1009679,Tyger
1011146,Infant Terrible
1011146, Elan
1011146, Mister Power
1009362,Bobby Drake
1009362, Rampage (under mental control)
1009362, Drake Roberts
1009362, Mr. Friese
1009362, Frosty (Hippie name
1009362, under mental control)
1009362, Frozen One
1009362, Incredible Ice-Hulk
1009362, Iceface
1011080,Stone Man
1011276,William Take a Chance
1009648,Tasky
1009648, Barney Toastmaster
1009648, Captain America
1009648, Minister of Defense
1009496,Dark Phoenix
1009496, World Destroyer
1009496, Phal'kon
1009496, Void Falcon Chaos Bringer
1009496, White Phoenix of the Crown
1009496, Phoenix
1009496, Black Queen
1009496, Star Child
1009496, Jean Grey
1009496, The-End-Of-All-That-Is
1009496, Firebird 
1009496, the evil
1009496, omnipotent firebird 
1009179,Abe
1009179, Matthew Davis
1009179, Aaron Jeffries
1009179, Beetle
1009179, Mach-I
1009179, Mach-II
1009179, Mach-III
1009179, Mach-IV
1009179, Mach-V
1009576,Talisman
1009576, Doc 
1009273,Esteban Diablo
1009273, Esteban Corazón del Diablo
1009273, Al Bidd
1009675,Tombstone
1009536,Forcefield (S.W.O.R.D. code name)
1009536, (presumably misspelled)
1009536, Doc Reyes
1009536, Doc 
1009536,  'Celia. 
1009536, Mutie doctor 
1009594,Supreme Hydra
1009635,Sumo
1009523,Captain Marvel
1009203,Bloodsport
1010746,the Asian Sensation
1009646,Princess
1010882,O.L.
1010882, Lace
1011288,Jackal
1009368,Actor
1009368, Golden Gladiator
1009368, Bullet-Head
1009368, Golden Avenger
1009368, Shellhead
1009368, Armored Avenger
1009368, Tetsujin
1009368, Hogan Potts
1009368, Randall Pierce
1009368, Spare Parts Man
1009368, Cobalt Man
1009368, Crimson Dynamo
1009368, Iron Gentleman
1009368, Metal Man
1009368, Man of Iron
1009368, Tin Man
1009368, Anthony of York
1009368, Space-Knight
1009368, Irene
1009368, Electro
1009368, T
1011366,The Dreaded One
1009334,Max Eisenhardt
1009334, Erik Magnus Lehnsherr
1009334, Joey
1009334, Mags 
1010784,Mister Talon
1010784, Mars
1010784, Warhawk
1010784, Broom head
1010784, John Aaron
1009191,Daywalker
1009191, Subject AA1
1009191, Switchblade
1009191, Hannibal Francis Frank Blade
1009191, Blade: The Vampire Hunter
1009191, Spider-Hero
1009191, Ronin
1009443,Metal Master
1010731,General Hale
1009391,Sergei Kravin
1009391, The Spider
1009391, Scarlet Spider
1011412,Iron Fist
1009454,Doctor Morgan Michaels
1009279,Everyone's Favorite Talking Blob
1009279, Daap
1009279, Green One
1009279, Mr. D
1009312,Galan
1009312, Galen
1009312, Ashta
1009312, Devourer of Worlds
1009312, Destroyer of Worlds
1009312, The Great Destroyer
1009312, The Monster of all Worlds
1009312, The Hunger That Does Not Cease
1009312, god of oblivion
1009312, Gah Lak Tus
1009312, herald of Franklin Richards
1009312, World-Eater/Planet-Killer
1009242,Director
1009598,Angelo Torres
1014988,Benjamin Poindexter (official name)
1014988, Lester Jangles
1014988, Leonard McClain
1014988, Daredevil
1014988, Punisher
1011016,The Evolving Boy
1011316,Vapor
1011039,Captain Tommorow
1011039, Justice Man
1011039, Flying Fossil
1011039, Old Man
1011050,Emperor D'Ken
1009310,White Queen
1009310, Phoenix
1009310, Perfection
1009310, Black Queen
1009310, Storm
1009310, Silver Boobs McGee
1009310,Queen Of Crystal Heart
1011059,Living Trinity
1011159,Leah Princess
1011490,Hank Pym
1011490, Doctor Pym
1011490, Ant-Man
1011490, Goliath
1011490, Giant-Man
1011490, Yellowjacket
1011490, Wasp
1011490, Earth's Scientist Supreme
1011490, Scientific Adventurer
1011490, Gigantus
1011075,Swarm
1010371,Fred Slade; Outback
1011286,Cobalt Man
1010886,Ryan Sandusky
1009348,Harry Hoggan
1009348, Hap
1009348, The Freak
1009348, Iron Man
1011133,Weapon Omega
1011133, Wildheart
1011209,Hermes
1009410,Sometimes name misspelled as MacTaggart
1010703,Hiroim the Shamed
1011082,Josh
1010858,Shockwave
1010702,Protector of the Universe
1011267,Samantha Bentley
1009468,Avenging daughter
1009468, The Sea Beauty
1009468, The Sea-Woman
1009468, Sub-Mariner
1011020,Chris Powell
1011020, Bucket-Head
1011020, Edge-Man
1011020, Powell
1010719,Antichrist
1010719, Black Halo
1010719, the Devil
1010719, King of Hell
1010719, Prince of Lies
1010719, Marduk Kurios
1011321,Paper Doll
1011273,Imp
1011416,Weezi
1011416, the She-Hulk
1011269,Warlord of Ethera
1009159,Angel
1009159, Gabriel 
1009159, Apocalypse
1009159, Dark Angel of Death
1009159, Death
1009159, Savior of the Chosen
1009152,bTsan Saa
1009152, the Master
1009152, the High Lama
1009152, the Mystic
1010692,Rockslide
1010346,Alexander Basel; Hugo
1011291,Hide-And-Seek Girl
1011291, Miss Magoo
1011291, Piñata Princess
1011351,Payback
1011274,Hex
1011004,S.O.D.A.M.
1010829,Bengal
1011305,Maximus the Mad
1011305, Prophet
1010761,Sleepy
1011155,Red Shift
1010817,Blacksmith
1010817, Eldon
1010817, Elvin Holiday
1011311,The Doomsday Machine
1011311, The Devastator
1011311, He-Who-Destroys
1011361,American Eagle
1010860,Rodent
1010860, The Anti-Life
1011169,Crimson King
1009481,Ogun
1009716,Wildside
1010762,Pipman
1010762, Dr. DeTroll
1011266,Adam of Ravenscroft
1009608,Jess Drew
1009608, Jessie Drew
1009608, Hunter
1009608, Mistress of the Black Blade
1009608, Dark Angel
1009608, Childe of the Darkhold
1009608, Ariadne Dee Hyde
1009608, Web-Lady
1009608, Arachne
1009608, Slaughter
1009608, Red
1009608, Webs
1009608, Webby
1009608, others used in course of investigation; impersonated Sybil Dvorak
1009608, Ms. Drew (Jessica Drew of Earth-001)
1009608, Porcupine (Gocking)
1009608, Erin Dyker
1009608, Enforcer (Delazny)
1009608, others
1010325,Betty Brant-Leeds
1011406,Shadu the Shady
1011292,Graymalkin
1009415,Darkchylde
1009415, Darkchild
1009415, Darkchilde Archimage
1009415, Little Snowflake
1009415, Lightchylde
1009415, Red Flag #133
1009415, Phoenix
1009276,Doctor Octopus
1009276, Doc Ock
1009276, Master Planner
1009276, Peter Benjamin Parker
1009276, Spider-Man
1009276, Superior Spider-Man
1009276, Slick
1009276, Spidey
1009276, Web-Slinger
1009276, Venom
1009276, Superior Venom
1009276, Master Programmer
1011074,Lilitu (Babylonian Name)
1011074, Vampire Goddess
1011074, Mother of Demons
1011074, Mother of the Lilin
1011051,King of Hell
1011051, Captain Capitalism
1011320,MODOG; Mental Organism Designed Only for Genocide
1011223,Sakaarson
1011223, Savior
1011223, Son of Hulk
1011223, Worldbreaker
1011223, Long Hair
1011223, Little Monster
1011223, Conan
1011223, Killer of Killers
1011223, Hulkspawn
1011223, King of the Savage Land
1010366,Meltdown
1010366, Tabby
1010366,  Tab
1010366, Boomer
1010366, Firecracker
1010366, Time Bomb
1010366, Mutate #35
1010366, Nancy Forrester
1010366, Doctor Madame McSplode
1009626,Actor
1009626, Golden Gladiator
1009626, Bullet-Head
1009626, Golden Avenger
1009626, Shellhead
1009626, Armored Avenger
1009626, Tetsujin
1009626, Hogan Potts
1009626, Randall Pierce
1009626, Spare Parts Man
1009626, Cobalt Man
1009626, Crimson Dynamo
1009626, Iron Gentleman
1009626, Metal Man
1009626, Man of Iron
1009626, Tin Man
1009626, Anthony of York
1009626, Space-Knight
1009626, Irene
1009626, Electro
1009626, T
1009436,Mauler
1009531,Raza
1009476,Jean-Paul Martin
1011309,Flaming Kid
1011309, Human Torch
1011309, Flame Kid
1011309, Toro the Fire-Eating Boy
1010358,God of Thunder
1010358, Ulik
1010358, the Unstoppable Troll
1010358, Ulik
1010358, the Unconquerable Troll Ulik the Invincible
1010358, Tanarus
1009583,Jennifer Jameson
1009583, Jennifer Smith
1009583, Jade Giantess
1009583, Nurse Jennifer Emerald
1009583, Glamazonia
1009583, Shulkie
1009583, She-Xemnu
1009583, Lady Hulk
1009446,Mister Fear
1009590,Silver Sable
1009160,Arclight
1011414,Loa
1011178,Chronos
1009288,Epsilon
1009288, Miss Ketterman
1009288, Mrs. Salvatore
1009288, Nicole
1009288, Weapon
1009288, Giselle
1009288, Lost One
1009288, Perfect Death
1009288, Tainted Death
1010143,Caretaker
1009321,Lal-Ke
1009321, Captain Universe
1009497,Anthony Durami
1014975,Sir Ram I
1010894,Millie the Model
1010894, Blonde Phantom
1010894, The Blonde Bombshell
1010894, Millie the Marvel
1011124,Deadly Nightshade
1011124, Doctor Nightshade
1009697,Manikin
1009697, the Ghost of Stone
1009697, Victor Shade
1009697, Alex Lipton
1009697, Human Torch
1009697, Jim Hammond
1011261,Officer Vin Gonzales
1011261, Spider-Man
1009332,Herbie
1009332, HERBIE
1009332, H.E.R.B.
1010853,La Tigresa Blanca
1010330,God of Thunder
1010330, Thorr
1010330, the Thunderer
1010330, Son of Gaea
1010330, Son of Earth
1010330, the Scion of all Asgard
1010330, the Golden Avenger
1010330, the Lightning-Giver
1010330, Donald M. Blake
1010330, Sigurd Jarlson
1010330, Jake Olson
1010330, Arkin Torsen
1010330, Arthur
1010330, Hammer-Thrower
1010330, Lightning-Caller
1010330, Storm-God
1010330, Vingthor the Hurler
1010330, Longbeard's Son
1010330, Hrodr's foeman
1010330, Veur
1010330, unhappy Hrungnir's playmate
1010330, Hloriddi
1011237,Tiger's Beautiful Daughter
1009736,Yellow Claw
1009736, Golden Claw (he considers Yellow Claw to be a racist slur)
1009736, Fang Chu
1009736, Tzing Jao
1011141,Cerise
1011115,Tattoo
1010350,Val
1010350, Barbara Denton Norris
1010350, Samantha Parrington
1010350, Annabelle Riggs
1011359,Chat
1011137,Baroness S'Bak
1009478,Mummudrai
1009478, Anti-Self
1009478, Immensity
1009449,Mandarin Six
1009449, Mandarin-Six
1009265,Dark Phoenix
1009265, World Destroyer
1009265, Phal'kon
1009265, Void Falcon Chaos Bringer
1009265, White Phoenix of the Crown
1009265, Phoenix
1009265, Black Queen
1009265, Star Child
1009265, Jean Grey
1009265, The-End-Of-All-That-Is
1009265, Firebird 
1009265, the evil
1009265, omnipotent firebird 
1011264,Joey
1011264, Joe
1011268,Kay Cera
1009601,The  Sleeper
1009601, SL-[#}
1010354,Him
1010354, Warlock
1010354, Golden Gladiator
1010354, Adam Magus
1010354, Mr. Smith
1010354, Magus
1010354, Subject X-31
1010701,Bloodstone
1011296,Bi-Beast
1009686,Umar the Unrelenting
1009558,Flint Marko
1009558, Flint Baker
1009558, Sylvester Mann
1009558, Quarryman
1009558, William Flint Marko
1011293,Ink
1009652,Mad Titan
1009652, Master
1009652, Thanos Rex
1009652, Masterlord
1009652, Overmaster
1009652, Chins
1011258,Monster
1016839,Puny Parker
1016839, Petey
1016839, Midtown High's Only Professional Wallflower
1016839, Tiger
1016839, Spidey
1016839, Webhead
1016839, Web-Slinger
1016839, Wall crawler
1016839, Amazing Bag-Man
1016839, Bombastic Bag-Man
1016839, Captain Universe
1016839, Champion of Life
1016839, Ricochet
1016839, Hornet
1016839, Dusk
1016839, Prodigy
1016839, Black Marvel
1016839, Daredevil
1016839, Green Hood
1016839, Mad Dog 336
1016839, Scarlet Spider
1016839, Iron Spider
1016839, Spider-Hulk
1016839, Spider-Lizard
1016839, Spider-Morphosis
1016839, Spider-Phoenix
1016839, Man-Spider
1016839, Silver Spider
1016839, Amazing Spider
1016839, Spider
1016839, Amazing Spider-Man
1016839, Web Spinner
1016839, Web Crawler
1016839, Friendly Neighborhood Spider-Man
1016839, Doctor Octopus
1016839, Friendly Neighborhood Doc Ock
1016839, Superior Spider-Man
1016839, Wolverine
1016839, Punisher
1016839, Ben Reilly
1016839, Masked Marvel
1016839, Spider-X-Man
1016839, Professor S
1016839, Challenger
1016839, 'Pidey
1016839, Mr. Cartwright
1016839, Mr. Jameson
1016839, Mr. Simmons
1016839, Spider-Boy
1016839, Peter Palmer
1009682,Super-Patriot
1009682, Patriot
1009682, Jack Daniels
1009682, Captain America
1009682, Liegeman
1009682, Warden John Walker
1010857,Timeslip
1011334,3-D Man
1010832,Gargoyle
1009509,Red Queen
1009509, Black Queen
1009592,Silver Savage
1009592, Skyrider
