ID,full_name
1010697,Virginia Dare
1009237,Chimera
1009670,Tigra (Greer Nelson)
1011057,Slapstick
1009253,Crule
1011277,Young X-Men
1011284,Tar Baby
1011379,Iron Cross Army
1009544,Risque
1011326,Randall Flagg
1010707,Nuke
1009602,Slipstream
1009356,Human Torch
1010927,Goliath (Bill Foster)
1011175,Aginar
1009269,Death
1011076,Grandmaster
1011194,Akemi
1011206,Doctor Faustus
1011108,Civil War
1011373,Sons of the Tiger
1009719,Wonder Man
1014990,Alice
1011210,Mulholland Black
1009445,Mimic
1009681,U-Go Girl
1009486,Harry Osborn
1011160,Supreme Intelligence
1011144,Glorian
1009161,Artiee
1009257,Cyclops
1010788,Venom (Mac Gargan)
1009247,Corsair
1011122,Elloe Kaifi
1009374,Jigsaw
1010821,Hardball
1009343,Hercules
1011027,Captain Universe
1009290,Elite
1010685,Nextwave
1010333,Flying Dutchman
1009295,Exodus
1009164,Avalanche
1011201,Gamma Corps
1009162,Askew-Tronics
1011174,Cuthbert
1009275,Doc Samson
1009649,Temp
1009530,Mikhail Rasputin
1009556,Gene Sailors
1011003,Thaddeus Ross
1009200,Blockbuster
1011329,Omega Sentinel
1009403,Liz
1010735,Drax
1010835,Asylum
1010759,Heroes For Hire
1009393,Lady Deathstrike
1011193,Kabuki
1009672,Titanium Man (Topolov)
1011389,Frog Thor
1009175,Beast
1010880,Fixer (Paul Norbert Ebersol)
1011023,Defenders
1011045,Photon
1011377,Spider-Man (Takuya Yamashiro)
1009639,Super-Skrull
1009546,Rogue
1009386,Khan
1009482,Omega Red
1009285,Dust
1010706,Nicolaos
1011009,Wind Dancer
1014989,Prima
1011024,Invaders
1011204,Mindworm
1009499,Polaris
1011250,Katie Power
1010896,Lyja
1011317,Ezekiel Stane
1010842,King Cobra
1009430,Rachel Grey
1009328,Grim Reaper
1011111,Fantastick Four
1009638,Sunspot
1010778,Quasar (Wendell Vaughn)
1011247,Dragon Lord
1009272,Detective Soap
1009503,Prism
1010740,The Winter Soldier
1010871,Micromax
1011265,Sinister Six
1009208,Brood
1011345,Tinkerer
1009650,Tempest
1009148,Absorbing Man
1009256,Cyber
1009627,Stilt-Man (Wibur Day)
1009248,Fabian Cortez
1010764,Stardust
1011015,Changeling
1009394,Lake
1011163,Zarek
1009595,Roxanne Simpson
1011126,Sally Floyd
1010924,Miek
1010834,Siren
1010831,Network
1011081,Ka-Zar
1009734,Xorn (Kuan-Yin Xorn)
1010757,Omega Flight
1009157,Spider-Girl (Anya Corazon)
1009477,Nova
1009517,Punisher 2099
1010678,Hellion
1010370,Alpha Flight
1010718,Asgardian
1010854,Living Lightning
1010450,Lightspeed
1009213,Bushwacker
1009677,Matsu'o Tsurayaba
1009210,Brute
1009693,Venus Dee Milo
1011299,Guardians of the Galaxy
1009708,Mary Jane Watson
1009588,Sif
1009185,Black Cat
1011353,Cosmo
1009287,Electro
1011419,Phantom Reporter
1011287,Warlock (Technarchy)
1011008,Morlocks
1009298,Famine
1009336,Harpoon
1010771,Excalibur
1011385,Cypher
1009609,Spider-Girl (May Parker)
1011092,Leech
1010902,Mordo
1009599,Skrulls
1009511,Psycho-Man
1009146,Abomination (Emil Blonsky)
1011403,Lei Kung
1010961,Prowler (Rick Lawson)
1011177,Forgotten One
1009710,Wendigo
1009439,Meltdown
1010786,Jack Murdock
1011378,Professor Monster
1009741,Zombie (Simon_Garth)
1010690,Microbe
1009377,Gabe Jones
1009535,Red Skull
1010677,Dracula
1011123,Omega the Unknown
1010942,Magik (Amanda Sefton)
1009212,Bullseye
1010328,Tomorrow Man
1009278,Doomsday Man
1009674,Toad Men
1009519,Puppet Master
1011766,Azazel (Mutant)
1011328,Maestro
1009420,Man-Thing
1011180,Sprite
1009406,Lockjaw
1011380,Garia
1011172,Susan Delgado
1009315,Gateway
1009684,Ultimatum
1011143,Fallen One
1009537,Rhino
1009632,Stryfe
1009173,Battering Ram
1009282,Doctor Strange
1010977,Lieutenant Marcus Stone
1009507,Prowler
1011048,Scalphunter
1010720,Giant-dok
1011099,Mentallo
1009411,Mad Thinker
1009597,Jasper Sitwell
1011369,Phil Sheldon
1011084,Starfox
1010932,Human Torch (Jim Hammond)
1009367,Iron Fist (Danny Rand)
1017438,Araña
1009633,William Stryker
1009691,Vengeance (Michael Badilino)
1016452,Spider-Man (Ai Apaec)
1011113,Blue Blade
1009303,Fin Fang Foom
1011241,Menace
1009488,Ozymandias
1010998,The Initiative
1010892,Rawhide Kid
1010965,Red Skull (Albert Malik)
1011085,Major Mapleleaf
1010990,Vulture (Blackie Drago)
1010937,Josiah X
1009641,Swordsman
1011249,Red 9
1009700,Wallow
1010863,Flatman
1010758,Illuminati
1011164,Alvin Maker
1010830,Blazing Skull
1011387,Dark X-Men
1010368,Dreadnoughts
1009600,Skullbuster (Cylla Markham)
1011046,Hedge Knight
1010713,Tarantula (Luis Alvarez)
1009197,Blink
1011432,Enchantress (Sylvie Lushton)
1011058,Kylun
1012513,Gargoyle (Yuri Topolov)
1010765,Werewolf By Night
1009448,Mojo
1009207,GW Bridge
1011413,Iron Fist (Quan Yaozu)
1009606,Snowbird
1011060,Ego
1011352,True Believers
1010725,Makkari
1009339,Harry Heck
1011424,Miss America
1011153,Proemial Gods
1009225,Captain Stacy
1009357,Husk
1009667,Thunderbird (Neal Shaara)
1009534,Red Ghost
1009154,Annihilus
1009338,Hawkeye
1009223,Captain Britain
1011134,Microchip
1009562,Scarlet Witch
1009713,Debra Whitman
1009720,Wong
1010683,New Warriors
1009201,Blok
1009408,Longshot
1009251,Crimson Dynamo
1010841,Zaran
1011343,Jamie Braddock
1011308,Kinsey Walden
1011297,Agent Brand
1011395,Talon (Fraternity of Raptors)
1011322,Druig
1011397,Killer Shrike
1010722,Human Robot
1010768,Loners
1014987,Firedrake
1010689,Doctor Spectrum
1009527,Raider
1009250,Countess
1009470,Foggy Nelson
1011260,Dexter Bennett
1010843,Big Bertha
1010855,Solo (James Bourne)
1009490,May Parker
1011230,Scrambler
1011398,Romulus
1009549,Roulette
1011399,Meggan
1010736,Jack Flag
1009548,Betty Ross
1009240,Albert Cleary
1009573,Shadow King
1010846,Aegis (Trey Rollins)
1009433,Master Mold
1010872,Vector
1010905,Amun
1009551,Russian
1010865,Puff Adder
1010813,Celestials
1009280,Dormammu
1011021,Phalanx
1009395,Landau
1009306,Firestar
1010445,Energizer
1009552,S.H.I.E.L.D.
1009452,Moon Knight
1009220,Captain America
1014979,Shane Yamada-Jones
1009205,Boomer
1009723,X-Cutioner
1011421,Lethal Legion
1011140,Centurions
1009435,Alicia Masters
1011404,Jeryn Hogarth
1009726,X-Men
1011037,Deathcry
1009398,Leader
1011281,Wolfpack
1009255,Crystal
1010807,Eternals
1010893,Kid Colt
1009513,Puck
1011306,Dargo Ktor
1011407,Contessa (Vera Vidal)
1011068,M (Monet St. Croix)
1010816,Hate-Monger (Adolf Hitler)
1009663,Venom (Flash Thompson)
1014986,The Hunter
1009524,Quicksilver
1010752,Karolina Dean 
1011044,Hellions (Squad)
1010691,Molly Hayes
1011011,Vulcan (Gabriel Summers)
1014976,Lady Vermin
1011235,Dog Brother #1
1011052,Cardiac
1011336,New Mutants
1011061,Eternity
1010897,Optimus Prime
1011371,Henry Peter Gyrich
1011119,Bob
1011323,Sentinels
1010797,Nitro
1009281,Doctor Doom
1009658,The Shiver Man
1010980,Franklin Storm
1010769,Rocket Racer
1010770,Power Pack
1009324,Gorgon
1009465,Mystique
1011246,Hypno-Hustler
1009156,Apocalypse
1011181,Thena
1009195,Blastaar
1011232,Supernaut
1009577,Shang-Chi
1009500,John Porter
1009538,Iron Patriot (James Rhodes)
1010996,Yellowjacket (Rita DeMara)
1010724,Maddog
1011400,H.A.M.M.E.R.
1011307,Star Brand
1010845,Smiling Tiger
1009739,Zeigeist
1009495,Pestilence
1011073,Bloodaxe
1011248,Geiger
1010956,Nova (Frankie Raye)
1015036,Chase
1009399,Legion
1009457,Mother Askani
1009557,Howard Saint
1010828,Stature
1009462,Mr. X
1010925,Ghost Rider (Daniel Ketch)
1011422,Nekra
1009662,Thing
1009460,Mr. Fixit
1011376,Reptil
1011333,Dakota North
1009464,Mysterio
1011350,Marvel Apes
1010767,Random
1011019,Molecule Man
1009340,Hellfire Club
1011183,Zuras
1009515,Punisher
1009149,Abyss
1009447,Mister Sinister
1011184,Mentor
1010721,Hulk-dok
1011086,Nemesis
1009359,Hydra
1009628,Stingray (Walter Newell)
1010349,Nighthawk
1011271,New X-Men
1010361,Meteorite
1011228,Outlaw Kid
1009561,Sauron
1011256,Gladiator (Melvin Potter)
1011014,Lady Mastermind
1016838,White Tiger (USM)
1011036,Living Mummy
1010343,Human Cannonball
1009504,Professor X
1011029,Kulan Gath
1009405,Lockheed
1009169,Baron Strucker
1009673,Toad
1011026,Mantis
1010870,Ajaxis
1010348,Whirlwind
1009738,Zaladane
1011335,Maria Hill
1010674,Anita Blake
1009396,Eddie Lau
1011220,Mockingbird
1011344,Jazinda
1011190,Captain Cross
1011405,Lucky Pierre
1009714,Wiccan
1011415,Human Fly (Richard Deacon)
1011212,Sugar Man
1009724,X-Force
1009505,Proteus
1009418,Ma Gnuci
1010717,Debrii
1009232,Ch'od
1011426,Scarlet Spider (Kaine)
1009473,Nightmare
1010773,Arachne
1009413,Madrox
1009485,Orphan
1009717,Wolfsbane
1011053,Maelstrom
1009533,Reavers
1009580,Shatterstar
1011106,Venus (Siren)
1016837,Nova (USM)
1009180,Beta-Ray Bill
1010373,Howard The Duck
1010881,Blacklash
1011032,Speed Demon
1009387,Quentin Quire
1011158,Spirit
1009596,Banshee (Theresa Rourke)
1009647,Tarot
1015007,Dreaming Celestial
1009375,Joan the Mouse
1010844,Ironclad
1011167,Ser Duncan
1011151,Praxagora
1010726,M.O.D.O.K.
1009262,Daredevil
1010837,Red Wolf
1010698,Young Avengers
1009259,Damage Control
1010344,Ronan the Accuser
1009575,Shalla-bal
1009636,Sunfire
1011018,The Order
1009313,Gambit
1010906,Baron Zemo (Helmut Zemo)
1011257,Lily Hollister
1009510,PsyNapse
1010833,Speed
1010747,Runaways
1011408,Lightning Lords of Nepal
1011199,Ezekiel
1011295,The Howling Commandos
1009351,Hulk
1011173,Marten Broadcloak
1009566,Scream (Donna Diego)
1010818,Komodo (Melati Kusuma)
1009502,Pretty Boy
1011188,Deena Pilgrim
1011356,Frankenstein's Monster
1011089,Imperfects
1010766,Jack O' Lantern
1009383,Garrison Kane
1009301,Fantomex
1011301,Anole
1009484,Oracle
1011145,Lord Hawal
1009174,Beak
1011055,Gideon
1011312,Korvac
1010806,X-Statix
1009560,Sasquatch (Walter Langkowski)
1009404,Lizard
1011302,Nehzno
1010716,Zarda
1009241,Cloak
1011289,Killmonger
1009572,Serpent Society
1010999,Edward Ted Forrester
1009270,Deathbird
1010898,Sin
1011094,Xavin
1010737,Wraith
1009565,Scourge
1009676,Toxin
1011012,Armadillo
1009271,Destiny
1010756,Champions
1011357,Karen Page
1010805,Machine Man
1009166,Lenny Balinger
1011298,Armor (Hisako Ichiki)
1009512,Psylocke
1009579,Shard
1009228,Sharon Carter
1009526,Radioactive Man
1011152,Preak
1009283,Dragon Man
1010711,Santa Claus
1017078,Nova (Sam Alexander)
1009694,Vertigo (Savage Land Mutate)
1010340,Leopardon
1010869,Masked Marvel
1011354,Barracuda
1011107,Deviants
1010947,Maverick (Christopher Bradley)
1011035,Satana
1009258,Dagger
1009589,Silver Fox
1010783,Kat Farrell
1009366,Invisible Woman
1009345,Hitman
1009184,Black Bolt
1010802,Ant-Man (Eric O Grady)
1009267,Dazzler
1011087,Dead Girl
1011208,Anthem
1009186,Black Knight
1009671,Trish Tilby
1016181,Spider-Man (Miles Morales)
1009721,John Wraith
1009706,Warstar
1011195,Dorian Gray
1011244,Mr. Negative
1011275,Argent
1009230,Catseye
1009284,Dum Dum Dugan
1011390,Redwing
1011056,Multiple Man
1011154,Ravenous
1009629,Storm
1009360,Hydro-Man
1009235,Robin Chapel
1011042,Tag
1010864,Silverclaw
1010938,Joshua Kane
1009711,Whiplash (Mark Scarlotti)
1010900,Mr. Fish
1009735,Mariko Yashida
1009416,Magma (Amara Aquilla)
1010360,Thunderbolts
1009564,Scourage
1010859,Black Crow
1011165,pug
1010372,Warhawk (Mitchell Tanner)
1009653,The Anarchist
1010365,Nebula
1009621,Starbolt
1010332,Overlord
1015018,Marcus Van Sciver
1009480,Odin
1009202,Bloke
1009308,Forearm
1009397,Lava-Man
1009252,Crossbones
1011392,She-Hulk (Lyra)
1009217,Callisto
1010693,Songbird
1011211,The Renegades
1009474,Nocturne
1009680,Tyrannus
1009655,The Fallen
1009543,Riptide
1009506,Proudstar
1010356,Black Queen
1009637,Sunset Bain
1009322,Goblin Queen
1010889,Steel Serpent (Davos)
1009337,Havok
1009344,Carol Hines
1010744,Rocket Raccoon
1011214,Alexa Mendez
1009293,Erik the Red
1009417,Magneto
1009559,Saracen (Muzzafar Lambert)
1011234,Prince of Orphans
1010827,Armory
1009331,Guardsmen
1009585,Shocker (Herman Schultz)
1010951,Mysterio (Daniel Berkhart)
1011386,Karma
1009245,Constrictor
1009451,Moondragon
1009616,Spot
1010682,Misty Knight
1010820,Thor Girl
1011041,Great Lakes Avengers
1009188,Black Tom
1009569,Senator Kelly
1011251,Jack Power
1009309,Forge
1011017,Sway
1011383,Hitomi Sakuma
1009206,Box
1009277,Domino
1009249,Count Nefaria
1011066,Victor Mancha
1009238,Chronomancer
1009554,Sabretooth
1009701,War (Abraham Kieros)
1011327,Lady Bullseye
1010763,Gamora
1011411,Chores MacGillicudy
1011161,Talos
1011313,Ender Wiggin
1009246,Cornelius
1010985,Union Jack (Brian Falsworth)
1009372,J. Jonah Jameson
1011314,Junta
1011077,Ikaris
1011062,Stranger
1010704,Iron Lad
1009620,Obadiah Stane
1010873,Paladin
1009178,Beef
1010705,Spectrum
1010686,Arcana
1010867,Magdalene
1011168,Sheva Callister
1010367,Masque
1009381,Jubilee
1010800,wu ao-shi
1009204,Bloodstorm
1009578,Shanna the She-Devil
1009422,Mandroid
1010791,Sub-Mariner
1009610,Spider-Man
1011279,Masters of Evil
1010739,X-Factor Investigations
1011033,Joystick
1011070,Slayback
1010815,New Goblin
1009215,Luke Cage
1012295,Spider-Man (Noir)
1009373,Jetstream
1009603,Smasher (Vril Rokk)
1009216,Caliban
1009291,Empath
1009392,La Nuit
1010760,Justice
1011040,Dinah Soar
1011394,Shiver Man
1009493,Penance (Robert Baldwin)
1009294,Exiles
1009358,Hussar
1009307,Force Works
1009522,Pyro
1009296,Expediter
1009617,Spyke
1009421,Mandarin
1011282,Night Nurse
1010738,X-Factor
1011348,Ricochet
1011198,Agents of Atlas
1009318,Ghost Rider (Johnny Blaze)
1009402,Lilandra
1010351,Hellcat (Patsy Walker)
1010866,Aqueduct
1009390,Klaw
1010749,Gertrude Yorkes
1010798,Colonel America
1009459,Mr. Fantastic
1009640,Switch
1010345,Sersi
1009190,Blackheart
1014985,Green Goblin (Barry Norman Osborn)
1011186,Leo
1009423,Manta
1009642,Sym
1010884,Wrecker
1011162,Tenebrous
1009461,Mr. Payback
1010794,Spider-Woman (Mattie Franklin)
1009475,Nomad
1010353,Vermin (Edward Whelan)
1011030,Prodigy
1011038,Bug
1009380,Joseph
1009586,Shotgun
1009696,Viper
1009401,Lifeguard
1010888,Iron Fist (Orson Randall)
1009542,Rictor
1010811,Man-Wolf
1011072,Edwin Jarvis
1009350,Holy
1010890,Deathlok
1010878,Janus
1009364,Impossible Man
1010862,Unicorn
1011221,Giant Girl
1009604,Jennifer Smith
1011396,Angel (Golden Age)
1009570,Sentinel
1011196,Captain Flint
1010822,Trauma
1009316,Gauntlet
1011215,The Liberty Legion
1011428,Hope Summers
1009266,Darkstar
1009555,Sage
1011375,Leper Queen
1010962,Puck (Zuzha Yu)
1009407,Loki
1009442,Mesmero
1009657,The Professor
1009458,Mr. Bumpo
1009183,Black Bird
1011233,Fat Cobra
1011179,Pixie
1009363,Imperial Guard
1009302,Fenris
1009471,Nick Fury
1009163,Aurora
1010369,Typhoid Mary
1010790,Scorpion (Carmilla Black)
1009742,Zzzax
1014812,Thunderbolt Ross
1014982,Git Hoskins
1011362,Cottonmouth
1010879,Doorman
1010688,Blur
1011176,Ajak
1009199,Blob
1011088,Morlun
1011117,Roughhouse
1009236,Lila Cheney
1010852,Two-Gun Kid
1010329,Jane Foster
1010952,Mysterio (Francis Klum)
1009545,Robbie Robertson
1009532,Reaper
1009690,Vargas
1009379,Rick Jones
1010891,Midnight
1011365,Vanisher (Telford Porter)
1010826,MVP
1009508,Kitty Pryde
1009541,Molly Von Richtofen
1011381,Shinko Yamashiro
1009582,Shinobi Shaw
1009243,Colossus
1011382,Amazoness
1009389,Kingpin
1011000,Ted Forrester
1009687,Unus
1011285,Generation X
1010868,Firebird
1009388,King Bedlam
1010712,Shape
1009571,Sentry (Robert Reynolds)
1011071,Demogoblin
1009643,Synch
1010675,Humbug
1011187,Christian Walker
1010895,Sharon Ventura
1009172,Batroc the Leaper
1011104,Pride
1010352,Madame Masque
1010887,Bulldozer
1010681,Mercury
1009614,Spiral (Rita Wayword)
1009679,Tyger Tiger
1011146,Infant Terrible
1009362,Iceman
1011080,Korg
1011276,Cap'n Oz
1009648,Taskmaster
1009496,Phoenix
1011304,Thundra
1009179,Beetle
1009576,Shaman
1011034,Terror
1009273,Diablo
1009675,Tombstone
1015017,Krista Starr
1009536,Cecilia Reyes
1009594,Silvermane
1009456,Morph
1009635,Sumo
1009523,Quasar (Phyla-Vell)
1010930,Hobgoblin (Jason Macendale)
1009203,Bloodscream
1010746,Nico Minoru
1011156,Salo
1011340,MI: 13
1009646,Talisman (Elizabeth Twoyoungmen)
1010803,Ultimates
1010882,Old Lace
1011135,Maginty
1011288,Jackal
1009368,Iron Man
1011366,Sphinx (Anath-Na Mut)
1009334,Hammerhead
1010907,Dark Beast
1010784,Ares
1009191,Blade
1009443,Metal Master
1010731,Gorilla Man
1009391,Kraven the Hunter
1011412,Iron Fist (Wu Ao-Shi)
1009454,Morbius
1009279,Doop
1009312,Galactus
1009242,Malcolm Colcord
1009598,Skin
1014988,Lester
1011016,Darwin
1011316,Vapor
1011039,Centennial
1011050,D'Ken Neramani
1014977,Lady Ursula
1009310,Emma Frost
1011059,Living Tribunal
1009654,The Call
1011159,Stellaris
1009615,Stephanie de la Spiroza
1011121,Warbound
1011490,Hank Pym
1011075,Swarm
1010371,Boomerang
1011083,The 198
1011286,Cobalt Man
1010886,Piledriver
1011202,Ord
1009348,Happy Hogan
1011133,Weapon Omega
1011065,Epoch
1011209,Calamity
1009410,Moira MacTaggert
1010703,Hiroim
1011171,John Farson
1011319,Ken Ellis
1011082,Elixir
1010858,Shockwave
1010702,Gravity
1011315,U-Foes
1011267,Wallop
1011067,Wild Pack
1009468,Namora
1011020,Darkhawk
1010719,Daimon Hellstrom
1011372,MS2
1011270,ClanDestine
1011110,The Santerians
1010729,Wolver-dok
1011321,Paper Doll
1011273,Imp
1011364,Magus (Technarch)
1011416,Blonde Phantom
1011425,Whizzer (Stanley Stewart)
1011269,Newton Destine
1011149,Tana Nile
1009159,Archangel
1009152,Ancient One
1009550,Bart Rozum
1010692,Rockslide
1010346,Controller
1011291,Blindfold
1011351,Payback
1011274,Hex
1011004,M.O.D.A.M.
1010829,Bengal
1011305,Maximus
1010761,Sleepwalker
1011200,Luminals
1011155,Red Shift
1010817,Rage
1011311,Ultimo
1011361,American Eagle (Jason Strongbow)
1010860,Squirrel Girl
1009450,Mongu
1011169,Crimson King
1009481,Ogun
1009716,Wildside
1010762,Pip
1011266,Adam Destine
1009608,Spider-Woman (Jessica Drew)
1011216,The Liberteens
1010342,Whistler
1009453,Dani Moonstar
1009326,Gressill
1010325,Betty Brant
1011406,Shadu the Shady
1011292,Greymalkin
1009304,Firebrand
1009415,Magik (Illyana Rasputin)
1010883,Wrecking Crew
1009317,Genesis
1009276,Doctor Octopus
1011074,Lilith
1011051,Strong Guy
1011320,M.O.D.O.G.
1011223,Skaar
1015035,Shen
1010366,Boom Boom
1009626,Stick
1009436,Mauler
1009531,Raza
1009476,Northstar
1011309,Toro (Thomas Raymond)
1010358,Ulik
1009583,She-Hulk (Jennifer Walters)
1009446,Mister Fear
1009590,Silver Sable
1009160,Arclight
1011414,Loa
1011178,Kronos
1011368,Secret Warriors
1009288,Elektra
1010143,Caretaker
1009528,Randall
1009321,Gladiator (Kallark)
1011064,Inertia
1009497,Alexander Pierce
1014975,Sir Ram
1010957,Orphan-Maker
1010894,Millie the Model
1011124,Nightshade
1009697,Vision
1011261,Vin Gonzales
1009332,H.E.R.B.I.E.
1010853,White Tiger (Angela Del Toro)
1010330,Donald Blake
1011237,Tiger's Beautiful Daughter
1009346,Anne Marie Hoag
1009736,Yellow Claw
1011141,Cerise
1009525,Valeria Richards
1011115,Tattoo
1010350,Valkyrie
1011359,Chat
1011137,Baroness S'Bak
1009478,Cassandra Nova
1009449,Mole Man
1010774,Daily Bugle
1009265,Dark Phoenix
1009678,Tusk
1011127,Zodiak
1011264,Blue Shield
1010327,Stone Men
1010336,Atlas (Team)
1009625,Stepford Cuckoos
1011268,Cuckoo
1014978,Naoko
1009601,Sleeper
1010354,Adam Warlock
1010701,Elsa Bloodstone
1011296,Bi-Beast
1009686,Umar
1011157,Skreet
1009558,Sandman
1014984,Mr. Meugniot
1011293,Ink
1009652,Thanos
1011258,Carlie Cooper
1016839,Iron Fist (USM)
1009682,U.S. Agent
1010857,Timeslip
1011334,3-D Man
1010832,Gargoyle
1009725,X-Man
1009509,Madelyne Pryor
1009592,Silver Surfer
1010839,Hindsight Lad
1010836,Alex Power
1009660,The Stranger
1009385,Karnak
1010991,War Machine (Parnell Jacobs)
1011346,Ben Reilly
1009722,X-23
1011417,Marvex
1009382,Juggernaut
1010931,Hobgoblin (Robin Borne)
1009440,Mephisto
1011272,Crimson Crusader
1010708,Pandemic
1011342,Vance Astro
1010876,Mongoose
1011341,Starhawk (Stakar Ogord)
1011310,Justin Hammer
1011166,Tomas
1009699,Vulture (Adrian Toomes)
1009233,Chamber
1011330,Revanche
1011189,Retro Girl
1010997,Dirk Anger
1011139,Cammi
1009400,Charles Lensherr
1011300,High Evolutionary
1009718,Wolverine
1009198,Blizzard
1010984,Union Jack (Montgomery Falsworth)
1009384,Kang
1011028,Owl
1009365,Inhumans
1009378,Jessica Jones
1011191,Queen Noir
1014858,Spider-Man (Ben Reilly)
1009434,Mastermind
1011091,Hannibal King
1011136,Air-Walker (Gabriel Lan)
1009661,The Watchers
1011105,Jimmy Woo
1009177,Bedlam
1010362,Moonstone
1010785,Echo
1010687,Black Tarantula
1011069,Harrier
1011280,Rafael Vega
1009605,Spencer Smythe
1010347,Mr. Hyde
1009494,Pepper Potts
1011367,Dark Avengers
1010848,Silhouette
1011100,Layla Miller
1014981,Bromley
1011063,In-Betweener
1010877,Mathemanic
1011142,Devos
1009187,Black Panther
1009151,Amiko
1010840,Mr. Immortal
1011138,Beyonder
1011384,Galia
1010732,Master Chief
1009664,Thor
1011420,Grey Gargoyle
1009692,Toxin (Eddie Brock)
1011355,Captain Midlands
1009171,Bastion
1011125,Ultra-Adaptoid
1009656,The Phantom
1010743,Groot
1011213,Feral
1011197,Scarlet Spider (Ben Reilly)
1010823,Cloud 9
1009622,Stark Industries
1009683,Uatu The Watcher
1010825,Triathlon
1009568,Selene
1009219,Cannonball
1010782,Ben Urich
1009619,Gwen Stacy
1010808,Hawkeye (Kate Bishop)
1010669,Titania
1009651,Terrax
1009444,Micro/Macro
1009553,Sabra
1011205,Madripoor
1010696,Union Jack (Joseph Chapman)
1010824,Shooting Star
1010334,Quasimodo
1010849,Wallflower
1011231,Veda
1009521, Hank Pym
1009591,Silver Samurai
1011078,Starjammers
1010341,Deacon Frost
1009342,Hepzibah
1010671,Enchantress (Amora)
1011388,Pet Avengers
1010755,Alex Wilder
1011031,Agent X (Nijo)
1010728,The Executioner
1009698,Vivisector
1010727,Spider-dok
1010875,X-Ray (James Darnell)
1009501,Post
1009669,Tiger Shark
1010850,Bloodstrike
1009168,Banshee
1011219,The Fury
1009489,Ben Parker
1010676,Colleen Wing
1010874,Slyde
1011182,Vampiro
1009581,Sebastian Shaw
1011022,Super-Adaptoid
1011370,Molten Man
1011170,Alain
1009227,Carnage
1011242,Screwball
1009483,Onslaught
1016840,Power Man (USM)
1009254,Crusher Hogan
1010337,Lionheart
1011331,Charlie Campion
1009218,Calypso
1009144,A.I.M.
1009584,Shiva
1009520,Purple Man
1011227,Amadeus Cho
1009286,Earthquake
1009234,Chameleon
1011236,Bride of Nine Spiders (Immortal Weapons)
1010885,Thunderball
1009150,Agent Zero
1010781,Roland Deschain
1011391,Hairball
1011229,Malice
1011001,Daken
1009305,Firelord
1009659,The Spike
1010754,Chase Stein
1011427,Nomad (Rikki Barnes)
1009325,Norman Osborn
1009176,Becatron
1009371,Iron Monger
1009695,Vindicator
1011207,Purifiers
1010801,Ant-Man (Scott Lang)
1009209,Brotherhood of Evil Mutants
1011303,Next Avengers
1010335,Triton
1011360,Red Hulk
1009732,X.S.E.
1009268,Deadpool
1011116,Killraven
1011283,Lords of Avalon
1009330,Guardian
1010851,Mach IV
1009438,Medusa
1009623,Morgan Stark
1011410,Confederates of the Curious
1010799,Frightful Four
1009226,Cargill
1009707,Wasp
1009455,Morg
1011240,Freak
1009587,Shriek
1011259,Jackpot
1011262,Bill Hollister
1010795,Spider-Woman (Charlotte Witter)
1011112,The Twelve
1009189,Black Widow
1011093,Shi'Ar
1011047,Turbo
1011409,Nine-Fold Daughters of Xao
1009158,Arcade
1009355,Hulkling
1009427,Marvel Boy
1009424,Marauders
1010779,Pete Wisdom
1009311,Rumiko Fujikawa
1009231,Cerebro
1015280,Super Hero Squad
1010331,Monster Badoon
1009618,Stacy X
1009239,Clea
1009170,Baron Zemo (Heinrich Zemo)
1009607,Spacker Dave
1010355,Elements of Doom
1010733,Star-Lord (Peter Quill)
1009274,Diamondback (Rachel Leighton)
1009539,Franklin Richards
1010838,Rattler
1010666,Violations
1011002,Marvel Zombies
1011402,Wendell Rand
1009165,Avengers
1010856,Silk Fever
1009333,Half-Life (Tony Masterson)
1010982,Swordsman (Jaques Duquesne)
1011339,Blue Marvel
1010899,Spitfire
1009514,Puma
1010684,Night Thrasher
1010670,Frog-Man
1009715,Wild Child
1009409,Luckman
1009685,Ultron
1009376,Jocasta
1010819,Texas Twister
1009214,Cable
1009297,Falcon
1009705,Warpath
1009182,Bishop
1010359,The Hand
1011148,Kree
1011185,Harley Davidson Cooper
1009469,Namorita
1011263,Martin Li
1009341,Hemingway
1009492,Patriot
1009414,Maggott
1011294,The Enforcers
1011349,Blackout
1009740,Arnim Zola
1010861,Scarecrow (Ebenezer Laughton)
1011318,Iron Fist (Bei Bang-Wen)
1009645,Glenn Talbot
1009181,Big Wheel
1011418,X-Babies
1014980,Lord Tyger
1011120,Albion
1011150,Paibok
1014983,Karen O'Malley
1011243,Mandrill
1009666,Thunderbird (John Proudstar)
1010695,Surge
1009347,Hobgoblin (Roderick Kingsley)
1009292,Emplate
1009688,Carmella Unuscione
1009425,Marrow
1011290,Wolf Cub
1011192,Millenium Guard
1011147,Korath
1009299,Fantastic Four
1011401,Richard Fisk
1009472,Nightcrawler
1010339,Silver Centurion
1009498,Plazm
1011043,Wither
