ID,full_name,first_apperance,description,
1011334,3-D Man,21366,null,
1017100,A-Bomb (HAS),null,Rick Jones has been Hulk's best bud since day one but now he's more than a friend...he's a teammate! Transformed by a Gamma energy explosion A-Bomb's thick armored skin is just as strong and powerful as it is blue. And when he curls into action he uses it like a giant bowling ball of destruction! ,
1009144,A.I.M.,36763,AIM is a terrorist organization bent on destroying the world.,
1010699,Aaron Stack,null,null,
1009146,Abomination (Emil Blonsky),17547,Formerly known as Emil Blonsky a spy of Soviet Yugoslavian origin working for the KGB the Abomination gained his powers after receiving a dose of gamma radiation similar to that which transformed Bruce Banner into the incredible Hulk.,
1016823,Abomination (Ultimate),15717,null,
1009148,Absorbing Man,36481,null,
1009149,Abyss,13943,null,
1010903,Abyss (Age of Apocalypse),null,null,
1011266,Adam Destine,null,null,
1010354,Adam Warlock,17271,Adam Warlock is an artificially created human who was born in a cocoon at a scientific complex called The Beehive.,
1010846,Aegis (Trey Rollins),null,null,
1011297,Agent Brand,5477,null,
1011031,Agent X (Nijo),17702,Originally a partner of the mind-altering assassin Black Swan Nijo spied on Deadpool as part of the Swan's plan to exact revenge for Deadpool falsely taking credit for the Swan's assassination of the Four Winds crime family which included Nijo's brother.,
1009150,Agent Zero,3357,null,
1011198,Agents of Atlas,6318,null,
1011175,Aginar,null,null,
1011136,Air-Walker (Gabriel Lan),5589,null,
1011176,Ajak,null,null,
1010870,Ajaxis,null,null,
1011194,Akemi,null,null,
1011170,Alain,null,null,
1009240,Albert Cleary,null,null,
1011120,Albion,null,null,
1010836,Alex Power,35509,null,
1010755,Alex Wilder,15061,Despite being the only one of the Runaways without any superhuman abilities or tech Alex Wilder became the de facto leader of the group due to his natural leadership skills and intellect as well as prodigy-level logic and strategy.,
1011214,Alexa Mendez,null,null,
1009497,Alexander Pierce,26285,null,
1014990,Alice,null,null,
1009435,Alicia Masters,17460,null,
1010370,Alpha Flight,39654,null,
1011324,Alpha Flight (Ultimate),null,null,
1011164,Alvin Maker,null,null,
1011227,Amadeus Cho,38496,null,
1009567,Amanda Sefton,null,null,
1011382,Amazoness,null,null,
1011361,American Eagle (Jason Strongbow),10105,null,
1009151,Amiko,13722,null,
1010672,Amora,null,null,
1010673,Amphibian (Earth-712),3908,null,
1010905,Amun,null,Amun is a ruthless teenage assassin employed by the Sisterhood of the Wasp to serve under the mage Vincent after Araña interrupted the ritual to initiate the Wasp's new chosen one.,
1009152,Ancient One,20234,null,
1016824,Ancient One (Ultimate),15771,null,
1011396,Angel (Thomas Halloway),20636,null,
1011338,Angel (Ultimate),15715,null,
1009153,Angel (Warren Worthington III),21197,null,
1017574,Angela (Aldrif Odinsdottir),51201,null,
1010674,Anita Blake,5912,null,
1009346,Anne Marie Hoag,null,null,
1009154,Annihilus,2055,null,
1011301,Anole,24173,null,
1010802,Ant-Man (Eric O'Grady),36765,null,
1010801,Ant-Man (Scott Lang),17749,null,
1011208,Anthem,null,null,
1009156,Apocalypse,7459,null,
1011253,Apocalypse (Ultimate),null,null,
1010866,Aqueduct,null,null,
1010773,Arachne,37899,null,
1017438,Araña,2311,null,
1009158,Arcade,17712,null,
1010686,Arcana,3908,null,
1009159,Archangel,17701,null,
1009160,Arclight,26024,null,
1010784,Ares,24348,null,
1011275,Argent,null,null,
1011012,Armadillo,null,null,
1011298,Armor (Hisako Ichiki),21511,null,
1010827,Armory,17293,null,
1009740,Arnim Zola,5402,The frail dwarfish Arnim Zola was born in 1930s Switzerland where he became the world's leading biochemist and genetic engineer.,
1010748,Arsenic,null,null,
1009161,Artiee,35509,null,
1010718,Asgardian,null,null,
1009162,Askew-Tronics,null,null,
1010835,Asylum,null,null,
1010336,Atlas (Team),17493,null,
1009163,Aurora,17701,null,
1009164,Avalanche,6929,null,
1009165,Avengers,42539,Earth's Mightiest Heroes joined forces to take on threats that were too big for any one hero to tackle. With a roster that has included Captain America Iron Man Ant-Man Hulk Thor Wasp and dozens more over the years the Avengers have come to be regarded as Earth's No. 1 team.,
1015239,Avengers (Ultimate),30597,null,
1011766,Azazel (Mutant),13969,A mutant from biblical times Azazel is the ruler of the Neyaphem and claims that the Earth and everything on it belongs to him.,
1009168,Banshee,12676,null,
1009596,Banshee (Theresa Rourke),7426,The daughter of former X-Men member Sean Cassidy a.k.a. Banshee and Maeve Rourke Theresa Rourke was raised by her first cousin once removed mutant terrorist Thomas Cassidy a.k.a. Black Tom.,
1009169,Baron Strucker,12848,null,
1009170,Baron Zemo (Heinrich Zemo),7310,null,
1010906,Baron Zemo (Helmut Zemo),7739,null,
1011137,Baroness S'Bak,null,null,
1011354,Barracuda,41071,null,
1009550,Bart Rozum,null,null,
1009171,Bastion,7422,null,
1009172,Batroc the Leaper,36945,null,
1009173,Battering Ram,17961,null,
1009174,Beak,5451,null,
1009175,Beast,44580,null,
1010909,Beast (Earth-311),null,null,
1010908,Beast (Ultimate),15770,null,
1009176,Becatron,null,null,
1009177,Bedlam,17506,null,
1009178,Beef,13822,null,
1009179,Beetle (Abner Jenkins),13151,null,
1009329,Ben Grimm,null,null,
1009489,Ben Parker,24407,null,
1011346,Ben Reilly,6809,Ben Reilly was the most genetically stable of the many clones of Spider-Man created by Professor Miles Warren the Jackal.,
1010782,Ben Urich,37255,Ben Urich is a reporter for the Daily Bugle who has many ties to the city's superhero community.,
1010829,Bengal,20679,null,
1009180,Beta-Ray Bill,36644,null,
1010325,Betty Brant,37255,null,
1009548,Betty Ross,29378,null,
1011138,Beyonder,10374,null,
1011296,Bi-Beast,null,null,
1010843,Big Bertha,8463,null,
1009181,Big Wheel,6575,null,
1011262,Bill Hollister,null,null,
1009182,Bishop,17701,null,
1011224,Bishop (Ultimate),null,null,
1009183,Black Bird,null,null,
1009184,Black Bolt,7088,null,
1017330,Black Bolt (Marvel War of Heroes),null,null,
1009185,Black Cat,6587,null,
1010910,Black Cat (Ultimate),37460,null,
1010859,Black Crow,20185,null,
1009186,Black Knight (Sir Percy of Scandia),12725,null,
1009187,Black Panther,43498,null,
1011130,Black Panther (Ultimate),17378,null,
1010356,Black Queen,null,null,
1010687,Black Tarantula,5997,null,
1009188,Black Tom,20565,null,
1009189,Black Widow,43495,null,
1017296,Black Widow (LEGO Marvel Super Heroes),null,null,
1010911,Black Widow (Ultimate),15773,null,
1017109,Black Widow/Natasha Romanoff (MAA),null,Natasha Romanoff also known as Black Widow is a world-renowned super spy and one of S.H.I.E.L.D.'s top agents. Her hand-to-hand combat skills intelligence and unpredictability make her a deadly secret weapon. True to her mysterious nature Black Widow comes and goes as she pleases but always appears exactly when her particular skills are needed.,
1009190,Blackheart,8263,null,
1010881,Blacklash,null,null,
1011349,Blackout,23373,null,
1009191,Blade,5133,null,
1009195,Blastaar,37902,null,
1010830,Blazing Skull,1687,null,
1011291,Blindfold,null,null,
1009197,Blink,17870,null,
1009198,Blizzard,19915,null,
1009199,Blob,6929,null,
1011132,Blob (Ultimate),15721,null,
1009200,Blockbuster,7639,null,
1009201,Blok,14102,null,
1009202,Bloke,17962,null,
1011416,Blonde Phantom,40360,null,
1011073,Bloodaxe,11778,null,
1009203,Bloodscream,14201,null,
1009204,Bloodstorm,10493,null,
1010850,Bloodstrike,null,null,
1011113,Blue Blade,16701,null,
1011339,Blue Marvel,24348,null,
1011264,Blue Shield,null,null,
1010688,Blur,3908,null,
1011119,"Bob, Agent of Hydra",21845,A cowardly young man Bob was persuaded into joining the criminal organization HYDRA and has had numerous encounters with Deadpool and other Marvel heroes.
1010366,Boom Boom,10339,When Tabitha Smith's mutant nature manifested at age 13 she ran away from her abusive home and eventually hooked up with the New Mutants and subsequently X-Force.,
1009205,Boomer,7395,null,
1010371,Boomerang,15869,null,
1009206,Box,12693,null,
1011236,Bride of Nine Spiders (Immortal Weapons),16534,null,
1014981,Bromley,null,null,
1009208,Brood,15853,null,
1011090,Brother Voodoo,null,null,
1009209,Brotherhood of Evil Mutants,20318,null,
1014973,Brotherhood of Mutants (Ultimate),15743,null,
1009167,Bruce Banner,null,null,
1009210,Brute,null,null,
1009211,Bucky,22273,null,
1011038,Bug,22433,null,
1010887,Bulldozer,17496,null,
1009212,Bullseye,12695,null,
1009213,Bushwacker,8239,null,
1011101,Butterfly,null,null,
1009214,Cable,39772,null,
1017317,Cable (Deadpool),null,null,
1017307,Cable (Marvel: Avengers Alliance),null,null,
1011252,Cable (Ultimate),null,null,
1017472,Cable (X-Men: Battle of the Atom),null,null,
1011209,Calamity,null,null,
1009216,Caliban,7390,null,
1009217,Callisto,10550,null,
1010912,Callisto (Age of Apocalypse),null,null,
1009218,Calypso,8308,null,
1011139,Cammi,null,null,
1009219,Cannonball,23645,null,
1011276,Cap'n Oz,null,William was born into the ClanDestine making him a creature that is part magic.  After events surrounding the death of his brother Vincent he moved to Australia where he started an acting career as the superhero Cap'n Oz.,
1009220,Captain America,17741,Vowing to serve his country any way he could young Steve Rogers took the super soldier serum to become America's one-man army. Fighting for the red white and blue for over 60 years Captain America is the living breathing symbol of freedom and liberty.,
1010914,Captain America (House of M),2420,null,
1017295,Captain America (LEGO Marvel Super Heroes),null,null,
1017327,Captain America (Marvel War of Heroes),null,null,
1017575,Captain America (Sam Wilson),40285,"<p class=""Body"">Sam Wilson a Harlem native previously operated under the name Falcon fighting alongside the Avengers. When his longtime friend Steve Rogers stepped down as Captain America Wilson was hand-picked to fill the role. Now the former Falcon soars through the skies wearing red white and blue.</p>",
1010913,Captain America (Ultimate),18481,null,
1017105,Captain America/Steve Rogers (MAA),null,During World War II Steve Rogers enlisted in the military and was injected with a super-serum that turned him into super-soldier Captain America! He's a skilled strategist and even more skilled with his shield but it's his courage and good heart that makes Captain America both a leader and a true hero. ,
1009223,Captain Britain,30090,null,
1010915,Captain Britain (Ultimate),null,null,
1011190,Captain Cross,null,null,
1011196,Captain Flint,23468,null,
1010338,Captain Marvel (Carol Danvers),24348,null,
1011096,Captain Marvel (Genis-Vell),null,null,
1009224,Captain Marvel (Mar-Vell),5844,null,
1011095,Captain Marvel (Monica Rambeau),null,null,
1011097,Captain Marvel (Phyla-Vell),null,null,
1011355,Captain Midlands,null,null,
1009225,Captain Stacy,null,NYPD Captain George Stacy was the father of one-time Peter Parker girlfriend Gwen Stacy.,
1011027,Captain Universe,30303,null,
1011052,Cardiac,11982,null,
1010143,Caretaker,20174,null,
1009226,Cargill,8570,null,
1011258,Carlie Cooper,20963,null,
1009688,Carmella Unuscione,8656,Carmella Unuscione was one of the first members of the Magneto's Acolytes.,
1009227,Carnage,6809,null,
1010916,Carnage (Ultimate),5218,null,
1009261,Carol Danvers,null,null,
1009344,Carol Hines,null,null,
1009478,Cassandra Nova,null,null,
1009230,Catseye,10368,null,
1009536,Cecilia Reyes,13930,null,
1010813,Celestials,8549,null,
1011039,Centennial,1647,null,
1011140,Centurions,null,null,
1009231,Cerebro,1119,null,
1011141,Cerise,8653,null,
1009232,Ch'od,3631,null,
1009233,Chamber,20731,null,
1009234,Chameleon,6788,null,
1010756,Champions,3380,null,
1011015,Changeling,null,null,
1009733,Charles Xavier,null,null,
1011331,Charlie Campion,null,null,
1010754,Chase Stein,1678,Chase Stein is the son of mad scientists Victor and Janet Stein and is the tech genius of the Runaways.,
1011359,Chat,null,null,
1009237,Chimera,14222,null,
1011411,Chores MacGillicudy,16534,null,
1011187,Christian Walker,29007,null,
1009238,Chronomancer,20618,null,
1011270,ClanDestine,23287,null,
1009239,Clea,20266,null,
1014999,Clea (Ultimate),15771,null,
1010809,Clint Barton,null,null,
1009241,Cloak,35501,null,
1010823,Cloud 9,30885,null,
1011286,Cobalt Man,12531,null,
1010676,Colleen Wing,3203,Colleen Wing was raised in Japan by her grandfather Kanji Ozawa who taught her the ways of a samurai in which she became highly skilled after which she teamed up with Misty Knight at the behest of Tony Stark as a new Heroes for Hire tasked with capturing superhumans who have not registered.,
1010798,Colonel America,null,null,
1009243,Colossus,17701,null,
1010917,Colossus (Ultimate),40811,null,
1011410,Confederates of the Curious,16534,null,
1009245,Constrictor,17713,null,
1011407,Contessa (Vera Vidal),16534,null,
1010346,Controller,37772,null,
1009246,Cornelius,null,null,
1009247,Corsair,20566,null,
1011353,Cosmo (dog),39982,null,
1011362,Cottonmouth,null,null,
1009249,Count Nefaria,12788,null,
1009250,Countess,5280,null,
1011272,Crimson Crusader,null,null,
1009251,Crimson Dynamo,12407,null,
1017323,Crimson Dynamo (Iron Man 3 - The Official Game),null,null,
1011169,Crimson King,null,null,
1009252,Crossbones,35423,null,
1009253,Crule,17965,null,
1009254,Crusher Hogan,10785,null,
1014991,Crusher Hogan (Ultimate),14857,null,
1009255,Crystal,12725,null,
1011268,Cuckoo,null,null,
1009244,Curt Conners,null,null,
1011174,Cuthbert,null,null,
1009256,Cyber,14202,null,
1009257,Cyclops,17701,null,
1010918,Cyclops (Ultimate),15770,null,
1017473,Cyclops (X-Men: Battle of the Atom),null,null,
1011385,Cypher,40170,null,
1011050,D'Ken Neramani,null,null,
1009258,Dagger,35501,null,
1010774,Daily Bugle,16890,null,
1010719,Daimon Hellstrom,5600,null,
1011001,Daken,26243,null,
1011333,Dakota North,null,null,
1009259,Damage Control,10096,null,
1009453,Dani Moonstar,8556,null,
1010776,Danny Rand,null,null,
1009262,Daredevil,29317,"Abandoned by his mother Matt Murdock was raised by his father boxer ""Battling Jack"" Murdock in Hell's Kitchen. Realizing that rules were needed to prevent people from behaving badly young Matt decided to study law; however when he saved a man from an oncoming truck it spilled a radioactive cargo that rendered Matt blind while enhancing his remaining senses. Under the harsh tutelage of blind martial arts master Stick Matt mastered his heightened senses and became a formidable fighter.",
1017292,Daredevil (LEGO Marvel Super Heroes),null,null,
1017312,Daredevil (Marvel Heroes),null,null,
1010919,Daredevil (Ultimate),1011,null,
1011306,Dargo Ktor,11768,null,
1011367,Dark Avengers,24252,null,
1010907,Dark Beast,35300,null,
1009265,Dark Phoenix,20731,null,
1011387,Dark X-Men,28687,null,
1011020,Darkhawk,17490,null,
1009266,Darkstar,17526,null,
1011016,Darwin,null,null,
1009267,Dazzler,12725,null,
1010920,Dazzler (Ultimate),null,null,
1010341,Deacon Frost,null,null,
1011087,Dead Girl,17971,null,
1009268,Deadpool,41112,null,
1017316,Deadpool (Deadpool),null,null,
1017336,Deadpool (LEGO Marvel Super Heroes),null,null,
1017474,Deadpool (X-Men: Battle of the Atom),null,null,
1009269,Death,8136,null,
1009270,Deathbird,7051,null,
1011037,Deathcry,16191,null,
1010890,Deathlok,24967,&nbsp;,
1014997,Deathstrike (Ultimate),2116,null,
1009713,Debra Whitman,null,null,
1010717,Debrii,2408,null,
1011188,Deena Pilgrim,29007,null,
1011023,Defenders,16655,null,
1011071,Demogoblin,10025,Jason Macendale the newest Hobgoblin was down on his luck and offered the demon N'astirh his soul in exchange for power during the  Inferno crisis turning him into the Demogoblin.,
1009271,Destiny,6929,null,
1009272,Detective Soap,null,null,
1011107,Deviants,30510,null,
1017583,Devil Dinosaur (Devil Dinosaur),null,null,
1017102,Devil Dinosaur (HAS),null,They say a dog is man's best friend so naturally Hulk's best friend is a T-Rex! Devil Dinosaur is the team's trusty prehistoric pet that occasionally lends his massive jaws to the fight. Although he's got tiny arms Devil's got a big heart and an even bigger bite!,
1011142,Devos,null,null,
1011260,Dexter Bennett,24414,null,
1009273,Diablo,24413,null,
1009274,Diamondback (Rachel Leighton),37255,null,
1011040,Dinah Soar,8463,null,
1010997,Dirk Anger,null,null,
1009275,Doc Samson,17524,null,
1009281,Doctor Doom,1875,null,
1011103,Doctor Doom (Ultimate),23217,null,
1011206,Doctor Faustus,null,null,
1009276,Doctor Octopus,37255,null,
1010921,Doctor Octopus (Ultimate),5934,null,
1010689,Doctor Spectrum,7339,null,
1009282,Doctor Strange,29317,null,
1011358,Doctor Strange (Ultimate),15771,null,
1011235,Dog Brother #1,17393,null,
1009277,Domino,7415,null,
1010330,Donald Blake,36551,null,
1009278,Doomsday Man,17497,null,
1009279,Doop,43504,null,
1010879,Doorman,8463,null,
1011195,Dorian Gray,null,null,
1009280,Dormammu,6970,null,
1014992,Dormammu (Ultimate),15771,null,
1017300,Dr. Strange (Marvel: Avengers Alliance),null,null,
1010677,Dracula,38242,null,
1011247,Dragon Lord,2523,null,
1009283,Dragon Man,35509,null,
1010735,Drax,4836,null,
1010368,Dreadnoughts,null,null,
1015007,Dreaming Celestial,5073,null,
1011322,Druig,null,null,
1009284,Dum Dum Dugan,22433,null,
1009285,Dust,5451,null,
1009286,Earthquake,15916,null,
1010785,Echo,15694,null,
1010787,Eddie Brock,null,null,
1009396,Eddie Lau,null,null,
1010999,"Edward ""Ted"" Forrester",16190,null,
1011072,Edwin Jarvis,35509,null,
1011060,Ego,32771,null,
1009287,Electro,13519,null,
1010922,Electro (Ultimate),14838,null,
1009288,Elektra,29749,null,
1010923,Elektra (Ultimate),1011,null,
1010355,Elements of Doom,null,null,
1009290,Elite,null,null,
1011082,Elixir,23971,null,
1011122,Elloe Kaifi,null,null,
1010701,Elsa Bloodstone,31252,null,
1009310,Emma Frost,660,null,
1009291,Empath,10368,null,
1009292,Emplate,12371,null,
1010671,Enchantress (Amora),19821,null,
1011432,Enchantress (Sylvie Lushton),33566,null,
1011313,Ender Wiggin,37141,null,
1010445,Energizer,13736,null,
1011065,Epoch,null,null,
1009293,Erik the Red,2218,null,
1010807,Eternals,5998,null,
1011061,Eternity,16922,null,
1010771,Excalibur,648,null,
1009294,Exiles,24018,null,
1009295,Exodus,7405,null,
1009296,Expediter,null,null,
1011199,Ezekiel,413,null,
1011317,Ezekiel Stane,21416,null,
1009248,Fabian Cortez,null,null,
1009297,Falcon,16889,With a mental connection to all birds and a suit that gives him wings to fly The Falcon has been both the partner to Captain America and an Avenger himself. Whether as a super hero or in his secret identity of social worker Sam Wilson The Falcon dedicates his life to standing up for others.,
1017110,Falcon/Sam Wilson (MAA),null,Recruited from S.H.I.E.L.D. by his hero and mentor Tony Stark Falcon is the Avengers' newest and youngest recruit. Like Tony Sam is a genius with machines and technology. What he lacks in experience Sam makes up in enthusiasm and determination. Falcon's suit of armor comes fully stocked with holographic wings explosive flechettes and retractable talons.,
1011143,Fallen One,null,null,
1009298,Famine,13835,null,
1009299,Fantastic Four,356,After being exposed to cosmic rays Reed Richards Susan Storm Ben Grimm and Johnny Storm found they had amazing new powers. Reed Richards found he has the ability to stretch his body in any way he wanted while Susan Storm can turn herself objects and other people invisible. Ben Grimm transformed into a rocky super-strong behemoth and Johnny Storm has the ability to set himself on fire. Dubbed the Fantastic Four Mr. Fantastic Invisible Woman Thing and the Human Torch are Marvel's First Family.,
1011013,Fantastic Four (Ultimate),23217,null,
1011111,Fantastick Four,null,null,
1009301,Fantomex,5451,null,
1011233,Fat Cobra,16158,null,
1009335,Felicia Hardy,null,null,
1009302,Fenris,9689,null,
1011213,Feral,23514,null,
1009303,Fin Fang Foom,36652,null,
1010868,Firebird,17490,null,
1009304,Firebrand,37802,null,
1014987,Firedrake,null,null,
1009305,Firelord,17754,null,
1009306,Firestar,12668,null,
1011222,Firestar (Ultimate),30611,null,
1010880,Fixer (Paul Norbert Ebersol),33346,null,
1010863,Flatman,8463,null,
1010333,Flying Dutchman,null,null,
1009470,Foggy Nelson,17508,null,
1009307,Force Works,9563,null,
1009308,Forearm,8568,null,
1009309,Forge,12754,null,
1014993,Forge (Ultimate),15718,null,
1011177,Forgotten One,null,null,
1009229,Frank Castle,null,null,
1011356,Frankenstein's Monster,38861,null,
1009539,Franklin Richards,39019,The son of Reed Richards and Susan Storm of the Fantastic Four Franklin may one day be the most powerful person on Earth. Right now he's the son of a genius who finds adventure and fun around every corner.,
1010980,Franklin Storm,null,Franklin Storm was the father of Susan and Johnny Storm.,
1011240,Freak,20825,null,
1010799,Frightful Four,31071,null,
1011389,Frog Thor,36652,null,
1010670,Frog-Man,39753,null,
1009377,Gabe Jones,null,null,
1009312,Galactus,12638,null,
1011384,Galia,null,null,
1009313,Gambit,43498,null,
1011201,Gamma Corps,null,null,
1010763,Gamora,43305,null,
1017324,Gamora (Marvel War of Heroes),null,null,
1010832,Gargoyle,37192,null,
1012513,Gargoyle (Yuri Topolov),null,null,
1011380,Garia,null,null,
1009383,Garrison Kane,7412,null,
1009315,Gateway,13770,null,
1009316,Gauntlet (Joseph Green),30885,null,
1011248,Geiger,null,null,
1009556,Gene Sailors,null,null,
1011285,Generation X,22085,null,
1009317,Genesis,14220,null,
1011098,Genis-Vell,null,null,
