ID,full_name,first_apperance,description,
1014974,George Stacy (Ultimate),14879,null,
1010749,Gertrude Yorkes,1979,null,
1010925,Ghost Rider (Daniel Ketch),39018,null,
1009318,Ghost Rider (Johnny Blaze),38524,null,
1017329,Ghost Rider (Marvel War of Heroes),null,null,
1011221,Giant Girl,17621,null,
1009320,Giant Man,40255,null,
1010720,Giant-dok,null,null,
1010926,Giant-Man (Ultimate),39576,null,
1011055,Gideon,23514,null,
1014982,Git Hoskins,null,null,
1009321,Gladiator (Kallark),38642,null,
1011256,Gladiator (Melvin Potter),null,null,
1009645,Glenn Talbot,7341,Major Glenn Talbot was member of United States Air Force United States Army and Hulkbusters.,
1011144,Glorian,null,null,
1009322,Goblin Queen,13780,null,
1011374,Golden Guardian,null,null,
1010927,Goliath (Bill Foster),7352,null,
1009324,Gorgon,17755,null,
1010731,Gorilla Man,23659,null,
1011076,Grandmaster,5045,null,
1010702,Gravity,30885,null,
1011041,Great Lakes Avengers,1858,null,
1014985,Green Goblin (Barry Norman Osborn),null,null,
1010928,Green Goblin (Harry Osborn),null,null,
1010929,Green Goblin (Ultimate),17213,null,
1009326,Gressill,null,null,
1011420,Grey Gargoyle,41022,null,
1011292,Greymalkin,null,null,
1009328,Grim Reaper,17763,null,
1010743,Groot,16191,null,
1009330,Guardian,12679,null,
1011299,Guardians of the Galaxy,20333,A group of cosmic adventurers brought together by Star-Lord the  Guardians of the Galaxy protect the universe from threats all  across space. The team also includes Drax Gamora Groot and Rocket  Raccoon!,
1009331,Guardsmen,null,null,
1010709,Gunslinger,null,null,
1009207,GW Bridge,null,null,
1009619,Gwen Stacy,37902,Peter Parker's first true love Gwen Stacy was killed during a rescue attempt by Spider-Man the guilt from which Peter has never overcome.,
1014994,Gwen Stacy (Ultimate),38400,null,
1011400,H.A.M.M.E.R.,27543,null,
1009332,H.E.R.B.I.E.,null,null,
1011391,Hairball,36652,null,
1009333,Half-Life (Tony Masterson),null,null,
1009334,Hammerhead,6547,null,
1014995,Hammerhead (Ultimate),15703,null,
1011490,Hank Pym,24348,ull!,
1011091,Hannibal King,null,null,
1009348,Happy Hogan,null,null,
1010821,Hardball,15976,null,
1011185,Harley Davidson Cooper,null,null,
1009336,Harpoon,13751,null,
1011069,Harrier,null,null,
1009339,Harry Heck,null,null,
1009486,Harry Osborn,1409,null,
1011218,Harry Osborn (Ultimate),14846,null,
1010816,Hate-Monger (Adolf Hitler),27760,null,
1009337,Havok,17701,null,
1009338,Hawkeye,43498,null,
1010808,Hawkeye (Kate Bishop),37421,null,
1017311,Hawkeye (Marvel Heroes),null,null,
1011131,Hawkeye (Ultimate),36129,null,
1017108,Hawkeye/Clint Barton (MAA),null,Hawkeye is an expert archer with an attitude just as on-target as his aim. His stealth combat experience and his ability to hit any target with any projectile make him a valuable member of the Avengers. However he refuses to let things get too serious as he has as many jokes as he does arrows!,
1011046,Hedge Knight,16224,null,
1010351,Hellcat (Patsy Walker),17751,null,
1009340,Hellfire Club,4253,null,
1014996,Hellfire Club (Ultimate),15715,null,
1010678,Hellion,27451,null,
1011044,Hellions (Squad),2440,null,
1009341,Hemingway,13866,null,
1011371,Henry Peter Gyrich,7048,null,
1009342,Hepzibah,3631,null,
1009343,Hercules,12650,null,
1010759,Heroes For Hire,3203,null,
1011274,Hex,null,null,
1011300,High Evolutionary,16897,null,
1010839,Hindsight Lad,null,null,
1010703,Hiroim,5671,null,
1009345,Hitman,6565,null,
1011383,Hitomi Sakuma,null,null,
1010930,Hobgoblin (Jason Macendale),null,null,
1010931,Hobgoblin (Robin Borne),null,null,
1009347,Hobgoblin (Roderick Kingsley),5997,null,
1009349,Holocaust (Age of Apocalypse),1489,null,
1009350,Holy,null,null,
1011428,Hope Summers,42332,null,
1009557,Howard Saint,null,null,
1010373,Howard The Duck,38861,null,
1009351,Hulk,41112,Caught in a gamma bomb explosion while trying to save the life of a teenager Dr. Bruce Banner was transformed into the incredibly powerful creature called the Hulk. An all too often misunderstood hero the angrier the Hulk gets the stronger the Hulk gets.,
1017098,Hulk (HAS),null,The Hulk is the biggest strongest smashing-est hero in the Marvel Universe - the green glue that holds his crazy family-like team together. Hulk loves saving the world by smashing every alien sea creature and planet (literally) that tries to destroy it. He is the star of his best bud A-Bomb's web series and just wants to show people his good intentions!,
1017333,Hulk (LEGO Marvel Super Heroes),null,null,
1011118,Hulk (Marvel Zombies),null,null,
1017303,Hulk (Marvel: Avengers Alliance),null,null,
1011005,Hulk (Ultimate),38944,null,
1010721,Hulk-dok,null,null,
1017107,Hulk/Bruce Banner (MAA),null,Scientist Bruce Banner was transformed into the Hulk as a result to gamma radiation exposure. Over 8 feet tall and weighing 1040 pounds it's Hulk's strength that makes him the strongest hero in the Marvel Universe! Hulk smashes all threats that dare disturb the peace and friendship he has found in the Avengers. ,
1009355,Hulkling,37421,null,
1010343,Human Cannonball,9281,null,
1011415,Human Fly (Richard Deacon),null,null,
1010722,Human Robot,6318,null,
1009356,Human Torch,892,null,
1010932,Human Torch (Jim Hammond),36117,null,
1011102,Human Torch (Ultimate),23217,null,
1010675,Humbug,5848,null,
1009357,Husk,13858,null,
1009358,Hussar,15916,null,
1009359,Hydra,2069,null,
1009360,Hydro-Man,13146,null,
1009361,Hyperion (Earth-712),17534,null,
1011246,Hypno-Hustler,35880,null,
1009362,Iceman,37896,null,
1010933,Iceman (Ultimate),40811,null,
1017475,Iceman (X-Men: Battle of the Atom),null,null,
1011077,Ikaris,null,null,
1010758,Illuminati,46337,null,
1009529,Ilyana Rasputin,null,null,
1011273,Imp,null,null,
1011089,Imperfects,null,null,
1009363,Imperial Guard,15573,null,
1009364,Impossible Man,39443,null,
1011063,In-Betweener,17546,null,
1011064,Inertia,3908,null,
1011146,Infant Terrible,null,null,
1009365,Inhumans,23245,null,
1011293,Ink,37491,null,
1011024,Invaders,1357,null,
1009366,Invisible Woman,892,null,
1017301,Invisible Woman (Marvel: Avengers Alliance),null,null,
1010934,Invisible Woman (Ultimate),23217,null,
1011379,Iron Cross Army,null,null,
1011318,Iron Fist (Bei Bang-Wen),21394,null,
1009367,Iron Fist (Danny Rand),43504,null,
1010888,Iron Fist (Orson Randall),20689,null,
1011413,Iron Fist (Quan Yaozu),24166,null,
1016839,Iron Fist (USM),null,"Danny is always focused yet relaxed - more Zen-focused than chill surfer dude. But when Danny turns into Iron First he becomes very rigid with perfect posture. A very Yin/Yang character. ,
,,,,
,,,,
,,,,
,,,,
1011412,Iron Fist (Wu Ao-Shi),15864,null,
1010704,Iron Lad,37421,null,
1009368,Iron Man,24348,Wounded captured and forced to build a weapon by his enemies billionaire industrialist Tony Stark instead created an advanced suit of armor to save his life and escape captivity. Now with a new outlook on life Tony uses his money and intelligence to make the world a safer better place as Iron Man.,
1017320,Iron Man (Iron Man 3 - The Official Game),null,null,
1017294,Iron Man (LEGO Marvel Super Heroes),null,null,
1017310,Iron Man (Marvel Heroes),null,null,
1017326,Iron Man (Marvel War of Heroes),null,null,
1010935,Iron Man (Ultimate),36129,null,
1017104,Iron Man/Tony Stark (MAA),null,Tony Stark is the genius inventor/billionaire/philanthropist owner of Stark Industries. With his super high-tech Iron Man suit he is practically indestructible able to fly and has a large selection of weapons to choose from - but it's Tony's quick thinking and ability to adapt and improvise that make him an effective leader of the Avengers.        ,
1009371,Iron Monger,null,null,
1009487,Iron Patriot,null,null,
1009538,Iron Patriot (James Rhodes),39896,"U.S. Air Force pilot and Tony Stark's friend who has his own suit of Iron Man armor nicknamed ""War Machine.""",
1010844,Ironclad,null,null,
1009372,J. Jonah Jameson,30885,null,
1010736,Jack Flag,null,null,
1010786,Jack Murdock,null,null,
1010766,Jack O' Lantern,null,null,
1011251,Jack Power,null,null,
1011288,Jackal,30322,null,
1011259,Jackpot,17581,null,
1010775,James Buchanan Barnes,null,null,
1010777,James Howlett,null,null,
1011343,Jamie Braddock,35296,null,
1010329,Jane Foster,17498,null,
1010878,"Janus, the Nega-Man",null,null
1009597,Jasper Sitwell,17515,null,
1011344,Jazinda,null,null,
1009496,Jean Grey,6965,null,
1009327,Jean Grey,41193,null,
1010946,Jean Grey (Ultimate),15770,null,
1009604,Jennifer Smith,null,null,
1011404,Jeryn Hogarth,17258,null,
1010667,Jessica Drew,null,null,
1009378,Jessica Jones,37255,null,
1009373,Jetstream,13822,null,
1009374,Jigsaw,6580,null,
1011105,Jimmy Woo,6318,Jimmy Woo is a former FBI and SHIELD agent from the '50s who now leads the Agents of Atlas in the present.,
1009375,Joan the Mouse,null,null,
1009376,Jocasta,7057,null,
1011171,John Farson,null,null,
1010812,John Jameson,null,null,
1009500,John Porter,null,null,
1009721,John Wraith,null,A mutant with teleportation powers Wraith served with Wolverine Sabretooth Maverick and Silver Fox in Team X a covert operations unit formed by Weapon X.,
1009196,Johnny Blaze,null,null,
1009630,Johnny Storm,null,null,
1009380,Joseph,39737,null,
1010938,Joshua Kane,null,null,
1010937,Josiah X,20499,null,
1011033,Joystick,1738,null,
1009381,Jubilee,20731,null,
1010936,Jubilee (Age of Apocalypse),null,null,
1009382,Juggernaut,23252,null,
1010772,Jule Carpenter,null,null,
1010679,Julian Keller,null,null,
1011314,Junta,20497,null,
1010760,Justice,17490,null,
1011310,Justin Hammer,null,null,
1011081,Ka-Zar,16889,null,
1011193,Kabuki,586,null,
1009384,Kang,12653,null,
1014983,Karen O'Malley,null,null,
1011357,Karen Page,15620,null,
1011386,Karma,40802,null,
1009385,Karnak,37287,null,
1010752,Karolina Dean ,1678,null,
1010783,Kat Farrell,15855,null,
1010810,Kate Bishop,null,null,
1011250,Katie Power,null,null,
1011319,Ken Ellis,null,Former Daily Bugle and current DB! reporter Ken Ellis first made a splash during the public debut of Ben Reilly as the Scarlet Spider providing the new costumed hero with his name following a pitched battle with Venom.,
1009386,Khan,null,null,
1010893,Kid Colt,25599,null,
1011397,Killer Shrike,null,null,
1011289,Killmonger,null,null,
1011116,Killraven,23254,null,
1009388,King Bedlam,18057,null,
1010842,King Cobra,null,null,
1009389,Kingpin,5997,null,
1011308,Kinsey Walden,null,null,
1009508,Kitty Pryde,660,null,
1017476,Kitty Pryde (X-Men: Battle of the Atom),null,null,
1009390,Klaw,17762,null,
1010818,Komodo (Melati Kusuma),15869,null,
1011147,Korath,null,null,
1011080,Korg,4446,null,
1011312,Korvac,29214,null,
1009391,Kraven the Hunter,6488,null,
1011148,Kree,22292,null,
1015017,Krista Starr,null,null,
1011178,Kronos,null,null,
1011029,Kulan Gath,17510,null,
1011058,Kylun,null,null,
1009392,La Nuit,17961,null,
1011327,Lady Bullseye,36788,null,
1009393,Lady Deathstrike,12695,null,
1011014,Lady Mastermind,null,null,
1014977,Lady Ursula,null,null,
1014976,Lady Vermin,null,null,
1009394,Lake,null,null,
1009395,Landau,null,null,
1009397,Lava-Man,null,null,
1011100,Layla Miller,21211,null,
1009398,Leader,8557,null,
1011092,Leech,35509,null,
1009399,Legion,12754,null,
1011403,"Lei Kung, The Thunderer",15864,null
1009166,Lenny Balinger,null,null,
1011186,Leo (Zodiac),null,null,
1010340,Leopardon,null,null,
1011375,Leper Queen,null,null,
1014988,Lester,null,null,
1011421,Lethal Legion,39772,null,
1010977,Lieutenant Marcus Stone,11779,null,
1009401,Lifeguard,15056,null,
1011408,Lightning Lords of Nepal,16534,null,
1010450,Lightspeed,15848,null,
1009236,Lila Cheney,10361,null,
1009402,Lilandra,17518,null,
1011074,Lilith,23299,null,
1011257,Lily Hollister,23078,null,
1010337,Lionheart,null,null,
1010854,Living Lightning,17490,null,
1011036,Living Mummy,7742,null,
1011059,Living Tribunal,5084,null,
1009403,Liz Osborn,22865,null,
1009404,Lizard,6879,null,
1010939,Lizard (Ultimate),15769,null,
1011414,Loa,30344,null,
1009405,Lockheed,38,null,
1009406,Lockjaw,6965,null,
1010363,Logan,null,null,
1009407,Loki,43504,null,
1017299,Loki (LEGO Marvel Super Heroes),null,null,
1010768,Loners,15848,null,
1009408,Longshot,12725,null,
1010940,Longshot (Ultimate),null,null,
1011145,Lord Hawal,null,null,
1014980,Lord Tyger,null,null,
1011283,Lords of Avalon,6168,null,
1009260,Lorna Dane,null,null,
1009409,Luckman,null,null,
1011405,Lucky Pierre,16534,null,
1010751,Lucy in the Sky,null,null,
1009215,Luke Cage,37255,null,
1011200,Luminals,null,null,
1010896,Lyja,16003,null,
1011068,M (Monet St. Croix),3046,null,
1011004,M.O.D.A.M.,12789,null,
1011320,M.O.D.O.G.,null,null,
1010726,M.O.D.O.K.,23645,null,
1017321,M.O.D.O.K. (Iron Man 3 - The Official Game),null,null,
1009418,Ma Gnuci,null,null,
1009314,Mac Gargan,null,null,
1010851,Mach IV,2222,null,
1010805,Machine Man,17490,null,
1009411,Mad Thinker,24420,null,
1009412,Madame Hydra,null,null,
1010352,Madame Masque,29931,null,
1010796,Madame Web (Julia Carpenter),null,null,
1010724,Maddog,5997,null,
1009509,Madelyne Pryor,2371,null,
1011205,Madripoor,null,null,
1009413,Madrox,829,null,
1011053,Maelstrom,33864,null,
1011328,Maestro,null,null,
1010867,Magdalene,17490,null,
1009414,Maggott,13886,null,
1010942,Magik (Amanda Sefton),36504,null,
1009415,Magik (Illyana Rasputin),41189,null,
1011135,Maginty,null,null,
1009416,Magma (Amara Aquilla),19630,null,
1009417,Magneto,12676,null,
1010944,Magneto (Age of Apocalypse),38523,null,
1010945,Magneto (House of M),2420,null,
1010943,Magneto (Ultimate),18474,null,
1017477,Magneto (X-Men: Battle of the Atom),null,null,
1010904,Magus (Adam Warlock),39980,null,
1011364,Magus (Technarch),37592,null,
1011085,Major Mapleleaf,1647,null,
1010725,Makkari,4311,null,
1009242,Malcolm Colcord,null,null,
1011229,Malice (Earth-161),null,null,
1009420,Man-Thing,8090,null,
1010811,Man-Wolf,6788,null,
1009421,Mandarin,7451,null,
1011243,Mandrill,null,null,
1009422,Mandroid,1587,null,
1009423,Manta,1587,null,
1011026,Mantis,16191,null,
1009424,Marauders,29474,null,
1015018,Marcus Van Sciver,null,null,
1011335,Maria Hill,30885,null,
1009735,Mariko Yashida,39443,Mariko Yashida was the daughter of Japanese crimelord Lord Shingen leader of Clan Yashida and one-time fiance of Wolverine.,
1009425,Marrow,17491,null,
1011173,Marten Broadcloak,null,null,
1011263,Martin Li,null,null,
1011350,Marvel Apes,22927,null,
1009427,Marvel Boy,6318,null,
1011002,Marvel Zombies,4812,null,
1011417,Marvex,21152,null,
1009708,Mary Jane Watson,37895,Mary Jane Watson was the guiding light in Peter Parker's life and their love had overcome countless obstacles.,
1010993,Mary Jane Watson (House of M),1409,Mary Jane Watson always wanted to be an actress but all the roles seemed to go to mutants until her former high school friend and world famous performer Peter Parker asked her to play his love interest in his newest movie upon the release of which made her America's sweetheart and one of the only human movies stars able to launch her own solo projects.,
1011203,Mary Jane Watson (Ultimate),38400,null,
1010869,Masked Marvel (Unrevealed),5993,null,
1010367,Masque,17515,null,
1010732,Master Chief,33836,null,
1009433,Master Mold,1147,null,
1009434,Mastermind,23249,null,
1011279,Masters of Evil,7343,null,
1010877,Mathemanic,null,null,
1009677,Matsu'o Tsurayaba,null,Tsurayaba became leader of a faction of the ninja clan the Hand finding himself at odds with his lover Kwannon who was an assassin for rival crimelord Nyoirin.,
1009463,Matthew Murdock,null,null,
1010793,Mattie Franklin,null,null,
1009436,Mauler,12653,null,
1010947,Maverick (Chris Bradley),null,null,
1009437,Maverick (Christoph Nord),null,null,
1011305,Maximus,null,null,
1009490,May Parker,37895,null,
1009438,Medusa,6882,null,
1011399,Meggan,37590,null,
1009439,Meltdown,7452,When Tabitha Smith's mutant nature manifested at age 13 she ran away from her abusive home before eventually hooking up with the New Mutants and subsequently X-Force.,
1011241,Menace,17581,null,
1011099,Mentallo,38316,null,
1011184,Mentor,null,null,
1009440,Mephisto,12411,null,
1009441,Mephistopheles,null,null,
1010681,Mercury,5213,null,
1009442,Mesmero,6602,null,
1009443,Metal Master,null,null,
1010361,Meteorite,37489,null,
1011340,MI: 13,null,null,
1009444,Micro/Macro,null,null,
1010690,Microbe,2072,null,
1011134,Microchip,22181,null,
1010871,Micromax,17530,null,
1010891,Midnight (Earth-811),null,null,
1010924,Miek,3955,null,
1009530,Mikhail Rasputin,null,null,
1011192,Millenium Guard,null,null,
1010894,Millie the Model,19167,null,
1009445,Mimic,8588,null,
1011204,Mindworm,null,null,
1013727,Miracleman,null,"Michael Moran has a superhuman alter ego. By saying the trigger word ""Kimota!"" Michael turns into Miracleman! But is the good of being Miracleman enough to outweigh the cost?",
1011424,Miss America,12565,null,
1009446,Mister Fear,20635,null,
1009447,Mister Sinister,43504,null,
1017318,Mister Sinister (Deadpool),null,null,
1010948,Mister Sinister (House of M),null,null,
1011254,Mister Sinister (Ultimate),null,null,
1010682,Misty Knight,3203,null,
1011220,Mockingbird,32217,null,
1009410,Moira MacTaggert,20731,null,
1010941,Moira MacTaggert (Ultimate),null,null,
1009448,Mojo,29317,null,
1009449,Mole Man,6975,null,
1011019,Molecule Man,null,null,
1010691,Molly Hayes,6188,null,
1009541,Molly Von Richtofen,null,null,
1011370,Molten Man,22865,null,
1010876,Mongoose,11719,null,
1009450,Mongu (Unrevealed),null,null,
1010331,Monster Badoon,null,null,
1009452,Moon Knight,6617,null,
1010949,Moon Knight (House of M),null,null,
1014998,Moon Knight (Ultimate),2185,null,
1009451,Moondragon,4836,null,
1010362,Moonstone,37071,null,
1009454,Morbius,6485,null,
1010902,Mordo,null,null,
1009455,Morg,15102,null,
1009623,Morgan Stark,37769,null,
1011008,Morlocks,17954,null,
1011088,Morlun,3020,null,
1009456,Morph,16315,null,
1009457,Mother Askani,7437,null,
1009458,Mr. Bumpo,null,null,
1009459,Mr. Fantastic,892,null,
1010950,Mr. Fantastic (Ultimate),23217,null,
1010900,Mr. Fish,null,null,
1009460,Mr. Fixit,14427,null,
1010347,Mr. Hyde,6630,null,
1010840,Mr. Immortal,8463,null,
1014984,Mr. Meugniot,null,null,
1011244,Mr. Negative,22263,null,
1009461,Mr. Payback,null,null,
1009462,Mr. X,7652,null,
1017577,Ms. Marvel (Kamala Khan),49089,A Muslim-American teenager growing up in Jersey City Kamala Khan gained shape-shifting powers when Inhumanity spread over the Earth. A fan of super heroes in particular Carol Danvers Kamala took up Captain Marvel's former identity becoming the new Ms. Marvel. This up and coming hero works to protect her community and understand her place in the world.,
1011372,MS2,null,null,
1011210,Mulholland Black,null,null,
1011056,Multiple Man,37881,null,
1010826,MVP,20877,null,
1009464,Mysterio,6529,null,
1010951,Mysterio (Daniel Berkhart),null,null,
1010952,Mysterio (Francis Klum),5083,null,
1009465,Mystique,7467,null,
1010953,Mystique (Age of Apocalypse),null,null,
1010954,Mystique (House of M),2521,null,
1011129,Mystique (Ultimate),17378,null,
1009466,Namor,24348,null,
1009468,Namora,6318,null,
1009469,Namorita,17537,null,
1014978,Naoko,null,null,
1009547,Natasha Romanoff,null,null,
1010365,Nebula,13158,null,
1011302,Nehzno,null,null,
1011422,Nekra,null,null,
1011086,Nemesis,1647,null,
1010831,Network,null,null,
1010815,New Goblin,null,null,
1011336,New Mutants,23645,null,
1010683,New Warriors,6798,null,
1011271,New X-Men,null,null,
1011269,Newton Destine,20731,null,
1011303,Next Avengers,null,null,
1010685,Nextwave,null,null,
1009471,Nick Fury,22433,null,
1017298,Nick Fury (LEGO Marvel Super Heroes),null,null,
1011007,Nick Fury (Ultimate),48412,null,
1010746,Nico Minoru,1678,null,
1010706,Nicolaos,5745,null,
1011282,Night Nurse (Earth-9997),null,null,
1010684,Night Thrasher,17494,null,
1009472,Nightcrawler,12637,null,
1011337,Nightcrawler (Ultimate),15765,null,
1010349,Nighthawk,7338,null,
1009473,Nightmare,27547,null,
1011124,Nightshade,null,null,
1011409,Nine-Fold Daughters of Xao,16534,null,
1010797,Nitro,13508,null,
1009474,Nocturne,16315,null,
1009475,Nomad,16246,null,
1011427,Nomad (Rikki Barnes),33346,null,
1010955,Nomad (Steve Rogers),null,null,
1009325,Norman Osborn,23825,null,
1010063,Norrin Radd,null,null,
1009476,Northstar,17701,null,
1009477,Nova,12766,null,
1010956,Nova (Frankie Raye),null,null,
1017078,Nova (Sam Alexander),null,Sam Alexander inherited the role of Nova from his father who went missing mysteriously. The new Human Rocket struggles to become a hero while searching for his dad.,
1016837,Nova (USM),null,"The hyperactive loose cannon of the team. Sam Alexander always feels like he has something to prove. ,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
1010707,Nuke,3908,null,
1009620,Obadiah Stane,21590,null,
1009480,Odin,7321,null,
1009481,Ogun,20176,null,
1010882,Old Lace,15071,null,
1010757,Omega Flight,6226,null,
1009482,Omega Red,7470,null,
1011329,Omega Sentinel,null,null,
1011123,Omega the Unknown,17471,null,
1009483,Onslaught,7395,null,
1011255,Onslaught (Ultimate),null,null,
1009484,Oracle,15916,null,
1011202,Ord,723,null,
1009485,Orphan,17962,null,
1010957,Orphan-Maker,null,null,
1009479,Otto Octavius,null,null,
1011228,Outlaw Kid,16973,null,
1010332,Overlord,null,null,
1011028,Owl,19696,null,
1009488,Ozymandias,7457,null,
1011150,Paibok,null,null,
1010873,Paladin,35520,null,
1010708,Pandemic,5778,null,
1011321,Paper Doll,21174,null,
1010357,Patch,null,null,
1009492,Patriot,37421,null,
1011351,Payback,null,null,
1009493,Penance (Robert Baldwin),16897,null,
1009494,Pepper Potts,29749,null,
1009495,Pestilence,12232,null,
1011388,Pet Avengers,36729,null,
