ID,full_name,first_apperance,description,
1010779,Pete Wisdom,3056,Pete Wisdom is a former agent of the British intelligence agency Black Air which was charged with the observation of and interaction with extranormal activity and he was the agency's liaison with the British superhero group Excalibur whom he eventually aided in exposing Black Air's subversive criminal activities.,
1009491,Peter Parker,null,null,
1010734,Peter Quill,null,null,
1011021,Phalanx,null,null,
1011419,Phantom Reporter,21152,null,
1011369,Phil Sheldon,null,null,
1011045,Photon,17490,null,
1010741,Phyla-Vell,null,null,
1010886,Piledriver,17496,null,
1010762,Pip,23488,null,
1011179,Pixie,39737,null,
1009498,Plazm,17961,null,
1009499,Polaris,7455,null,
1009501,Post,7408,null,
1016840,Power Man (USM),null,"A former street kid whoâ€™s not quite used to the Super Hero world Luke is a no-nonsense tough guy who serves as the emotional heart and big brother of the group. He is fiercely loyal and nearly fearless in battle. ,
,,,,
,,,,
,,,,
,,,,
1010770,Power Pack,29317,null,
1011151,Praxagora,null,null,
1011152,Preak,null,null,
1009502,Pretty Boy,13789,null,
1011104,Pride,37291,null,
1014989,Prima,null,null,
1011234,Prince of Orphans,39767,null,
1010750,Princess Powerful,null,null,
1009503,Prism,13781,null,
1011030,Prodigy,24573,null,
1011153,Proemial Gods,null,null,
1011378,Professor Monster,null,null,
1009504,Professor X,17701,null,
1010958,Professor X (Ultimate),1872,null,
1009505,Proteus,20589,null,
1010960,Proteus (House of M),null,null,
1010959,Proteus (Ultimate),15706,null,
1009506,Proudstar,17376,null,
1009507,Prowler,6899,null,
1010961,Prowler (Rick Lawson),null,null,
1009511,Psycho-Man,892,null,
1009512,Psylocke,38752,null,
1009510,PsyNapse,12285,null,
1009513,Puck,12637,null,
1010962,Puck (Zuzha Yu),1647,null,
1010865,Puff Adder,null,null,
1011165,pug,null,null,
1009514,Puma,10124,null,
1009515,Punisher,41112,null,
1009517,Punisher (2099),1570,null,
1017306,Punisher (Marvel: Avengers Alliance),null,null,
1009519,Puppet Master,7314,null,
1011207,Purifiers,39004,null,
1009520,Purple Man,8134,null,
1009522,Pyro,6929,null,
1009523,Quasar (Phyla-Vell),17271,null,
1010778,Quasar (Wendell Vaughn),4318,null,
1010334,Quasimodo,12411,null,
1011191,Queen Noir,null,null,
1009387,Quentin Quire,null,null,
1009524,Quicksilver,17701,null,
1010964,Quicksilver (Age of Apocalypse),41264,null,
1010963,Quicksilver (Ultimate),36833,null,
1009430,Rachel Grey,8653,null,
1009526,Radioactive Man,17762,null,
1011280,Rafael Vega,null,null,
1010817,Rage,17490,null,
1009527,Raider,null,null,
1009528,Randall,13823,null,
1011326,Randall Flagg,31361,null,
1010767,Random,12310,null,
1010838,Rattler,null,null,
1011154,Ravenous,null,null,
1010892,Rawhide Kid,19821,null,
1009531,Raza,3631,null,
1009532,Reaper,12298,null,
1009533,Reavers,38182,null,
1015000,Reavers (Ultimate),4158,null,
1011249,Red 9,null,null,
1009534,Red Ghost,6620,null,
1011238,Red Ghost (Ultimate),null,null,
1011360,Red Hulk,41817,null,
1017099,Red Hulk (HAS),null,US Army General Thunderbolt Ross used to a be a huge pain in Hulk's you know what! But as the saying goes if you can't beat 'em join 'em! He decided to supersize himself and join the team as Red! Just as cranky as before Red still gives Hulk a hard time but deep down he loves being a part of the Agents of S.M.A.S.H. - that and his Gatling Laser Cannon. ,
1011436,Red She-Hulk,29202,null,
1011155,Red Shift,null,null,
1009535,Red Skull,24371,null,
1010965,Red Skull (Albert Malik),null,null,
1010837,Red Wolf,7333,null,
1011390,Redwing,7341,null,
1011376,Reptil,35533,null,
1011189,Retro Girl,39376,null,
1011330,Revanche,null,null,
1009537,Rhino,17713,null,
1009702,Rhodey,29790,null,
1011401,Richard Fisk,null,null,
1009379,Rick Jones,37255,null,
1015006,Rick Jones (Ultimate),null,null,
1011348,Ricochet,null,null,
1009542,Rictor,7448,null,
1009543,Riptide,13751,null,
1009544,Risque,10880,null,
1009545,Robbie Robertson,37255,null,
1010792,Robert Baldwin ,null,null,
1009235,Robin Chapel,null,null,
1010744,Rocket Raccoon,22433,A genetically-engineered alien with a knack for big guns and fast ships Rocket serves as the backbone of the Guardians of the Galaxy!,
1017314,Rocket Raccoon (Marvel Heroes),null,null,
1010769,Rocket Racer,null,null,
1010692,Rockslide,30344,null,
1009546,Rogue,43495,null,
1010967,Rogue (Age of Apocalypse),32578,null,
1017319,Rogue (Deadpool),null,null,
1010966,Rogue (Ultimate),40811,null,
1017478,Rogue (X-Men: Battle of the Atom),null,null,
1010781,Roland Deschain,33212,null,
1011398,Romulus,null,null,
1010344,Ronan,5655,null,
1011117,Roughhouse,null,null,
1009549,Roulette,13734,null,
1009595,Roxanne Simpson,null,null,
1009311,Rumiko Fujikawa,37802,null,
1010747,Runaways,40248,The teens who became the Runaways found that some family secrets are bigger than others when they witnessed their parents part of a cabal known as the Pride murdering a young girl during a secret sacrificial ritual. ,
1009551,Russian,null,null,
1009552,S.H.I.E.L.D.,24348,null,
1009553,Sabra,8586,Ruth Bat-Seraph is an Israeli national who along with her family was taken to a special community by the Israeli government when her genetic mutation manifested.,
1009554,Sabretooth,40360,null,
1010969,Sabretooth (Age of Apocalypse),47070,null,
1010970,Sabretooth (House of M),null,null,
1010968,Sabretooth (Ultimate),30612,null,
1009555,Sage,5085,null,
1011325,Salem's Seven (Ultimate),null,null,
1011126,Sally Floyd,null,null,
1011156,Salo,null,null,
1009558,Sandman,37901,null,
1010711,Santa Claus,5713,null,
1009559,Saracen (Muzzafar Lambert),null,null,
1009560,Sasquatch (Walter Langkowski),12637,null,
1011035,Satana,30856,null,
1009561,Sauron,20575,null,
1011048,Scalphunter,null,null,
1010861,Scarecrow (Ebenezer Laughton),17550,Realizing the criminal potential of his abilities Umberto stole a flock of trained birds from a fellow performer to assist him in his new costumed criminal guise as the Scarecrow.,
1011197,Scarlet Spider (Ben Reilly),24415,null,
1011426,Scarlet Spider (Kaine),24415,null,
1009562,Scarlet Witch,12651,null,
1010972,Scarlet Witch (Age of Apocalypse),null,null,
1017308,Scarlet Witch (Marvel Heroes),null,null,
1010971,Scarlet Witch (Ultimate),37520,null,
1010790,Scorpion (Carmilla Black),1880,Carmilla Black is a genetically engineered human created by Advanced Idea Mechanics (A.I.M.).,
1011079,Scorpion (Ultimate),38402,null,
1009565,Scourge,16246,null,
1011230,Scrambler,null,Korean national Kim Il Sung was the youngest member of the Marauders the superhuman assassins responsible for massacring the underground mutant community known as the Morlocks.,
1009566,Scream (Donna Diego),null,Out of the five alien symbiotes that were forcefully extracted from Venom (while bonded with Eddie Brock) by the Life Foundation Donna's is the only one still active today that is not bonded to Hybrid.,
1011242,Screwball,24415,Trained in parkour Screwball fairly new to the New York City superhuman criminal community specializes in recording he crimes and broadcasting them live over the internet.,
1009581,Sebastian Shaw,40250,Sebastian Shaw was invited to join the elite Hellfire Club and quickly worked his way into a position within the Inner Circle.,
1011368,Secret Warriors,23714,null,
1009568,Selene,10161,The long-standing Black Queen of the Hellfire Club's Inner Circle Selene Gallio professes to have lived for several millennia and to have been a foe of the ancient sorcerer Kulan Gath.,
1009569,Senator Kelly,13682,null,
1009570,Sentinel,5785,null,
1011323,Sentinels,37590,null,
1009571,Sentry (Robert Reynolds),24348,Empowered by the enigmatic Professor's secret formula high school student Robert Reynolds became a superhuman.,
1011167,Ser Duncan,37491,null,
1009572,Serpent Society,7691,null,
1010345,Sersi,17490,Sersi is a member of the Eternals a species diverted from humanity by experiments conducted by the Celestials one million years ago.,
1009573,Shadow King,1587,One of the oldest and more powerful mutants ever Amahl Farouk has been a threat to mankind at least for decades. He was the first evil mutant met by Charles Xavier convincing him of the need of the X-Men.,
1010973,Shadow King (Age of Apocalypse),null,null,
1009574,Shadowcat,null,null,
1010975,Shadowcat (Age of Apocalypse),1489,Katherine Pryde lived in the suburbs of Illinois and kept her mutant abilities a secret.,
1010974,Shadowcat (Ultimate),null,After fourteen-year-old Kitty Pryde's mutant powers emerged causing terrifying incidents where she uncontrollably phased out of the family apartment in to moving traffic andsewers her mother Theresa contacted Professor Xavier.,
1011406,Shadu the Shady,16534,Shadu the Shady claimed to travel to many unseen magical lands and witnessed miracles he would duplicate at a club called the 53rd Card.,
1009575,Shalla-bal,20192,null,
1009576,Shaman,12637,Dr. Michael Twoyoungmen was a surgeon who found that modern science was insufficient to accomplish everything he wished to do and so he turned to mysticism that his grandfather told him about.,
1014979,Shane Yamada-Jones,null,null,
1009577,Shang-Chi,35528,Shang-Chi is the son of an internationally-renowned and powerful criminal mastermind whose childhood was a lonely one full of constant training in rigorous mental and martial arts with only limited contact with his parents.,
1015001,Shang-Chi (Ultimate),15774,null,
1009578,Shanna the She-Devil,8559,The only daughter of a wealthy diamond miner Shanna grew up in the Zaire jungles where at age six she witnessed her father’s accidental fatal shooting of her mother starting a lifelong loathing of firearms.,
1010712,Shape,17534,"Often clashing with the heroes of the Squadron Supreme the Shape was later subjected to the mind-altering behavior modification device used as part of the Squadron Supreme's ""Utopia Program.""",
1009579,Shard,17851,Shard and her older brother Bishop were raised in the 21st Century some eighty years into an alternate future by their grandmother in a timeline in which the X-Men were betrayed by one of their own and killed causing a disaster that caused the government to place a stylized 'M' tattoo over the left eyes of all mutants.,
1009228,Sharon Carter,30885,null,
1010895,Sharon Ventura,16003,null,
1009580,Shatterstar,7415,Shatterstar is Gaveedra Seven the product of bio-engineering on an otherdimensional world who was at one point merged with an Earth mutant named Benjamin Russell the nature of whose genetic mutation remains unknown.,
1017111,She-Hulk (HAS),null,She-Hulk is the Hulk's action-loving cousin. She's unbelievably strong pilots the group's heavily armed Jump Jet and uses a pair of Gamma Gauntlets that give her fists an added energy wallop. As the most competitive member of the team She-Hulk never backs down from a fight arm-wrestling match or burping contest!  ,
1009583,She-Hulk (Jennifer Walters),24348,Seriously wounded young lawyer Jennifer Walters was given a blood transfusion by her cousin Bruce Banner. Usually in better control of her powers and temper than the Hulk She-Hulk has been a high profile New York lawyer as well as an upstanding member of both the Avengers and Fantastic Four.,
1011392,She-Hulk (Lyra),24053,null,
1017331,She-Hulk (Marvel War of Heroes),null,null,
1011393,She-Hulk (Ultimate),24155,null,
1015035,Shen,null,null,
1011168,Sheva Callister,null,null,
1011093,Shi'Ar,13698,null,
1011381,Shinko Yamashiro,null,null,
1009582,Shinobi Shaw,17997,Shinobi Shaw is the illegitimate son of Sebastian Shaw who was rejected and abandoned by his father at an early age and grew tired of waiting to inherit his father's wealth and wearied of the elder Shaw's contempt for his decadent lifestyle.,
1009584,Shiva,14171,null,
1011394,Shiver Man,24492,The Shiver Man is an undead bounty hunter who has worked with Nick Fury and Wolverine.,
1009585,Shocker (Herman Schultz),6541,Herman Schultz is a career criminal who after several prison terms for robbery built a battle suit that sent out shock waves to quickly open safes as well as give him a significant advantage over the New York police.,
1010858,Shockwave,null,Lancaster Sneed was a secret agent working for the United Kingdom’s MI:6 but no one esteemed him as highly as himself and despite his pride he was wounded in an explosion on his first field assignment and forced to undergo a radical surgery that grafted metal plates and cybernetic systems to his body.,
1010824,Shooting Star,16018,null,
1009586,Shotgun,8266,null,
1009587,Shriek,14656,Shriek became a groupie for a rock band and a drug dealer on the side until the vigilantes Cloak and Dagger happened by during one of her deals.,
1009588,Sif,38716,Sif was born a second generation goddess of Asgard and eventually became Thor's lover.,
1010848,Silhouette,23514,Silhouette Chord is a descendant of the Dragon's Breadth cult which spent centuries trying to master the Well of All Things a hidden interdimensional mystic energy breach in Cambodia.,
1010856,Silk Fever,null,null,
1010339,Silver Centurion,null,null,
1009589,Silver Fox,14168,Silver Fox was a young member of the Blackfoot Indian tribe who in the early 1910s fell in love with a young mutant named Logan and shared a cabin with him in a remote community in the Canadian Rockies.,
1009590,Silver Sable,6684,Silver Sable trained her entire life becoming a master of a wide variety of weapons and training in all forms of hand-to-hand combat in preparation for the day she would inherit leadership of the Wild Pack.,
1009591,Silver Samurai,20946,Keniuchio Harada is the mutant son of the former Japanese crimelord Shingen Harada.,
1010976,Silver Samurai (Age of Apocalypse),1489,Silver Samurai was a mutant rebel in his homeland of Japan where alongside Sunfire he stood as the last line of defense against the hordes of Apocalypse.,
1009592,Silver Surfer,4836,When Zenn-La was threatened by the world-devouring entity known as Galactus Norrin Radd stood up for his home planet and offered to work for Galactus finding him new planets to eat in exchange for saving his own. Years later the Surfer has protected Earth and many other planets becoming one of the greatest heroes in the universe.,
1010864,Silverclaw,17567,When her father died Lupe was taken in by the Church orphanage despite their misgivings about her “ungodly” powers.,
1009594,Silvermane,6895,Silvio Manfredi has been a career criminal for most of his life.,
1010898,Sin,41351,null,
1011265,Sinister Six,39018,null,
1014975,Sir Ram,null,null,
1010834,Siren (Earth-93060),null,Jennifer Pearson appeared on the Ultra hero scene as Siren after being held hostage by her fathers foe known as Mannequin.,
1010745,Sister Grimm,null,null,
1011223,Skaar,29378,The Hulk fathered a son while on the planet Sakaar but thought him killed while still in his mother's womb; he was wrong.,
1017101,Skaar (HAS),null,"No one knows where Skaar the savage sword-swinger came from but one thing is for sure...he's a Hulk. The intensity of Skaarâ€™s war cry ""Skaar Slash!"" is matched only by his ferocious appetite. Although he is a great asset in the fight against evil Skaar is just as destructive at home as he is on the battlefield. ",
1009598,Skin,13858,"Angelo Espinosa a founding member of Generation X code-named ""Skin"" due to his mutant ability to extend and control his extra skin in any number of ways.",
1011157,Skreet,null,The Proemial God Aegis revealed that Skreet was a Chaos Mite a race of very small and powerful beings which were deemed unstable by the Cosmic Consonance.,
1009599,Skrulls,21366,null,
1015002,Skrulls (Ultimate),15783,null,
1009600,Skullbuster (Cylla Markham),13770,null,
1011057,Slapstick,17397,"Steven Harmon's powers have been described as ""all of the abilities of a Saturday morning cartoon character.""",
1011070,Slayback,null,Ten years ago Slayback was killed by Deadpool before returning from the dead to break into Department K from which he stole the Weapon X Program files of Kane and Deadpool.,
1009601,Sleeper,4482,null,
1010761,Sleepwalker,null,Sleepwalkers are guardians of the Mindscape -- they apprehended beings that invade the sleeping minds of humans.,
1009602,Slipstream,15012,Australian mutant siblings Heather and Davis Cameron were sent to live in Surfer's Paradise by their father in an effort to spare them from his life as Viceroy godfather of Australian organized crime.,
1010874,Slyde,null,A scientist at Beemont Manufacturing Jalome Beacher created a chemical that could be used to coat a surface and thereby eliminate all friction between it and any other object which he used after being downsized to rob banks and his former employers.,
1009603,Smasher (Vril Rokk),6503,Smasher is a member of the Imperial Guard a multi-ethnic group of super-powered alien beings who act as enforcers of the laws of the Shi'ar Empire.,
1010845,Smiling Tiger,null,null,
1009606,Snowbird,12637,Narya's origins trace back to ancient times when the Eskimo Gods of the North battled the mystical Great Beasts for the fate of the world.,
1010855,Solo (James Bourne),10172,James Bourne was drafted to a top-secret special forces operation where he endured ten months of hard and brutal training to earn his place in the new counter-terrorist group Omega Strike.,
1010693,Songbird,17493,"Melissa Gold grew up on the streets adopting her mother's name ""Mimi"" as part of a hard cold persona she developed as a survival mechanism.",
1011373,Sons of the Tiger,null,null,
1009607,Spacker Dave,null,null,
1010705,Spectrum,7094,null,
1010833,Speed,37421,Tommy Shepherd may be the son of the Scarlet Witch and the Vision and thus the twin brother of Wiccan.,
1011032,Speed Demon,7338,James Saunders a disgruntled chemist tired of his job with the Hudson Pharmaceutical Company of West Caldwell New Jersey was contacted by the Grandmaster and offered superhuman powers in exchange for joining a team that would compete on his behalf.,
1010694,Speedball (Robert Baldwin),null,null,
1009605,Spencer Smythe,30326,null,
1011366,Sphinx (Anath-Na Mut),null,null,
1010727,Spider-dok,null,null,
1009157,Spider-Girl (Anya Corazon),735,缹,
1009609,Spider-Girl (May Parker),5286,"May ""Mayday"" Parker is the daughter of Spider-Man and Mary Jane Watson-Parker. Born with all her fatherï¿½s powers-and the same silly sense of humor-sheï¿½s grown up to become one of Earthï¿½s most trusted heroes and a fitting tribute to her proud papa.",
1011347,Spider-Ham (Larval Earth),23642,As Spider-Ham Peter faced such nefarious foes as Ductor Doom Bull-Frog Raven the Hunter Hogzilla the Buzzard and the King-Pig!,
1009610,Spider-Man,320,Bitten by a radioactive spider high school student Peter Parker gained the speed strength and powers of a spider. Adopting the name Spider-Man Peter hoped to start a career using his new abilities. Taught that with great power comes great responsibility Spidey has vowed to use his powers to help people.,
1011054,Spider-Man (1602),6777,null,
1014873,Spider-Man (2099),55711,null,
1016452,Spider-Man (Ai Apaec),35246,null,
1014858,Spider-Man (Ben Reilly),null,null,
1012200,Spider-Man (House of M),null,In the House of M universe surrounded by his family including his young son Richard and close friends Peter Parker is the envy of the world and its most popular mutant; but lately Peter has felt like something is wrong in his world.,
1017332,Spider-Man (LEGO Marvel Super Heroes),null,null,
1011114,Spider-Man (Marvel Zombies),22259,Zombie Spider-Man ate his own wife and aunt the only two people left in the world who truly loved him.,
1017305,Spider-Man (Marvel: Avengers Alliance),null,null,
1016181,Spider-Man (Miles Morales),42566,Teenager Miles Morales grew up in Brooklyn New York. Recently Miles took on the controversial and pressured role of Spider-Man shortly after the death of the original. Morales made his debut against The Kangaroo much to the surprise and disapproval of many present at the confrontation.,
1012295,Spider-Man (Noir),24312,null,
1011377,Spider-Man (Takuya Yamashiro),null,null,
1011010,Spider-Man (Ultimate),3438,Peter’s relatively normal life changed abruptly during a school trip to Osborn Industries Inc where the company had been working on a super soldier serum the Oz Compound; a spider exposed to it escaped and bit Peter before it was destroyed.,
1010795,Spider-Woman (Charlotte Witter),37899,null,
1009608,Spider-Woman (Jessica Drew),37899,When young Jessica Drew suffered uranium poisoning in 1931 her father was forced to inject her with his untested spider serum and seal her in a genetic accelerator.,
1010794,Spider-Woman (Mattie Franklin),37895,Mattie Franklin was granted her powers when after overhearing a phone call between her father and Norman Osborn about the Gathering of the Five she took her father's place during the Gathering and was endowed with the awesome powers that Norman Osborn had wanted for himself.,
1009614,Spiral (Rita Wayword),8571,Spiral was created to be an agent of Mojo the despotic leader of Mojo World often used as his favored personal servant executioner and spy.,
1011158,Spirit,null,Spirit is a member of the Luphomoid race and she is one of the few survivors of her planet's destruction.,
1010899,Spitfire,24549,During World War II Jacqueline Falsworth bravely served in Britain’s Home Guard.,
1009616,Spot,23739,Jonathan Ohnn was working as a research scientist on behalf of Wilson Fisk the Kingpin of Crime.,
1011180,Sprite,null,Sprite is a mischievous Eternal who maintains a perpetual youthful appearance.,
1009617,Spyke,null,null,
