,event_id,comic_id
0,252,12252
1,252,7172
2,246,17940
3,252,43041
4,276,32150
5,297,29160
6,273,29931
7,273,29933
8,60,31074
9,295,29726
10,279,30621
11,279,32987
12,297,29892
13,279,32583
14,273,32930
15,302,29201
16,302,36481
17,302,29770
18,302,36785
19,305,35503
20,302,38849
21,302,38569
22,306,38491
23,305,40025
24,302,35256
25,269,23697
26,269,23674
27,269,23686
28,269,23676
29,318,23637
30,318,23648
31,318,23659
32,276,23649
33,318,23634
34,318,23661
35,318,23106
36,318,23098
37,269,23207
38,318,23112
39,318,23088
40,327,51673
41,323,52067
42,323,52472
43,327,52010
44,323,52447
45,327,52372
46,328,52213
47,327,52655
48,227,18226
49,227,18225
50,293,22404
51,269,22274
52,269,22292
53,269,21689
54,269,22415
55,269,22348
56,269,22340
57,269,22288
58,269,21175
59,269,21212
60,277,21304
61,277,21294
62,277,21300
63,269,21269
64,269,21267
65,269,21211
66,255,21284
67,269,21252
68,277,21287
69,60,33418
70,59,29868
71,59,34338
72,60,28638
73,59,30370
74,59,33879
75,296,36280
76,279,37369
77,310,41276
78,323,57620
79,327,51683
80,319,50895
81,319,48387
82,319,48682
83,319,50893
84,319,49036
85,319,45803
86,319,50892
87,319,48327
88,319,48620
89,311,50894
90,319,48799
91,319,50769
92,319,49522
93,319,48681
94,319,50891
95,319,48360
96,319,48619
97,319,50888
98,319,50889
99,318,24023
100,269,24090
101,318,24030
102,318,24053
103,318,24043
104,318,23987
105,318,24014
106,276,24006
107,318,24015
108,276,23914
109,298,23971
110,116,12064
111,116,12063
112,318,27435
113,276,27074
114,318,24228
115,276,24315
116,318,24221
117,318,24245
118,269,24283
119,269,24292
120,318,24147
121,318,24232
122,276,24267
123,269,24282
124,269,24293
125,271,23702
126,269,24299
127,277,24273
128,318,24233
129,318,24208
130,269,24276
131,271,23684
132,318,24244
133,245,1822
134,280,12282
135,280,10440
136,280,13813
137,32,10341
138,32,23514
139,280,13812
140,280,12281
141,280,10439
142,280,12280
143,280,10438
144,280,13811
145,303,37996
146,296,36278
147,296,37882
148,273,30927
149,273,29419
150,279,29500
151,318,24218
152,318,24252
153,318,24219
154,318,24186
155,318,24234
156,276,24212
157,298,24171
158,276,27073
159,318,24189
160,318,27434
161,298,27620
162,276,23966
163,318,24013
164,318,23940
165,154,10453
166,154,22745
167,154,7410
168,154,6833
169,154,9256
170,154,9586
171,154,18113
172,154,7289
173,154,13877
174,154,18187
175,154,14043
176,154,12204
177,154,23910
178,154,13246
179,154,23391
180,154,14346
181,154,10836
182,154,18025
183,154,7288
184,154,13876
185,154,18186
186,154,14042
187,154,22744
188,154,7409
189,154,9255
190,154,18024
191,154,8564
192,154,13245
193,154,12203
194,154,14345
195,154,20767
196,327,52652
197,295,29009
198,297,27652
199,273,31567
200,295,28700
201,273,30469
202,295,30782
203,258,21839
204,269,21795
205,269,21687
206,269,21635
207,269,21587
208,269,21526
209,269,21513
210,269,21512
211,269,21521
212,269,21594
213,269,21549
216,318,23762
217,276,23793
218,276,23813
219,269,23868
220,276,23835
221,318,23755
222,269,23870
223,318,23748
224,269,23880
225,318,23818
226,318,23840
227,276,23766
228,318,23747
229,269,23877
230,318,23740
231,318,23759
232,318,23828
233,269,23860
234,269,23876
235,234,23900
236,151,38033
237,255,16122
238,277,16183
239,299,16101
240,277,16189
241,255,16188
242,293,16191
243,293,16176
244,255,16179
245,255,16212
246,293,15972
247,277,16107
248,293,16184
249,255,16147
250,255,16155
251,277,16173
252,321,50547
253,321,45811
254,320,51159
255,320,51173
256,320,51174
257,320,47979
258,320,51170
259,320,51168
260,320,47819
261,320,51155
262,234,912
263,234,885
264,234,893
265,234,896
266,245,860
267,234,875
268,234,767
269,315,48513
270,317,49350
271,317,48763
272,317,43527
273,231,9475
274,231,9474
275,231,7722
276,231,9473
277,231,7721
278,266,3087
279,270,2270
280,266,3021
281,251,2444
282,251,2428
283,251,2522
284,270,10586
285,270,10585
286,270,10584
287,270,9420
288,270,19622
289,270,9106
290,270,7112
291,270,13722
292,270,6652
293,270,10580
294,270,9419
295,270,13721
296,270,7673
297,270,6651
298,270,9418
299,270,18718
300,270,9105
301,270,14793
302,270,7111
303,270,13078
304,270,13720
305,270,7110
306,270,6650
307,270,10348
308,270,13719
309,270,7109
310,252,24120
311,318,23821
314,269,23867
315,269,23906
316,318,23794
317,269,23878
318,276,23792
319,269,23872
320,318,23790
321,318,23843
322,318,23812
323,276,23814
324,318,23830
325,318,23825
326,269,23863
327,151,1404
328,234,1448
329,245,1419
330,234,1491
331,234,1490
332,234,1481
333,234,923
334,269,22555
335,269,22479
336,269,22527
337,269,22592
338,269,22545
339,269,22534
340,318,22489
341,269,22483
342,269,22495
343,60,32763
344,251,28792
345,273,29862
346,273,29944
348,294,29028
349,273,32935
350,269,28958
351,279,32571
352,297,29808
353,294,32551
354,279,32598
355,327,51681
356,323,52511
357,327,52663
358,323,52455
359,327,51680
360,323,51981
361,295,28703
362,297,30005
363,273,25977
364,273,29594
365,295,28699
366,263,27358
367,297,32756
368,273,30468
369,273,30192
370,273,29929
371,273,29832
372,310,40843
373,310,40705
374,310,38580
375,310,40155
376,310,40250
377,310,40410
378,310,41193
379,320,49227
380,319,50928
381,319,48622
382,321,50954
383,320,48921
384,319,49530
385,320,48591
386,319,50771
387,319,48683
388,319,50927
389,319,49526
390,279,33166
391,60,33580
392,60,33582
393,59,30367
394,279,32991
395,273,30974
396,294,32973
397,273,30980
398,59,29703
399,251,21432
400,269,21366
401,269,21414
402,269,21355
403,269,21333
404,269,21346
405,269,21324
406,269,21413
407,277,21423
408,269,21418
409,269,21411
410,255,21424
411,245,21455
412,327,51653
413,321,51320
414,327,52645
415,266,3132
416,234,552
417,234,595
418,234,585
419,234,599
420,234,605
421,234,738
422,234,741
423,234,715
424,273,26024
425,251,25354
426,318,27046
427,295,28698
428,273,28078
429,297,29293
430,327,51682
431,229,16666
432,323,52485
433,238,3909
434,238,3984
435,212,3955
436,238,3942
437,229,3985
438,302,38453
439,296,37633
440,303,36426
441,302,39901
442,302,38499
443,296,36576
444,302,39849
445,303,36497
446,302,39005
447,303,38523
449,251,4872
450,251,2092
451,251,2018
452,245,1963
453,251,2017
454,279,29519
455,59,34342
456,59,36189
457,59,33586
458,273,30926
459,245,1617
460,234,1703
461,303,38524
462,309,39953
463,302,38493
464,302,38446
465,309,29204
466,305,35527
467,308,39739
468,305,36783
469,306,38971
470,305,41146
471,293,20686
472,255,17644
473,293,17688
474,299,17575
475,255,17682
476,299,17595
477,253,15195
478,253,15194
479,253,9289
480,253,20195
481,253,15193
482,253,15192
483,253,20194
484,253,18913
485,253,9288
486,253,15191
487,253,9196
488,253,15190
489,253,9195
490,59,29704
491,273,30794
492,60,33581
493,297,30863
494,60,33583
495,295,29439
496,266,29101
497,273,30983
498,263,12175
499,263,13751
500,263,12312
501,319,50852
502,314,45905
503,252,41566
504,248,13768
505,248,10401
506,248,7720
507,248,12242
508,248,8243
509,231,9470
510,248,13131
511,252,41565
512,248,9151
513,248,13767
514,248,10400
515,248,12241
516,231,9469
517,252,41564
518,246,16897
519,246,8700
520,246,6931
521,246,12358
522,248,13766
523,248,12240
524,231,9468
525,248,10398
526,246,10338
527,246,23511
528,252,41563
529,327,51677
530,323,51206
531,323,52252
532,323,52338
533,323,52462
534,323,51840
535,323,51221
536,323,52510
537,323,53713
538,323,52070
539,323,52309
540,323,51716
541,323,52058
542,323,51803
543,327,52659
544,219,20225
545,219,10061
546,235,11798
547,235,15228
548,235,23489
549,227,12386
550,219,10060
551,235,15227
552,219,10059
553,235,23488
554,235,18428
555,219,20224
556,235,11797
557,249,14198
558,235,11796
559,235,15226
560,249,8656
561,318,27422
562,318,27559
563,318,24851
564,318,24843
565,318,26758
566,318,26008
567,318,27424
568,323,52487
569,327,52373
570,323,52451
571,323,51994
572,323,52457
573,323,52303
574,323,51976
575,323,52055
576,323,51971
577,323,52575
578,323,52486
579,323,52048
580,323,51712
581,323,52480
582,323,52333
583,327,52656
584,323,52207
585,323,51202
586,323,52450
587,323,51558
588,310,41278
589,273,30572
590,279,30660
591,279,30703
592,297,31892
593,273,30471
594,59,33883
595,294,32977
596,273,30842
597,59,33881
598,59,30369
599,309,36488
600,309,41350
601,309,39757
602,309,39958
603,308,35297
604,308,38102
605,308,40154
606,309,38208
607,317,48653
608,317,48320
609,263,13754
610,263,8227
611,263,10384
612,263,13753
613,263,11702
614,263,12186
615,263,13752
616,263,11701
617,319,50764
618,311,47980
619,319,49491
620,319,50744
621,311,45798
622,319,50642
623,227,17872
624,227,17871
625,227,17870
626,227,17873
627,154,17487
628,29,17457
629,219,22679
630,37,10533
631,238,5805
632,238,5831
633,238,5902
634,238,5240
635,248,5786
636,238,5849
637,255,5812
638,238,5266
639,270,10591
640,270,10590
641,270,10589
642,270,10588
643,270,10587
644,37,10286
645,37,14421
646,37,15350
647,37,20615
648,37,10285
649,37,12796
650,37,12592
651,37,18654
652,238,5227
653,212,5811
654,238,5270
655,238,5245
656,229,5655
657,238,5731
658,238,5667
659,238,5087
660,234,5685
661,238,5567
662,238,5269
663,238,5742
664,238,5694
666,328,52211
667,327,51672
668,327,52008
669,269,22025
670,269,21688
671,269,21726
672,269,22001
673,269,22021
674,269,22027
675,269,21785
676,269,22009
677,269,22039
678,269,21744
679,154,21813
680,279,32552
681,273,32923
682,273,32938
683,273,32926
684,60,32531
685,279,32564
686,295,29725
687,273,30484
688,276,29150
689,309,38207
690,310,40249
691,309,40226
692,321,50545
693,319,50967
694,320,50599
695,321,45806
696,320,49228
697,321,50962
698,320,48519
699,321,50956
700,319,48638
701,320,48922
704,255,6265
705,238,6274
706,238,6133
707,255,6161
708,238,6268
709,255,6273
710,255,6224
711,255,21844
712,212,6245
713,255,6226
714,229,6175
715,255,21843
716,255,29238
717,255,6164
718,255,6180
719,315,47120
720,314,48174
721,29,10024
722,29,20206
723,29,15207
724,29,13191
725,29,10023
726,29,15206
727,29,9293
728,29,20205
729,29,12650
730,29,15205
731,29,10021
732,29,10783
733,29,13190
734,29,10020
735,29,9292
736,29,20204
737,318,23089
738,269,23216
739,269,23211
740,269,23189
741,276,23148
742,318,23173
743,318,41832
744,269,23219
745,276,23181
746,318,23175
747,273,23175
748,293,23192
749,318,23146
750,269,23171
751,276,23171
752,29,18414
753,29,18263
754,29,13195
755,29,9296
756,29,20208
757,29,7789
758,29,18262
759,29,18454
760,29,18927
761,29,13193
762,29,9295
763,29,20207
764,29,18261
765,29,18926
766,29,12652
767,29,13192
769,318,23149
770,269,23208
771,318,29236
772,269,23022
773,318,22999
774,276,22957
775,318,22912
776,318,22880
777,318,22888
778,309,42180
779,309,41351
780,309,39956
781,309,36489
782,308,38080
783,308,40166
784,305,39713
785,302,36490
786,305,35523
787,305,38484
788,308,38586
789,305,38587
790,302,38210
791,251,2443
792,251,2420
793,251,2456
794,251,2485
795,251,2819
796,251,2828
797,251,2830
798,251,2829
799,251,2815
800,318,25538
801,318,26332
802,318,27419
804,318,24859
806,279,30674
807,295,28887
808,279,30661
809,255,15965
810,255,16663
811,255,16572
812,277,16514
813,277,16515
814,293,16533
815,277,16569
816,255,16444
817,255,16578
818,293,16598
819,299,16440
820,255,16594
821,318,28055
822,318,24922
823,295,25308
824,276,29046
825,318,27045
826,318,26760
827,295,29292
828,295,28701
830,327,51670
831,327,52371
832,302,38443
833,302,39878
834,302,38861
835,302,38043
836,302,35658
837,302,29769
838,276,27071
839,276,27076
840,318,24838
841,238,27844
842,318,24842
843,318,24853
844,318,26288
845,318,24849
846,238,27843
847,318,27642
848,318,26500
849,273,26500
850,318,26756
851,318,26033
852,318,24617
853,318,24914
854,318,27437
855,318,24835
856,276,26092
857,318,26243
858,276,25304
859,318,26005
860,253,20197
861,253,9291
862,253,15196
864,253,20196
865,253,9290
866,302,39606
867,305,40316
868,310,40163
869,310,41188
870,302,39369
871,315,43298
872,315,46454
873,315,48511
874,315,48009
875,315,46537
876,315,43311
877,316,48097
878,316,48095
879,315,46927
880,315,43525
881,315,48560
882,314,48176
883,238,4751
884,258,4835
885,238,4838
886,238,4820
887,238,4748
888,238,4819
889,212,4764
890,229,4788
891,238,4758
892,229,4822
893,238,4421
894,238,4431
895,238,4500
896,238,4425
897,238,4497
898,238,4438
899,229,4471
900,238,4462
901,315,47124
902,315,46535
903,316,46677
904,315,46860
905,315,43524
906,315,48316
907,315,43549
908,316,46786
909,315,48007
910,246,18294
911,233,10417
912,252,8257
913,252,13784
914,252,12256
915,252,8654
916,318,25534
917,276,27061
918,276,27500
919,318,26966
920,318,27871
921,318,24857
922,318,27436
923,318,26755
924,318,24405
925,318,24810
926,318,24841
927,318,27513
928,318,26003
929,276,25303
930,318,24912
931,318,24831
932,318,26287
933,318,24848
934,298,27253
935,318,26031
936,318,24573
937,276,26091
938,238,4786
939,238,5048
940,238,5112
941,212,5055
942,238,5105
943,229,5078
944,238,5131
945,238,4821
946,238,4803
947,269,21741
948,269,21717
949,269,21716
950,269,21784
951,269,21739
952,269,21735
954,269,21715
955,269,21721
956,269,21707
957,269,21728
958,269,21783
959,255,21802
960,269,21786
961,269,21588
962,269,21774
963,269,21781
964,269,21792
965,269,21767
966,269,21398
967,154,21295
968,269,21183
969,277,21290
971,212,4081
972,238,4065
973,238,4039
974,229,4109
975,229,4111
976,229,4110
977,227,4090
978,229,4108
979,248,4091
980,299,17206
981,293,16599
982,293,17271
983,255,17308
984,277,16597
985,255,16595
986,299,16600
987,293,16574
988,255,16579
989,229,16667
990,255,16491
991,299,16441
992,255,16643
993,293,16586
995,320,50607
996,321,50562
997,321,50538
998,320,51444
999,320,51147
1000,321,45810
1001,320,50606
1002,321,50556
1003,320,47978
1004,320,51143
1005,320,51137
1006,320,47818
1007,321,50537
1008,319,48325
1009,319,48617
1010,319,49498
1011,319,50765
1012,319,48383
1013,294,32979
1014,59,29706
1015,59,33585
1016,238,33118
1017,245,1517
1018,253,1507
1019,245,1528
1020,245,1556
1021,238,5239
1022,238,5200
1023,238,5265
1024,238,5260
1025,238,5115
1026,229,5230
1027,212,5207
1028,238,4799
1029,238,15799
1030,238,5086
1031,238,5114
1032,238,5123
1033,238,4823
1034,238,5091
1035,255,6149
1036,238,6031
1037,238,6117
1038,255,6121
1039,238,5683
1040,255,6122
1041,212,6099
1042,238,5981
1043,238,5803
1044,238,6014
1045,238,6010
1046,255,6097
1047,238,6047
1048,229,5976
1049,238,5994
1050,238,5969
1051,251,2991
1052,245,2297
1053,251,2323
1054,251,2326
1055,251,2344
1056,251,2335
1057,251,2316
1058,251,2363
1059,251,2362
1060,251,2301
1061,251,2361
1062,251,2277
1063,314,45908
1064,314,47001
1065,269,22354
1066,269,22297
1067,269,22360
1068,269,22299
1069,269,22432
1070,269,22353
1071,269,22272
1072,269,22271
1073,269,22332
1074,310,40251
1075,310,41187
1076,310,40160
1077,310,40706
1078,310,40738
1079,310,41191
1080,310,40405
1081,310,38585
1082,266,3192
1083,266,3020
1084,310,39770
1085,309,38214
1086,308,40853
1087,308,36620
1089,37,18131
1090,318,25536
1091,276,26093
1092,298,27272
1093,318,27643
1094,318,24916
1095,318,26007
1096,318,24813
1097,318,24832
1098,318,26330
1099,318,27558
1100,318,27438
1101,273,29596
1102,273,30470
1103,295,28717
1104,297,30416
1105,231,29065
1106,269,29084
1107,295,29724
1108,297,29807
1109,231,5872
1110,273,29288
1112,238,5793
1113,229,6028
1114,238,5808
1115,255,5963
1116,238,5977
1117,255,5965
1118,238,5941
1119,212,27399
1120,229,5795
1121,318,24946
1122,318,24812
1123,276,27501
1124,318,24845
1125,276,27075
1126,318,27343
1127,318,27641
1128,318,26328
1129,318,26004
1131,320,51086
1132,320,51550
1133,320,48907
1134,320,51087
1135,320,51064
1136,321,50561
1137,320,50605
1138,320,51078
1139,320,51063
1140,320,48924
1141,320,51067
1142,320,51065
1143,321,50554
1144,320,51062
1145,320,51055
1146,320,50604
1147,320,51060
1148,303,36502
1149,303,36437
1150,317,47808
1151,311,47808
1152,311,48786
1153,311,48328
1154,323,52578
1155,323,52460
1156,328,52215
1157,327,52374
1158,323,52452
1159,323,51204
1160,323,52483
1161,323,52965
1162,323,51837
1163,327,51675
1164,323,51978
1165,323,52335
