,event_id,comic_id
1166,323,52056
1167,323,51538
1168,323,52778
1169,323,51801
1170,323,51215
1171,323,52049
1172,323,51714
1173,305,39715
1174,306,38490
1175,302,31541
1176,302,29202
1177,302,36479
1178,302,38494
1179,302,41056
1180,306,36639
1181,305,38590
1182,302,36322
1183,305,39895
1184,302,38565
1185,302,38847
1186,302,36504
1187,305,38982
1188,302,36787
1189,302,35254
1190,305,35528
1191,229,13499
1192,255,13424
1193,238,13513
1194,238,13529
1195,238,6450
1196,255,13477
1197,255,13437
1198,255,13473
1199,255,13439
1200,238,13469
1201,238,13525
1202,238,13511
1203,277,13507
1204,302,38042
1205,305,35515
1206,306,38481
1207,302,38979
1208,271,18891
1209,271,11691
1210,271,18890
1211,271,20158
1212,271,18740
1213,271,13100
1214,271,18889
1215,271,7132
1216,271,12688
1217,271,20452
1218,271,18888
1219,271,9123
1220,310,41277
1221,310,40258
1222,252,12045
1223,252,13144
1224,252,13783
1225,252,14596
1226,252,10414
1227,252,12255
1228,252,6720
1229,252,8643
1230,252,13782
1231,252,14595
1232,252,10413
1233,252,12254
1234,252,8255
1235,252,6719
1236,252,12044
1237,252,7176
1238,252,13143
1239,252,43043
1240,233,16898
1241,233,8701
1242,233,6932
1243,233,16675
1244,233,12359
1245,252,13142
1246,252,13781
1247,252,14594
1248,252,10412
1249,252,12253
1250,252,8254
1251,252,6718
1252,252,7173
1253,252,43042
1254,233,10339
1255,233,23512
1256,252,13780
1258,310,42166
1259,309,39762
1260,309,36486
1261,309,38380
1262,308,38084
1263,309,38212
1264,308,40159
1265,308,38582
1266,308,40721
1267,309,39954
1268,308,40186
1269,308,40454
1270,309,35227
1271,309,31549
1272,308,36624
1273,309,37682
1274,234,698
1275,234,702
1276,234,685
1277,251,17675
1278,277,17452
1279,299,17615
1280,255,17683
1281,293,17645
1282,255,17674
1283,299,17576
1284,255,17304
1285,116,17695
1286,299,17334
1287,299,17395
1288,255,17404
1289,311,48896
1290,311,48913
1291,311,49077
1292,302,37193
1293,305,39753
1294,305,41107
1295,302,38946
1296,305,35532
1297,305,38488
1298,314,45907
1299,314,47343
1300,319,46100
1301,314,47355
1302,303,36431
1303,233,29321
1304,233,29322
1305,299,17356
1306,154,17454
1307,255,16519
1308,255,17442
1309,255,17270
1310,299,21915
1311,269,17293
1312,299,17336
1313,293,17405
1314,255,17326
1315,318,24855
1316,318,26009
1317,318,27044
1318,318,27423
1319,318,28054
1320,318,27421
1321,318,24920
1322,318,26759
1325,293,16573
1326,255,16638
1327,277,16174
1328,277,16557
1329,277,16596
1330,255,16513
1331,293,16532
1332,277,16148
1333,255,16134
1334,277,16448
1335,238,16625
1336,293,16585
1337,238,16624
1338,255,16571
1339,293,16157
1341,277,16162
1345,318,24846
1346,318,24850
1347,318,27344
1348,318,26006
1349,238,5248
1350,238,5569
1351,238,5075
1352,238,5259
1353,238,5267
1354,229,5529
1355,227,5369
1356,212,5414
1357,238,5285
1358,238,5243
1359,238,5096
1360,116,13157
1361,270,18953
1362,116,17797
1363,116,12060
1364,116,7748
1365,116,10428
1366,116,6737
1367,116,13156
1368,116,13799
1369,240,8702
1370,116,6933
1371,240,12360
1372,116,8269
1373,116,18950
1374,116,13155
1375,116,13798
1376,116,14610
1377,116,7190
1378,116,15168
1379,116,17796
1380,116,12059
1381,116,7747
1382,116,9497
1383,116,12746
1384,116,12269
1385,116,10427
1386,116,20172
1387,116,6736
1388,323,52310
1389,323,52059
1390,323,51804
1391,323,51858
1392,323,51975
1393,323,52967
1394,323,51999
1395,323,52893
1396,323,52467
1397,323,51980
1398,327,52660
1399,323,52580
1400,255,20721
1401,293,20885
1402,255,20920
1403,269,20911
1404,310,41275
1405,310,40739
1406,310,40088
1407,310,40151
1408,310,41192
1409,310,41189
1410,246,11735
1411,233,19861
1412,327,52662
1413,321,45808
1414,320,47977
1415,320,50603
1416,321,50555
1417,319,50978
1418,320,50982
1419,320,50980
1420,320,47976
1421,320,50976
1422,320,50602
1423,321,45807
1424,320,50977
1425,320,48923
1426,321,50963
1427,320,50601
1428,320,50715
1429,279,33909
1430,273,30975
1431,60,30419
1432,59,36190
1433,59,30368
1434,59,33889
1435,60,31077
1436,294,32975
1437,273,30817
1438,297,30865
1439,59,33877
1440,59,33892
1441,296,37067
1442,296,37068
1443,296,37064
1444,294,32980
1445,59,34918
1446,238,4432
1447,238,4498
1448,229,4473
1449,238,4450
1450,238,4468
1451,229,4472
1452,238,4428
1453,229,4470
1454,238,4496
1455,212,4446
1456,238,4340
1457,238,4262
1458,238,4278
1459,238,4277
1460,314,37407
1461,314,47394
1462,319,46098
1463,314,37406
1464,294,32970
1465,294,32983
1466,279,30673
1467,279,32984
1468,227,18199
1469,227,17737
1470,227,18254
1471,227,17701
1472,227,17736
1473,227,20039
1474,227,18188
1475,227,16078
1476,227,17732
1477,227,20045
1478,227,18100
1479,227,16077
1480,227,17731
1481,227,20044
1482,227,18177
1483,227,18099
1484,227,18253
1485,227,17735
1486,227,20038
1487,227,18172
1488,317,48652
1489,317,48562
1490,317,49349
1491,317,48673
1492,317,48319
1493,317,47584
1494,315,43297
1495,314,48172
1496,269,22019
1497,269,21942
1498,269,21943
1499,269,21974
1500,269,21975
1501,269,22026
1502,269,21944
1503,269,21949
1504,269,21969
1505,269,22034
1506,269,21946
1507,323,52456
1508,327,52664
1510,245,16
1511,234,90
1512,234,845
1513,245,897
1514,308,38584
1515,309,31546
1516,309,39955
1517,308,38079
1518,309,35225
1519,308,36623
1520,309,36485
1523,309,37683
1524,310,39769
1525,302,39621
1526,310,35232
1527,251,2221
1528,251,2157
1530,251,2240
1531,245,2173
1532,251,2213
1533,251,2256
1534,251,2199
1535,251,2206
1536,251,2231
1537,251,2181
1538,323,52892
1539,323,52966
1540,323,52466
1541,323,52579
1542,323,52479
1543,327,52013
1544,323,51974
1545,323,51220
1546,323,52051
1547,323,52453
1548,323,52210
1549,323,51205
1550,328,52216
1551,323,52489
1552,323,52461
1553,323,51857
1554,323,53712
1555,323,51998
1556,323,52337
1557,323,51839
1558,327,51676
1559,323,51979
1560,323,52484
1561,323,52251
1562,323,51219
1563,310,41279
1564,318,25537
1565,318,24918
1566,318,27418
1567,318,27512
1568,276,28101
1569,273,27420
1570,318,24854
1571,318,26757
1572,276,28596
1573,302,35154
1574,302,29794
1575,303,36434
1576,302,31535
1577,306,38483
1578,302,36478
1579,302,29199
1580,302,29768
1581,318,23608
1582,318,23583
1583,318,23652
1584,318,23603
1585,269,23694
1586,269,23696
1587,318,23598
1588,269,23689
1589,318,23584
1590,318,23593
1591,269,23678
1592,318,23655
1593,269,23671
1594,276,23636
1595,269,23692
1596,269,23685
1597,276,23663
1598,269,23675
1599,269,23693
1600,269,23695
1601,235,11799
1602,235,23490
1603,235,18430
1604,219,10062
1605,235,18429
1606,249,17989
1607,151,38034
1608,151,11977
1609,151,6792
1610,249,12315
1611,151,14657
1612,151,10796
1613,151,14656
1614,151,10795
1615,151,11976
1616,151,6791
1617,258,6698
1618,258,14579
1619,258,12028
1620,258,14578
1621,258,12027
1622,258,6697
1623,270,11711
1624,319,48388
1625,319,48637
1626,319,48800
1627,319,50941
1628,319,49037
1629,319,45804
1630,319,48621
1631,319,50770
1632,319,50925
1633,319,50926
1634,321,50924
1635,227,1780
1636,245,1712
1637,311,49047
1638,311,50372
1639,311,49303
1640,311,50169
1641,297,31500
1642,273,26694
1643,273,29816
1644,273,29017
1645,273,24926
1646,295,28704
1647,273,29834
1648,273,29595
1649,255,20734
1650,255,20732
1652,255,15962
1653,255,15970
1654,255,15995
1655,293,16000
1656,255,15990
1657,277,15950
1658,255,15951
1659,255,20775
1660,255,15820
1661,229,15907
1662,255,15804
1663,299,15800
1664,255,13438
1665,277,15879
1666,277,15889
1667,293,15891
1668,251,3512
1669,238,3537
1670,251,3471
1671,251,3569
1672,251,3483
1673,251,3518
1674,212,3530
1676,37,10284
1677,37,13928
1678,37,20541
1679,37,19032
1681,295,28697
1682,276,26098
1683,253,15189
1684,253,20193
1685,253,9287
1686,253,20192
1687,253,9286
1688,253,15188
1689,233,18326
1690,271,7131
1691,271,8211
1692,271,18887
1693,271,13097
1694,271,12058
1695,271,18886
1696,271,6669
1697,271,18885
1698,271,9435
1699,271,7689
1700,271,10367
1701,271,13737
1702,271,18884
1703,314,37405
1704,314,47003
1706,323,52057
1707,323,51539
1708,323,52069
1709,323,51838
1710,327,52012
1711,323,51802
1712,323,52989
1713,323,53710
1714,323,52050
1715,323,52891
1716,323,52308
1717,323,51997
1718,323,52509
1719,323,52336
1720,323,52488
1722,323,52209
1723,323,51856
1724,323,51973
1725,249,14312
1726,249,13845
1727,151,6794
1728,151,11978
1729,151,14658
1730,151,10797
1731,323,52307
1733,323,52250
1734,323,52068
1735,323,51996
1736,323,51559
1737,323,52577
1738,323,52459
1739,323,52889
1740,327,52011
1741,323,52482
1742,328,52214
1743,323,51855
1744,323,51972
1748,323,52964
1749,323,51835
1750,251,2101
1751,251,2093
1752,245,2066
1754,240,10340
1755,116,14138
1756,240,23513
1757,116,13797
1758,116,6735
1759,116,8268
1760,116,22166
1761,116,12744
1762,116,7189
1763,116,14608
1764,116,10426
1765,116,17795
1766,116,7746
1767,116,9496
1768,116,12057
1769,116,18939
1770,116,11740
1771,116,20171
1772,116,14136
1773,116,7188
1774,116,14607
1775,233,17794
1776,116,9174
1777,116,11739
1778,116,20170
1779,116,6734
1780,116,22165
1781,233,17842
1782,246,17842
1783,302,29795
1784,302,37343
1785,302,35654
1786,302,35769
1787,302,38445
1788,306,38482
1789,302,31536
1790,302,36482
1791,302,38570
1792,302,29200
1793,302,38498
1794,276,25314
1795,273,27548
1796,297,28859
1797,318,26761
1798,295,28702
1799,273,25976
1800,276,22460
1801,271,7137
1802,271,13103
1803,271,7136
1804,271,10374
1805,271,6676
1806,271,13744
1807,271,10373
1808,271,6675
1809,271,13743
1810,271,20321
1811,271,14556
1812,316,43481
1813,316,47623
1814,315,47123
1815,315,43523
1816,315,46859
1817,315,45882
1818,315,43548
1819,315,46534
1820,251,3513
1821,251,3463
1822,251,4005
1823,251,3491
1824,266,3360
1825,266,3398
1826,266,3361
1827,321,51324
1828,327,51668
1829,255,17302
1830,299,17205
1831,255,17273
1832,277,16570
1833,229,17329
1834,255,17325
1835,299,17223
1836,277,16449
1837,277,16560
1838,255,17312
1839,255,16661
1840,299,17241
1841,227,17734
1842,227,18210
1843,227,18102
1844,227,20047
1845,227,18256
1846,227,17738
1847,227,20041
1848,227,16080
1849,227,18173
1850,227,12370
1852,227,20040
1853,227,16079
1854,227,17733
1855,315,46538
1856,315,48318
1858,270,10583
1859,270,10582
1860,270,10581
1862,318,26154
1863,318,25533
1864,276,27504
1865,298,24631
1866,276,27070
1867,318,24834
1868,318,24837
1869,318,24852
1870,318,24844
1871,318,25970
1872,318,26242
1873,318,24945
1874,276,26245
1875,318,24404
1876,309,40224
1877,308,40453
1879,308,40185
1880,309,37681
1881,309,41349
1882,309,38391
1883,308,38576
1884,296,34021
1885,296,37084
1886,294,37979
1887,238,33122
1888,296,37881
1889,296,37085
1890,296,34050
1891,59,29705
1892,296,34517
1893,273,29418
1894,59,33587
1895,269,33931
1896,287,29602
1897,273,33432
1898,287,30179
1899,59,34341
1900,252,29512
1901,59,33871
1902,310,40153
1903,310,40740
1904,310,40709
1905,310,40254
1906,310,40847
1907,310,40253
1908,310,41190
1909,310,40152
1910,238,4225
1911,238,4178
1912,229,4219
1913,229,4221
1914,229,4220
1915,238,4216
1916,229,4218
1917,238,4664
1918,321,50548
1919,321,50539
1920,321,50350
1921,321,50557
1922,327,52598
1923,269,21085
1924,212,21050
1925,269,21494
1926,269,21034
1927,273,30384
1928,295,28705
1929,279,30274
1930,273,29835
1931,273,29289
1932,273,29817
1933,273,30570
1934,297,29891
1935,154,28980
1936,273,29018
1937,273,30194
1938,295,29010
1939,297,27653
1940,219,22681
1942,29,18929
1943,29,9297
1944,29,20209
1946,29,8308
1947,299,15874
1948,277,15807
1949,255,21872
1950,277,15850
1951,277,15825
1952,255,15819
1953,255,15852
1954,277,15873
1955,255,15886
1956,212,15897
1957,255,13441
1958,255,15881
1959,238,15905
1960,255,15841
1961,238,15900
1962,255,15860
1963,255,15869
1964,234,826
1965,234,532
1966,234,801
1967,234,816
1968,234,814
1969,234,795
1970,234,748
1971,239,7276
1972,239,9574
1973,239,9573
1974,239,7275
1975,255,6321
1976,277,13426
1977,255,13483
1978,255,13489
1979,255,6338
1980,238,13537
1981,238,6188
1982,238,13508
1983,255,13458
1984,238,20777
1985,255,6342
1986,238,6139
1987,238,6285
1988,238,6337
1989,238,6480
1990,238,6418
1991,238,6167
1992,255,6301
1993,238,6135
1994,238,6445
1995,238,6304
1996,229,6292
1999,311,49221
2000,311,49031
2001,311,48766
2002,311,50285
2003,311,49018
2005,279,30487
2006,60,31076
2007,295,29373
2008,279,32988
2009,279,30622
2010,319,48386
2011,311,50887
2012,311,50221
2013,319,50768
2014,319,49518
2015,319,50850
2016,311,50205
2017,319,50848
2018,319,48385
2019,227,18796
2020,238,4283
2021,229,4316
2022,238,4306
2023,238,4282
2024,229,4318
2025,238,4313
2026,229,4317
2027,238,4270
2028,229,4315
2029,238,4339
2030,238,4177
2031,212,4195
2032,317,49189
2033,315,43526
2034,315,48512
2035,315,48010
2036,315,47127
2037,315,46930
2039,315,46455
2040,32,145
2041,323,52894
2042,327,51679
2043,323,51207
2044,323,52253
2046,323,52454
2047,327,51678
2049,276,27614
2050,318,25535
2051,276,27063
2052,276,27077
2053,318,25365
2054,318,24858
2059,273,30193
2060,251,28793
2061,251,28791
2062,318,24839
2063,273,27549
2064,273,25887
2065,297,29889
2066,295,29022
2067,273,29016
2068,297,27651
2069,318,26762
2070,297,25371
2071,273,24925
2072,279,33554
2073,154,23388
2075,234,587
2076,234,514
2077,234,557
2078,234,567
2079,234,573
2080,269,21690
2081,238,22582
2082,238,22616
2083,296,37062
2084,59,33888
2085,296,34535
2086,238,34243
2087,60,29377
2088,269,20975
2089,299,21069
2090,269,21685
2091,269,21001
2092,293,21016
2093,269,21684
2094,239,7280
2095,239,9578
2096,239,7279
2097,239,9577
2098,227,18174
2099,239,7278
2100,239,9576
2101,239,7277
2102,239,9575
2103,318,26046
2104,318,24163
2105,269,24958
2106,318,24403
2107,276,27503
2108,318,24616
2109,276,27059
2110,269,24957
2111,318,24216
2112,318,24360
2113,318,24269
2114,318,24238
2115,318,24135
2116,252,24100
2117,298,24170
2118,318,24167
2119,318,24157
2120,276,24188
2121,276,24165
2122,276,24317
2123,318,24145
2124,318,24153
2125,327,51684
2126,238,16213
2127,255,20774
2128,255,16175
2129,277,16168
2130,277,15963
2131,277,15942
2132,255,15855
2133,277,15999
2134,277,15925
2135,277,15853
2136,255,15939
2137,299,15920
2138,293,16009
2139,293,15992
2140,277,15960
2141,277,15988
2142,277,15976
2143,277,16006
2144,255,16005
2145,277,15984
2146,227,18797
2147,296,37060
2148,296,34523
2149,296,37066
2150,296,31236
2151,59,33700
2152,296,37065
2153,59,30371
2155,303,36495
2156,212,5671
2157,238,5408
2158,238,5402
2159,238,5418
2160,238,5094
2161,238,5438
2162,238,5437
2163,238,5116
2164,319,46099
2165,314,45904
2166,314,47395
2171,302,36480
2172,302,29771
2173,302,37191
2174,305,35513
2175,306,38492
2179,269,21505
2180,269,21528
2181,277,21603
2182,269,21537
2183,269,21686
2184,269,21584
2185,269,21572
2186,293,21615
2187,269,21596
2190,303,36433
2191,302,40887
2192,302,36483
2193,302,38928
2194,302,38497
2195,306,38485
2196,251,24078
2197,318,24059
2198,273,24059
2199,269,26301
2200,269,24107
2201,318,24028
2202,318,23930
2203,318,23938
2204,298,23969
2205,269,24071
2206,318,24037
2207,318,23964
2208,269,24070
2209,318,23968
2210,318,23957
2211,276,23986
2212,269,24091
2213,315,47920
2214,316,46788
2215,315,47125
2216,315,46080
2217,315,48317
2218,316,43482
2219,315,48008
2220,314,48175
2221,315,46536
2222,315,43550
2223,316,46738
2224,315,47919
2225,315,48510
2226,315,45883
2227,315,43312
2228,266,2559
2229,251,2486
2230,251,2457
2231,251,2427
2232,251,2521
2233,251,2409
2234,227,2539
2235,251,14511
2236,251,2520
2237,251,2466
2238,314,47072
2239,319,49512
2240,319,50767
2241,319,48798
2242,319,48326
2243,319,48359
2244,319,48618
2245,319,50847
2246,319,49505
2247,319,50766
2248,319,50851
2249,319,48384
2250,302,39002
2251,302,38860
2252,306,36638
2253,302,38496
2254,302,38444
2255,302,38846
2256,302,35257
2257,305,29772
2258,305,35529
2259,302,39751
2260,302,39902
2261,302,38567
2262,302,36786
2263,305,39714
2265,305,35522
2266,305,29773
2267,305,38487
2268,305,38592
2269,302,39752
2270,302,36498
2271,302,36484
2272,302,38948
2273,305,38983
2274,305,39755
2275,302,36327
2276,318,26274
2277,269,26274
2278,154,23015
2279,270,22606
2280,276,23007
2281,318,22958
2282,269,22506
2283,318,23004
2284,270,23037
